Time [s],Beginning of Time Timestamp - rep1,Beginning of Time Timestamp - rep2,Beginning of Time Timestamp - rep3,Mean Response Time [s] - rep1,Mean Response Time [s] - rep2,Mean Response Time [s] - rep3,Mean NetThread Processing Time [s] - rep1,Mean NetThread Processing Time [s] - rep2,Mean NetThread Processing Time [s] - rep3,Mean Waiting in Queue Time [s] - rep1,Mean Waiting in Queue Time [s] - rep2,Mean Waiting in Queue Time [s] - rep3,Mean Worker Pre-Processing Time [s] - rep1,Mean Worker Pre-Processing Time [s] - rep2,Mean Worker Pre-Processing Time [s] - rep3,Mean Server Service Time [s] - rep1,Mean Server Service Time [s] - rep2,Mean Server Service Time [s] - rep3,Mean Worker Post-Processing Time [s] - rep1,Mean Worker Post-Processing Time [s] - rep2,Mean Worker Post-Processing Time [s] - rep3,Mean Queue Size - rep1,Mean Queue Size - rep2,Mean Queue Size - rep3
0,788471367810,1025575939610,1263601284010,2.73142267267,3.55247632094,3.64011503132,0.0601686186186,0.0118140900196,0.0417342379958,0.644808408408,0.637868493151,0.497745302714,0.0652675675676,0.174114677104,0.121760125261,1.89090660661,2.59887886497,2.84900229645,0.0702714714715,0.129800195695,0.129873068894,0.863363363363,0.904109589041,0.818371607516
1,788471367810,1025575939610,1263601284010,2.04531134021,1.69289982425,1.99345229186,0.00551845360825,0.00579358523726,0.00655173058934,0.150543505155,0.247104130053,0.318887745557,0.00797587628866,0.00798427065026,0.00881543498597,1.85254061856,1.40196274165,1.58986941066,0.0287328865979,0.0300550966608,0.0693279700655,0.855670103093,0.86467486819,0.841908325538
2,788471367810,1025575939610,1263601284010,1.55287030859,1.44344001657,1.49614784899,0.00719824854045,0.00531582435791,0.0120054433714,0.223097080901,0.165317067109,0.220357067603,0.00682410341952,0.0124453189727,0.00826444249342,1.2868440367,1.2314973488,1.19385645303,0.0289068390325,0.0288644573322,0.0616644424934,0.834028356964,0.787903893952,0.823529411765
3,788471367810,1025575939610,1263601284010,1.53793731466,1.51471810036,1.67045256745,0.0106371499176,0.00460654121864,0.0115355091384,0.238752306425,0.244615770609,0.390579895561,0.00596103789127,0.00588387096774,0.00618024369017,1.21891317957,1.20865896057,1.22009712794,0.0636736408567,0.0509529569892,0.0420597911227,0.779242174629,0.904121863799,0.742384682332
4,788471367810,1025575939610,1263601284010,1.67213205575,1.54760395738,1.56345361767,0.00427395470383,0.00444726027397,0.0106003808073,0.149691986063,0.315649619482,0.28219375476,0.0187273519164,0.00671164383562,0.00639512566641,1.47156620209,1.17607572298,1.20719931455,0.0278725609756,0.0447197108067,0.0570650418888,0.69425087108,0.743531202435,0.778370144707
5,788471367810,1025575939610,1263601284010,1.64719811166,1.37008917819,1.39487138643,0.00955771756979,0.00449422294548,0.0046157079646,0.223074137931,0.2137544345,0.0999602507375,0.00567126436782,0.00605663140765,0.0120823746313,1.35606477833,1.11852262002,1.22444719764,0.0528302134647,0.0272612693247,0.0537658554572,0.685550082102,0.854353132628,0.651179941003
6,788471367810,1025575939610,1263601284010,1.48499296998,1.21903938761,1.36326031008,0.00739960505529,0.00405212247738,0.00422899224806,0.136655687204,0.102079262352,0.12113124031,0.00534407582938,0.00532045929019,0.00581124031008,1.29152993681,1.06983890049,1.18328116279,0.0440636650869,0.0377486430063,0.0488076744186,0.799368088468,0.675017397356,0.656589147287
7,788471367810,1025575939610,1263601284010,1.35886909903,1.32794738584,1.33911558029,0.00414728220402,0.00402534745202,0.00444817170111,0.102787862993,0.0971489741893,0.0731875993641,0.00510886075949,0.0098675049636,0.00581391096979,1.19433000745,1.17684665784,1.21718934817,0.0524950856292,0.0400589013898,0.0384765500795,0.664184661206,0.839841164792,0.732909379968
8,788471367810,1025575939610,1263601284010,1.41238756884,1.29099422453,1.17063298466,0.00435531077891,0.00416852693056,0.00414239888424,0.103689614477,0.122330889033,0.084230055788,0.0109829268293,0.010768137573,0.0115688284519,1.25043225806,1.11307754705,1.02639393305,0.0429274586939,0.0406491239455,0.0442977684798,0.759244689221,0.726151849448,0.706415620642
9,788471367810,1025575939610,1263601284010,1.44977044177,1.22176844181,1.14855793011,0.004260562249,0.00417626561473,0.00416142473118,0.111460080321,0.069263773833,0.0798841397849,0.0105029718876,0.0206837606838,0.0058124327957,1.25832433735,1.09659112426,1.01270557796,0.0652224899598,0.0310535174227,0.0459943548387,0.716465863454,0.765285996055,0.651209677419
10,788471367810,1025575939610,1263601284010,1.20638399443,1.36054106061,1.23464002761,0.00907411273486,0.0126190151515,0.00919475500345,0.070799512874,0.0622712878788,0.153759903382,0.0149871955463,0.0108709090909,0.0109495514148,1.07562505219,1.23134143939,1.02383740511,0.0358981210856,0.0434384090909,0.0368984126984,0.622129436326,0.653787878788,0.759144237405
11,788471367810,1025575939610,1263601284010,1.31554302158,1.21938016701,1.45852054693,0.00414122302158,0.00400229645094,0.00920672579453,0.0688282014388,0.0790448851775,0.110113895048,0.010578057554,0.0101366040362,0.00582557280118,1.17410122302,1.06043653445,1.2850962306,0.0578943165468,0.0657598469033,0.0482781226903,0.770503597122,0.708420320111,0.848484848485
12,788471367810,1025575939610,1263601284010,1.41918800589,1.37661775057,1.72214297753,0.00970544518028,0.00463657230298,0.0115666666667,0.203398307579,0.0916729150727,0.0802323033708,0.0110207505519,0.00579135424637,0.00569897003745,1.14801596762,1.23127788829,1.57780018727,0.0470475349522,0.043239020658,0.0468448501873,0.606328182487,0.671767406274,0.568352059925
13,788471367810,1025575939610,1263601284010,1.29345278614,1.30335528811,1.36866693667,0.0152981927711,0.00621356673961,0.0270892488954,0.165658057229,0.100769948942,0.104885640648,0.0110306475904,0.0113158278629,0.00574668630339,1.05342665663,1.11238271335,1.18812312224,0.0480392319277,0.0726732312181,0.0428222385862,0.699548192771,0.673231218089,0.681885125184
14,788471367810,1025575939610,1263601284010,1.29084621485,1.25742154858,1.370572749,0.00979632299928,0.00425420014609,0.00475426294821,0.110792429704,0.094323155588,0.119320796813,0.00527822638789,0.00520913075237,0.0119723505976,1.12340620043,1.11159189189,1.18413681275,0.041573035328,0.0420431701972,0.0503885258964,0.526315789474,0.671292914536,0.733067729084
15,788471367810,1025575939610,1263601284010,1.11824134487,1.39229058394,1.28657621998,0.00438375499334,0.00424051094891,0.00437141750581,0.0759010652463,0.103573065693,0.0715912470953,0.00492030625832,0.00539204379562,0.00585182029435,0.97377057257,1.21719729927,1.13926312936,0.0592656458056,0.0618876642336,0.065498605732,0.684420772304,0.63795620438,0.870642912471
16,788471367810,1025575939610,1263601284010,1.30493837299,1.1512073882,1.48030638978,0.00418242517268,0.00410622164614,0.00973913738019,0.100839293937,0.0775757615036,0.136789616613,0.00495495011512,0.010226830849,0.0114612619808,1.08118365311,1.02333700583,1.26065638978,0.113778050652,0.0359615683733,0.0616599840256,0.580966999233,0.726506804925,0.75
17,788471367810,1025575939610,1263601284010,1.41818406015,1.30892079676,1.43017677725,0.00535345864662,0.00414064821067,0.00517251184834,0.0959721804511,0.0984850776502,0.079268957346,0.016019924812,0.0148193787981,0.0168265402844,1.2584175188,1.15572444294,1.27881042654,0.0424209774436,0.035751249156,0.0500983412322,0.630827067669,0.597569209993,0.680884676145
18,788471367810,1025575939610,1263601284010,1.4555183642,1.30951022001,1.44411017087,0.00942445987654,0.00409432221434,0.00425516680228,0.114493132716,0.133704116395,0.118532465419,0.00527561728395,0.0101720369056,0.00563018714402,1.27253842593,1.12000220014,1.26888071603,0.0537867283951,0.0415375443577,0.046811635476,0.66975308642,0.794889992903,0.838079739626
19,788471367810,1025575939610,1263601284010,1.37590463526,1.31202415813,1.3504574452,0.00926808510638,0.0093256954612,0.00411919879063,0.0673699088146,0.105751756955,0.100999773243,0.0105157294833,0.0102877745242,0.0110301587302,1.2224581307,1.11904311859,1.19656734694,0.066292781155,0.0676158125915,0.0377409674981,0.585866261398,0.650073206442,0.692365835223
20,788471367810,1025575939610,1263601284010,1.28434506041,1.39854100081,1.292136,0.0041894811656,0.00402243744956,0.00407313207547,0.113860483298,0.0744072639225,0.0968417358491,0.00554399431414,0.00516795803067,0.0113541886792,1.11884925373,1.26032146893,1.12994950943,0.0419018479033,0.0546218724778,0.0499174339623,0.647476901208,0.663438256659,0.582641509434
