Time [s],Beginning of Time Timestamp - rep1,Beginning of Time Timestamp - rep2,Beginning of Time Timestamp - rep3,Mean Response Time [s] - rep1,Mean Response Time [s] - rep2,Mean Response Time [s] - rep3,Mean NetThread Processing Time [s] - rep1,Mean NetThread Processing Time [s] - rep2,Mean NetThread Processing Time [s] - rep3,Mean Waiting in Queue Time [s] - rep1,Mean Waiting in Queue Time [s] - rep2,Mean Waiting in Queue Time [s] - rep3,Mean Worker Pre-Processing Time [s] - rep1,Mean Worker Pre-Processing Time [s] - rep2,Mean Worker Pre-Processing Time [s] - rep3,Mean Server Service Time [s] - rep1,Mean Server Service Time [s] - rep2,Mean Server Service Time [s] - rep3,Mean Worker Post-Processing Time [s] - rep1,Mean Worker Post-Processing Time [s] - rep2,Mean Worker Post-Processing Time [s] - rep3,Mean Queue Size - rep1,Mean Queue Size - rep2,Mean Queue Size - rep3
0,1518218050760,1756056491160,1993021527260,1.85686963696,2.2560682716,3.61851686542,0.012100550055,0.0108082716049,0.0358579216354,0.388066776678,0.540108024691,0.60957120954,0.100656765677,0.0404074074074,0.132586201022,1.25916237624,1.59067506173,2.72596660988,0.0968831683168,0.0740695061728,0.114534923339,0.748074807481,0.932098765432,0.81601362862
1,1518218050760,1756056491160,1993021527260,1.30247173295,1.45312843211,1.55215376999,0.00550205965909,0.00593203300825,0.0193254379284,0.156280610795,0.177934058515,0.291640441736,0.00879651988636,0.007403975994,0.0112524752475,1.09543913352,1.23862348087,1.14349497334,0.0364534090909,0.0232348837209,0.0864404417365,0.725142045455,0.870217554389,0.820258948972
2,1518218050760,1756056491160,1993021527260,1.47601567489,1.6353148986,1.42627461255,0.00890667634253,0.00509438377535,0.0134901845018,0.343154862119,0.410041809672,0.282064870849,0.0127230043541,0.00657503900156,0.00739350553506,1.06455224964,1.18746801872,1.10083365314,0.0466788824383,0.0261356474259,0.022492398524,0.842525399129,1.04758190328,0.932103321033
3,1518218050760,1756056491160,1993021527260,1.34744124821,1.10406185233,1.5032954299,0.00746047345768,0.00450913212435,0.00481913245546,0.263747417504,0.139306670984,0.379274283501,0.0113338593974,0.0118589378238,0.00689000774593,1.0249669297,0.918995531088,1.06492378002,0.0399325681492,0.0293915803109,0.0473882261813,0.74318507891,0.853626943005,0.863671572424
4,1518218050760,1756056491160,1993021527260,1.12081129338,1.19542291667,1.26741096275,0.00483911671924,0.00446790364583,0.00441995783556,0.113191041009,0.219400065104,0.215636823612,0.0055752681388,0.0066921875,0.0158351370344,0.967469211356,0.933757226562,0.999856921996,0.0297366561514,0.0311055338542,0.0316621222769,0.768454258675,0.791666666667,0.777231201687
5,1518218050760,1756056491160,1993021527260,1.03496621238,1.20460847565,1.07994094044,0.0056515048268,0.00428874130297,0.00474670846395,0.0819656445202,0.0975845667299,0.131046896552,0.00548932424759,0.00604237824162,0.00997523510972,0.902412833617,1.05487185326,0.915449905956,0.0394469051675,0.0418209361164,0.0187221943574,0.894378194208,0.889310562935,0.794984326019
6,1518218050760,1756056491160,1993021527260,1.14166430828,1.14923308869,1.0902728,0.00615293746052,0.00577810397554,0.00521298461538,0.111677700569,0.0690752905199,0.118045353846,0.00585527479469,0.00505259938838,0.00566523076923,0.996631522426,1.04033425076,0.932018892308,0.0213468730259,0.0289928440367,0.0293303384615,0.885028427037,0.851987767584,0.731692307692
7,1518218050760,1756056491160,1993021527260,1.07243211407,1.13489816124,1.02949360925,0.00471611903286,0.00462942008487,0.00463444917833,0.0858701177929,0.0771764497878,0.0840483870968,0.0073658400496,0.00984391796322,0.00953384053561,0.947093180409,1.00107828854,0.898849665247,0.0273868567886,0.0421700848656,0.0324272671942,0.759454432734,0.700848656294,0.743152769324
8,1518218050760,1756056491160,1993021527260,1.20993693634,1.06386968788,1.2557737931,0.0047875994695,0.00851212484994,0.00818006896552,0.0846234748011,0.079162244898,0.107058689655,0.00506419098143,0.00543541416567,0.0116024137931,1.09547221485,0.943049219688,1.07584517241,0.0199894562334,0.0277106842737,0.0530874482759,0.836870026525,0.837334933974,0.767586206897
9,1518218050760,1756056491160,1993021527260,1.2196314658,1.00132669817,1.29791898907,0.00463087947883,0.00428328411105,0.00443941256831,0.0805759609121,0.0830261075015,0.12083886612,0.00582521172638,0.00614624926167,0.00551133879781,1.09223960912,0.883764914353,1.13914030055,0.0363598045603,0.0241061429415,0.0279890710383,0.93680781759,0.932663910219,0.775956284153
10,1518218050760,1756056491160,1993021527260,1.12081688702,1.20030006274,1.09354894971,0.00434266826923,0.00426869510665,0.0130957352005,0.0819375,0.102542409034,0.0600336728199,0.00550721153846,0.00514930991217,0.00559567154679,1.00463713942,1.0522348808,0.983703309994,0.0243923677885,0.0361047678795,0.0311205601528,0.790865384615,0.856963613551,0.755569700827
11,1518218050760,1756056491160,1993021527260,1.22567753721,1.17749679076,1.07096992288,0.00451278755074,0.00484762516046,0.00917287917738,0.0893056833559,0.082455648267,0.0890992930591,0.0052751691475,0.00523093709884,0.00539010282776,1.08094079838,1.05738530167,0.93560996144,0.0456430987821,0.0275772785623,0.0316976863753,0.697564276049,0.833761232349,0.74293059126
12,1518218050760,1756056491160,1993021527260,1.21338289913,1.06123644333,1.15456728553,0.00481796927188,0.00444502191609,0.0108970550576,0.108370674683,0.0906700688791,0.114037580026,0.00914455577822,0.0083402003757,0.0078923815621,1.03750501002,0.922956167815,0.996540588988,0.0535446893788,0.0348249843456,0.0251996798976,0.797595190381,0.73262366938,0.68437900128
13,1518218050760,1756056491160,1993021527260,1.21181711538,1.01677315758,1.25822524072,0.0044608974359,0.00422013181546,0.00517448418157,0.0868017948718,0.0765920910725,0.0896359009629,0.00683096153846,0.00585584182145,0.0185798486933,1.08040557692,0.90482762133,1.10637242091,0.0333178846154,0.0252774715398,0.0384625859697,0.741666666667,0.775913720791,0.77166437414
14,1518218050760,1756056491160,1993021527260,1.15194174397,1.07170457256,1.35274753857,0.00470902906617,0.00457004638834,0.00492240999265,0.0840653061224,0.123298740888,0.138172961058,0.014638157081,0.00976540755467,0.00989713445996,1.02374174397,0.905513452618,1.17402828802,0.0247875077304,0.028556925116,0.0257267450404,0.886209029066,0.758780649437,0.753857457752
15,1518218050760,1756056491160,1993021527260,1.11029696203,1.10358074345,1.12586487384,0.0051196835443,0.00430255941499,0.00579229747676,0.0770065189873,0.0975702010969,0.0843227091633,0.00559075949367,0.0136039000609,0.00974043824701,0.983816139241,0.952764777575,0.986466799469,0.0387638607595,0.0353393053016,0.0395426294821,0.760126582278,0.755636806825,0.741699867198
