#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,5820.0,7100.0,6960.0
1,8330.0,9250.0,8320.0
2,9166.66666667,9886.66666667,8266.66666667
3,9665.0,10200.0,8985.0
4,9980.0,10376.0,9404.0
5,10163.3333333,10523.3333333,9690.0
6,10297.1428571,10588.5714286,9894.28571429
7,10415.0,10670.0,10060.0
8,10480.0,10706.6666667,10155.5555556
9,10540.0,10764.0,10268.0
10,10563.6363636,10709.0909091,10240.0
11,10605.0,10758.3333333,10315.0
12,10649.2307692,10787.6923077,10372.3076923
13,10687.1428571,10812.8571429,10432.8571429
14,10714.6666667,10829.3333333,10470.6666667
15,10705.0,10850.0,10517.5
16,10755.2941176,10867.0588235,10551.7647059
17,10776.6666667,10842.2222222,10545.5555556
18,10792.6315789,10860.0,10581.0526316
19,10820.0,10864.0,10602.0
20,10835.2380952,10881.9047619,10640.0
21,10850.0,10897.2727273,10660.9090909
22,10853.9130435,10909.5652174,10678.2608696
23,10868.3333333,10920.8333333,10698.3333333
24,10880.0,10928.8,10716.8
25,10890.0,10930.7692308,10726.1538462
26,10897.7777778,10888.8888889,10744.4444444
27,10887.1428571,10895.0,10752.1428571
28,10897.9310345,10906.8965517,10766.8965517
29,10903.3333333,10875.3333333,10780.6666667
30,10911.6129032,10896.7741935,10789.0322581
31,10916.25,10874.375,10798.75
32,10921.8181818,10880.0,10810.3030303
33,10931.1764706,10895.2941176,10822.3529412
34,10936.0,10900.0,10827.4285714
35,10941.1111111,10908.3333333,10821.1111111
36,10945.9459459,10914.0540541,10830.2702703
37,10947.3684211,10915.7894737,10836.3157895
38,10941.025641,10887.6923077,10840.5128205
39,10947.0,10892.5,10849.5
40,10951.2195122,10900.0,10827.804878
41,10957.6190476,10903.8095238,10836.1904762
42,10959.0697674,10914.8837209,10843.255814
43,10963.6363636,10920.4545455,10851.3636364
44,10932.0,10921.7777778,10856.0
45,10936.0869565,10932.173913,10863.0434783
46,10941.2765957,10939.1489362,10862.5531915
47,10945.8333333,10942.0833333,10866.6666667
48,10946.122449,10946.9387755,10872.244898
49,10951.2,10948.4,10877.2
50,10954.5098039,10950.9803922,10883.1372549
51,10958.0769231,10959.6153846,10887.6923077
52,10960.0,10963.0188679,10888.6792453
53,10961.8518519,10965.1851852,10895.9259259
54,10961.0909091,10971.6363636,10900.0
55,10964.2857143,10974.2857143,10903.5714286
56,10966.3157895,10977.8947368,10908.7719298
57,10966.2068966,10980.6896552,10910.6896552
58,10969.4915254,10982.0338983,10915.9322034
59,10972.6666667,10984.0,10915.3333333
60,10850.1639344,10842.295082,10782.9508197
61,10814.516129,10848.3870968,10629.6774194
62,10819.3650794,10858.0952381,10481.2698413
63,10823.4375,10860.625,10337.5
64,10829.2307692,10863.0769231,10277.5384615
65,10832.7272727,10867.8787879,10290.0
66,10835.2238806,10873.4328358,10303.880597
67,10841.7647059,10875.0,10315.8823529
68,10845.5072464,10881.4492754,10326.6666667
69,10851.7142857,10883.7142857,10337.7142857
70,10856.6197183,10886.4788732,10346.1971831
71,10860.0,10886.3888889,10360.5555556
72,10862.739726,10890.9589041,10369.8630137
73,10869.7297297,10891.6216216,10380.2702703
74,10872.0,10895.4666667,10389.6
75,10876.3157895,10898.1578947,10398.1578947
76,10878.7012987,10901.2987013,10408.5714286
77,10883.0769231,10904.8717949,10418.2051282
78,10885.0632911,10907.3417722,10427.5949367
79,10888.0,10910.5,10435.75
80,10891.3580247,10912.345679,10444.1975309
81,10893.902439,10915.3658537,10452.195122
82,10896.3855422,10904.5783133,10459.2771084
83,10889.047619,10907.6190476,10468.8095238
84,10888.7058824,10914.5882353,10474.8235294
85,10893.0232558,10914.8837209,10473.4883721
86,10896.5517241,10917.7011494,10474.4827586
87,10897.5,10922.7272727,10481.5909091
88,10899.7752809,10924.9438202,10488.988764
89,10902.6666667,10927.3333333,10497.5555556
