#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3540.0,3360.0,3540.0
1,5200.0,4300.0,5180.0
2,5646.66666667,4880.0,6046.66666667
3,6175.0,5530.0,6225.0
4,6460.0,6048.0,6640.0
5,6740.0,6463.33333333,6830.0
6,6800.0,6614.28571429,6988.57142857
7,6862.5,6800.0,7042.5
8,6902.22222222,6917.77777778,7142.22222222
9,6796.0,6908.0,7216.0
10,6847.27272727,7009.09090909,7285.45454545
11,6963.33333333,7030.0,7346.66666667
12,7001.53846154,7090.76923077,7433.84615385
13,6998.57142857,7140.0,7444.28571429
14,7050.66666667,7165.33333333,7445.33333333
15,6945.0,7198.75,7441.25
16,6931.76470588,7243.52941176,7501.17647059
17,6984.44444444,7251.11111111,7497.77777778
18,7062.10526316,7234.73684211,7475.78947368
19,7073.0,7280.0,7494.0
20,7084.76190476,7258.0952381,7498.0952381
21,7127.27272727,7093.63636364,7318.18181818
22,6994.7826087,6969.56521739,7363.47826087
23,7005.83333333,6975.0,7388.33333333
24,6992.8,6968.8,7412.8
25,7000.76923077,6965.38461538,7416.92307692
26,7030.37037037,6968.88888889,7434.07407407
27,7049.28571429,6970.71428571,7422.14285714
28,7035.86206897,6959.31034483,7449.65517241
29,7023.33333333,6960.66666667,7432.0
30,7039.35483871,6940.0,7450.32258065
31,7063.75,6907.5,7455.0
32,7086.06060606,6920.0,7428.48484848
33,7100.58823529,6924.70588235,7438.82352941
34,7112.0,6907.42857143,7421.71428571
35,7141.11111111,6888.33333333,7406.11111111
36,7132.97297297,6885.40540541,7405.40540541
37,7132.63157895,6883.68421053,7398.42105263
38,7098.46153846,6889.74358974,7404.61538462
39,7104.0,6878.0,7391.5
40,7125.85365854,6880.48780488,7388.29268293
41,7143.33333333,6882.85714286,7393.80952381
42,7148.8372093,6898.13953488,7393.02325581
43,7161.36363636,6866.36363636,7321.36363636
44,7121.33333333,6868.0,7320.44444444
45,7105.2173913,6868.69565217,7312.60869565
46,7109.36170213,6836.59574468,7314.46808511
47,7121.66666667,6847.91666667,7312.91666667
48,7126.93877551,6855.51020408,7309.3877551
49,7130.0,6848.4,7315.6
50,7131.76470588,6861.17647059,7305.09803922
51,7125.38461538,6873.84615385,7311.53846154
52,7125.28301887,6885.28301887,7322.64150943
53,7105.55555556,6891.48148148,7326.66666667
54,7109.45454545,6893.81818182,7325.09090909
55,7115.71428571,6903.92857143,7310.0
56,7120.70175439,6912.28070175,7292.98245614
57,7126.20689655,6920.68965517,7280.34482759
58,7129.83050847,6922.03389831,7303.38983051
59,7126.0,6928.33333333,7296.33333333
60,7132.13114754,6915.40983607,7290.49180328
61,7133.5483871,6925.48387097,7292.58064516
62,7130.47619048,6926.03174603,7280.31746032
63,7139.375,6934.375,7261.5625
64,7140.30769231,6930.46153846,7257.23076923
65,7149.09090909,6933.93939394,7240.90909091
66,7139.40298507,6925.97014925,7197.6119403
67,7109.41176471,6933.23529412,7165.58823529
68,7112.46376812,6925.2173913,7168.11594203
69,7117.71428571,6899.71428571,7165.42857143
70,7130.42253521,6900.56338028,7164.50704225
71,7145.27777778,6883.88888889,7159.44444444
72,7157.53424658,6876.71232877,7160.2739726
73,7169.18918919,6872.7027027,7160.27027027
74,7143.2,6870.13333333,7163.73333333
75,7149.21052632,6871.57894737,7161.84210526
76,7137.92207792,6875.06493506,7160.77922078
77,7140.25641026,6864.1025641,7154.61538462
78,7145.56962025,6866.58227848,7154.43037975
79,7151.75,6868.0,7157.75
80,7154.56790123,6869.38271605,7156.79012346
81,7153.41463415,6871.70731707,7148.53658537
82,7146.5060241,6873.97590361,7151.08433735
83,7152.14285714,6877.38095238,7146.42857143
84,7145.41176471,6876.94117647,7143.52941176
85,7152.79069767,6867.6744186,7144.18604651
86,7148.73563218,6865.74712644,7141.14942529
87,7151.81818182,6869.77272727,7143.18181818
88,7148.76404494,6868.98876404,7123.82022472
89,7125.77777778,6870.44444444,7106.44444444
