#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2820.0,2040.0,3180.0
1,4930.0,4650.0,5960.0
2,5793.33333333,5246.66666667,6786.66666667
3,6655.0,5920.0,7595.0
4,7100.0,6312.0,8300.0
5,7490.0,6470.0,8483.33333333
6,7880.0,6437.14285714,8297.14285714
7,8317.5,6647.5,8647.5
8,8546.66666667,6860.0,9095.55555556
9,8638.0,6986.0,9180.0
10,8803.63636364,7132.72727273,9340.0
11,8905.0,7213.33333333,9518.33333333
12,8993.84615385,7275.38461538,9600.0
13,9091.42857143,7340.0,9724.28571429
14,9180.0,7321.33333333,9817.33333333
15,9267.5,7387.5,9948.75
16,9321.17647059,7434.11764706,10067.0588235
17,9262.22222222,7378.88888889,10181.1111111
18,9300.0,7384.21052632,10243.1578947
19,9373.0,7447.0,10293.0
20,9422.85714286,7502.85714286,10342.8571429
21,9506.36363636,7537.27272727,10411.8181818
22,9504.34782609,7562.60869565,10472.173913
23,9561.66666667,7521.66666667,10481.6666667
24,9612.0,7546.4,10492.0
25,9660.76923077,7575.38461538,10511.5384615
26,9700.74074074,7596.2962963,10541.4814815
27,9792.14285714,7612.14285714,10547.1428571
28,9900.0,7638.62068966,10541.3793103
29,9934.0,7652.66666667,10540.0
30,10054.8387097,7659.35483871,10549.0322581
31,10114.375,7660.625,10547.5
32,10165.4545455,7639.39393939,10555.1515152
33,10214.1176471,7635.29411765,10526.4705882
34,10245.1428571,7613.14285714,10508.0
35,10293.3333333,7605.0,10527.2222222
36,10317.8378378,7612.43243243,10596.2162162
37,10323.6842105,7622.63157895,10596.3157895
38,10332.8205128,7634.35897436,10634.8717949
39,10374.5,7647.0,10629.5
40,10409.7560976,7663.41463415,10642.9268293
41,10440.952381,7664.76190476,10647.6190476
42,10460.9302326,7691.1627907,10637.6744186
43,10513.1818182,7713.63636364,10511.8181818
44,10539.1111111,7723.55555556,10544.4444444
45,10402.6086957,7723.91304348,10544.7826087
46,10208.5106383,7740.0,10534.893617
47,10022.5,7757.08333333,10529.5833333
48,9844.08163265,7769.3877551,10542.4489796
49,9672.8,7753.6,10554.8
50,9508.23529412,7761.17647059,10554.5098039
51,9350.0,7760.38461538,10576.5384615
52,9197.73584906,7760.37735849,10591.6981132
53,9248.88888889,7760.37037037,10585.9259259
54,9281.45454545,7761.81818182,10583.6363636
55,9349.64285714,7771.42857143,10596.7857143
56,9405.96491228,7767.71929825,10606.3157895
57,9462.4137931,7781.03448276,10586.5517241
58,9533.22033898,7711.18644068,10579.3220339
59,9582.33333333,7716.0,10566.0
60,9645.57377049,7729.50819672,10568.1967213
61,9692.25806452,7716.77419355,10560.0
62,9756.50793651,7703.17460317,10561.9047619
63,9792.1875,7708.125,10559.0625
64,9840.61538462,7703.38461538,10549.8461538
65,9901.81818182,7710.3030303,10542.1212121
66,9948.95522388,7724.17910448,10551.0447761
67,10005.8823529,7727.94117647,10540.2941176
68,10055.942029,7725.79710145,10543.4782609
69,10089.7142857,7711.42857143,10552.8571429
70,10142.5352113,7715.49295775,10552.3943662
71,10205.8333333,7728.61111111,10528.0555556
72,10239.4520548,7737.80821918,10476.9863014
73,10271.0810811,7726.21621622,10485.9459459
74,10312.0,7727.73333333,10480.8
75,10345.0,7735.78947368,10484.4736842
76,10407.2727273,7748.05194805,10502.8571429
77,10455.6410256,7752.05128205,10523.5897436
78,10496.2025316,7749.11392405,10554.9367089
79,10494.25,7751.0,10579.5
80,10534.8148148,7759.50617284,10594.0740741
81,10553.902439,7761.95121951,10608.5365854
82,10571.8072289,7777.10843373,10622.8915663
83,10615.952381,7789.52380952,10618.0952381
84,10654.3529412,7786.11764706,10633.8823529
85,10686.0465116,7789.53488372,10622.7906977
86,10608.045977,7793.10344828,10605.7471264
87,10624.3181818,7810.90909091,10597.9545455
88,10642.0224719,7818.20224719,10593.258427
89,10668.6666667,7831.33333333,10590.8888889
