#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,7920.0,6460.0,7520.0
1,9790.0,8500.0,8530.0
2,10213.3333333,9373.33333333,9486.66666667
3,10425.0,9815.0,9910.0
4,10568.0,10112.0,10136.0
5,10646.6666667,10276.6666667,10313.3333333
6,10714.2857143,10397.1428571,10374.2857143
7,10765.0,10492.5,10492.5
8,10797.7777778,10548.8888889,10480.0
9,10832.0,10582.0,10588.0
10,10856.3636364,10625.4545455,10643.6363636
11,10873.3333333,10676.6666667,10666.6666667
12,10784.6153846,10704.6153846,10709.2307692
13,10697.1428571,10737.1428571,10742.8571429
14,10730.6666667,10741.3333333,10756.0
15,10735.0,10767.5,10768.75
16,10775.2941176,10789.4117647,10802.3529412
17,10760.0,10807.7777778,10817.7777778
18,10796.8421053,10822.1052632,10830.5263158
19,10811.0,10837.0,10847.0
20,10822.8571429,10827.6190476,10858.0952381
21,10838.1818182,10840.9090909,10862.7272727
22,10848.6956522,10853.9130435,10875.6521739
23,10858.3333333,10868.3333333,10886.6666667
24,10872.0,10880.8,10893.6
25,10881.5384615,10891.5384615,10902.3076923
26,10891.1111111,10900.0,10912.5925926
27,10900.7142857,10906.4285714,10920.7142857
28,10908.9655172,10915.862069,10929.6551724
29,10916.6666667,10921.3333333,10931.3333333
30,10921.9354839,10927.0967742,10939.3548387
31,10927.5,10933.75,10945.0
32,10933.3333333,10938.7878788,10910.9090909
33,10930.5882353,10945.8823529,10917.0588235
34,10937.1428571,10949.1428571,10921.7142857
35,10942.2222222,10955.5555556,10928.3333333
36,10947.027027,10957.8378378,10931.8918919
37,10947.8947368,10964.7368421,10935.2631579
38,10936.9230769,10954.3589744,10866.1538462
39,10945.5,10958.5,10872.5
40,10949.7560976,10961.4634146,10864.8780488
41,10953.3333333,10965.2380952,10870.4761905
42,10958.1395349,10970.2325581,10875.8139535
43,10959.5454545,10974.0909091,10869.5454545
44,10964.8888889,10977.3333333,10878.2222222
45,10966.9565217,10981.3043478,10882.6086957
46,10971.0638298,10983.4042553,10874.4680851
47,10975.8333333,10989.5833333,10878.3333333
48,10977.5510204,10993.0612245,10883.2653061
49,10776.4,10861.2,10885.6
50,10577.6470588,10835.6862745,10894.1176471
51,10425.3846154,10845.7692308,10897.6923077
52,10442.6415094,10849.0566038,10901.509434
53,10458.1481481,10854.8148148,10902.962963
54,10469.8181818,10860.7272727,10906.9090909
55,10480.0,10865.0,10911.0714286
56,10492.2807018,10869.8245614,10913.3333333
57,10502.4137931,10872.7586207,10917.2413793
58,10513.220339,10793.220339,10857.2881356
59,10519.3333333,10640.0,10709.0
60,10453.7704918,10536.3934426,10560.3278689
61,10440.6451613,10528.3870968,10419.6774194
62,10446.3492063,10540.952381,10279.3650794
63,10463.125,10550.3125,10142.8125
64,10473.2307692,10558.7692308,10011.3846154
65,10483.030303,10567.5757576,9874.24242424
66,10492.8358209,10575.2238806,9736.41791045
67,10500.8823529,10584.4117647,9602.64705882
68,10508.4057971,10591.884058,9472.75362319
69,10518.8571429,10598.8571429,9346.57142857
70,10527.0422535,10607.0422535,9223.94366197
71,10536.3888889,10612.7777778,9149.16666667
72,10544.3835616,10620.8219178,9162.73972603
73,10552.4324324,10627.2972973,9192.7027027
74,10555.7333333,10626.4,9219.2
75,10561.8421053,10632.8947368,9243.42105263
76,10570.6493506,10638.4415584,9268.31168831
77,10577.9487179,10634.6153846,9290.0
78,10583.7974684,10641.0126582,9297.46835443
79,10591.0,10649.5,9324.75
80,10597.7777778,10653.0864198,9346.91358025
81,10603.6585366,10659.0243902,9371.2195122
82,10609.6385542,10666.5060241,9392.28915663
83,10616.4285714,10673.0952381,9411.19047619
84,10621.8823529,10677.1764706,9432.70588235
85,10624.4186047,10682.3255814,9452.09302326
86,10629.1954023,10687.3563218,9470.11494253
87,10634.7727273,10692.5,9488.86363636
88,10641.1235955,10697.752809,9506.96629213
89,10646.0,10702.4444444,9528.0
