#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3760.0,3160.0,1800.0
1,5460.0,6430.0,5240.0
2,6906.66666667,7060.0,6626.66666667
3,7790.0,7820.0,7575.0
4,8572.0,8288.0,8480.0
5,8946.66666667,8750.0,8926.66666667
6,9302.85714286,8937.14285714,9508.57142857
7,9572.5,9057.5,9787.5
8,9584.44444444,9251.11111111,9662.22222222
9,9704.0,9412.0,9742.0
10,9840.0,9323.63636364,9967.27272727
11,9963.33333333,9561.66666667,10231.6666667
12,10132.3076923,9749.23076923,10390.7692308
13,10148.5714286,9691.42857143,10181.4285714
14,10192.0,9665.33333333,10350.6666667
15,10328.75,9598.75,10445.0
16,10429.4117647,9544.70588235,10512.9411765
17,10378.8888889,9390.0,10475.5555556
18,10385.2631579,9342.10526316,10505.2631579
19,10447.0,9322.0,10574.0
20,10507.6190476,9309.52380952,10641.9047619
21,10494.5454545,9329.09090909,10670.0
22,10549.5652174,9385.2173913,10694.7826087
23,10565.0,9408.33333333,10748.3333333
24,10586.4,9390.4,10836.0
25,10551.5384615,9355.38461538,10873.8461538
26,10578.5185185,9368.88888889,10917.7777778
27,10623.5714286,9360.71428571,10953.5714286
28,10681.3793103,9335.86206897,10967.5862069
29,10693.3333333,9370.66666667,11001.3333333
30,10711.6129032,9345.80645161,11019.3548387
31,10725.625,9331.875,11012.5
32,10660.6060606,9351.51515152,11036.3636364
33,10692.3529412,9365.29411765,10984.1176471
34,10715.4285714,9421.14285714,11024.0
35,10749.4444444,9437.22222222,11020.0
36,10758.3783784,9412.97297297,11033.5135135
37,10737.8947368,9405.26315789,11000.0
38,10733.8461538,9350.25641026,11030.7692308
39,10665.0,9375.0,11064.0
40,10625.8536585,9423.90243902,10809.7560976
41,10388.0952381,9430.95238095,10567.6190476
42,10161.3953488,9463.72093023,10336.744186
43,9945.0,9477.27272727,10116.3636364
44,9738.22222222,9484.44444444,9905.77777778
45,9540.43478261,9482.17391304,9704.34782609
46,9351.06382979,9495.31914894,9589.36170213
47,9237.08333333,9494.58333333,9617.91666667
48,9292.24489796,9468.57142857,9673.46938776
49,9360.8,9401.6,9707.2
50,9396.47058824,9229.80392157,9765.88235294
51,9437.69230769,9064.61538462,9771.15384615
52,9481.13207547,8905.66037736,9805.66037736
53,9523.33333333,8752.59259259,9840.37037037
54,9587.63636364,8605.09090909,9879.27272727
55,9629.64285714,8462.85714286,9921.07142857
56,9659.64912281,8409.47368421,9938.94736842
57,9708.96551724,8399.65517241,9960.0
58,9786.44067797,8399.3220339,9999.66101695
59,9835.0,8431.66666667,10045.3333333
60,9854.42622951,8449.18032787,10088.852459
61,9868.70967742,8467.41935484,10115.483871
62,9896.50793651,8457.46031746,10102.8571429
63,9914.0625,8456.875,10062.1875
64,9869.23076923,8466.76923077,10068.9230769
65,9830.0,8469.39393939,10088.1818182
66,9793.13432836,8494.62686567,10097.3134328
67,9843.52941176,8496.17647059,10117.6470588
68,9888.4057971,8509.56521739,10145.2173913
69,9938.28571429,8534.85714286,10167.1428571
70,10008.4507042,8524.50704225,10181.6901408
71,10041.3888889,8523.33333333,10200.2777778
72,10063.5616438,8533.97260274,10216.7123288
73,10092.4324324,8541.35135135,10236.4864865
74,10118.1333333,8500.0,10250.1333333
75,10137.3684211,8453.94736842,10271.3157895
76,10143.3766234,8462.07792208,10294.8051948
77,10154.1025641,8475.12820513,10313.5897436
78,10176.2025316,8502.53164557,10336.2025316
79,10223.75,8538.5,10355.75
80,10268.8888889,8555.30864198,10370.8641975
81,10290.2439024,8567.56097561,10393.4146341
82,10304.8192771,8589.87951807,10416.1445783
83,10330.0,8600.95238095,10441.6666667
84,10321.1764706,8619.29411765,10403.0588235
85,10349.3023256,8640.93023256,10423.0232558
86,10356.5517241,8661.6091954,10448.9655172
87,10397.7272727,8680.90909091,10465.9090909
88,10407.8651685,8698.42696629,10483.3707865
89,10434.0,8712.66666667,10492.4444444
