#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3460.0,3400.0,2780.0
1,6750.0,6020.0,4790.0
2,8266.66666667,7166.66666667,5473.33333333
3,8155.0,7905.0,6130.0
4,7680.0,8600.0,6592.0
5,8226.66666667,8916.66666667,6953.33333333
6,8957.14285714,9091.42857143,7154.28571429
7,9205.0,9397.5,7230.0
8,9424.44444444,9680.0,7320.0
9,9320.0,9752.0,7438.0
10,9489.09090909,9878.18181818,7432.72727273
11,9738.33333333,9550.0,7555.0
12,9927.69230769,9563.07692308,7741.53846154
13,10035.7142857,9710.0,7758.57142857
14,10085.3333333,9830.66666667,7810.66666667
15,10280.0,9876.25,7837.5
16,10430.5882353,9942.35294118,7905.88235294
17,10520.0,9993.33333333,7944.44444444
18,10573.6842105,9995.78947368,7925.26315789
19,10642.0,9981.0,7943.0
20,10750.4761905,9859.04761905,7939.04761905
21,10843.6363636,9910.90909091,7949.09090909
22,10920.8695652,9946.08695652,7948.69565217
23,10979.1666667,9987.5,7927.5
24,10998.4,10005.6,7932.8
25,11041.5384615,10037.6923077,7926.92307692
26,11077.7777778,10061.4814815,7950.37037037
27,11108.5714286,10101.4285714,7912.85714286
28,11175.1724138,10142.0689655,7902.75862069
29,11227.3333333,10172.6666667,7942.0
30,11205.8064516,10176.7741935,7951.61290323
31,11236.25,10110.0,7953.125
32,11229.6969697,10128.4848485,7938.18181818
33,11247.0588235,10102.9411765,7922.94117647
34,11268.5714286,10128.5714286,7853.71428571
35,11322.2222222,10157.2222222,7841.11111111
36,11322.1621622,10178.3783784,7851.89189189
37,11353.1578947,10187.3684211,7856.84210526
38,11389.7435897,10172.3076923,7863.07692308
39,11376.0,10077.0,7885.0
40,11305.3658537,10093.1707317,7903.41463415
41,11066.6666667,10089.047619,7909.04761905
42,10839.0697674,9954.88372093,7929.30232558
43,10621.8181818,9972.72727273,7942.27272727
44,10414.2222222,9982.66666667,7956.88888889
45,10215.6521739,9990.86956522,7960.43478261
46,10025.5319149,10012.7659574,7966.80851064
47,9850.83333333,10032.0833333,7996.25
48,9882.85714286,10042.8571429,8002.44897959
49,9902.8,10083.2,8023.6
50,9912.94117647,10083.1372549,8027.05882353
51,9938.84615385,10103.4615385,8048.84615385
52,9964.52830189,10141.1320755,8059.24528302
53,10018.5185185,10177.4074074,8076.66666667
54,10072.0,10171.6363636,8104.36363636
55,10137.1428571,10166.0714286,8142.14285714
56,10185.9649123,10163.5087719,8114.73684211
57,10250.3448276,10144.137931,8093.79310345
58,10322.0338983,10165.0847458,8112.88135593
59,10389.3333333,10153.3333333,8157.33333333
60,10417.704918,10143.9344262,8202.29508197
61,10421.6129032,10121.2903226,8241.61290323
62,10448.2539683,10114.2857143,8258.41269841
63,10461.5625,10104.375,8273.75
64,10471.6923077,10054.7692308,8285.53846154
65,10519.6969697,10037.8787879,8320.3030303
66,10524.7761194,10024.7761194,8363.28358209
67,10529.7058824,10032.3529412,8396.17647059
68,10539.4202899,10012.7536232,8417.97101449
69,10558.5714286,10016.0,8447.71428571
70,10576.3380282,10006.7605634,8470.14084507
71,10592.7777778,9987.5,8501.66666667
72,10640.8219178,9981.36986301,8501.09589041
73,10686.7567568,9915.94594595,8498.10810811
74,10724.8,9898.66666667,8509.6
75,10756.8421053,9877.63157895,8521.05263158
76,10787.012987,9856.88311688,8531.68831169
77,10801.5384615,9830.25641026,8563.33333333
78,10807.0886076,9816.4556962,8586.58227848
79,10804.5,9797.75,8595.0
80,10809.1358025,9780.24691358,8596.04938272
81,10835.6097561,9762.43902439,8610.97560976
82,10864.0963855,9742.1686747,8625.06024096
83,10862.8571429,9722.85714286,8657.14285714
84,10882.3529412,9699.52941176,8701.17647059
85,10880.6976744,9687.90697674,8737.6744186
86,10900.9195402,9676.55172414,8749.1954023
87,10930.0,9658.86363636,8698.86363636
88,10921.5730337,9635.95505618,8697.52808989
89,10838.0,9622.88888889,8710.44444444
