#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,5900.0,7660.0,6400.0
1,7250.0,8540.0,8270.0
2,8526.66666667,9553.33333333,9273.33333333
3,9115.0,9835.0,9725.0
4,9584.0,10104.0,10040.0
5,9853.33333333,10266.6666667,10240.0
6,10034.2857143,10182.8571429,10368.5714286
7,10147.5,10272.5,10457.5
8,10257.7777778,10402.2222222,10533.3333333
9,10158.0,10354.0,10582.0
10,10243.6363636,10420.0,10625.4545455
11,10313.3333333,10483.3333333,10665.0
12,10356.9230769,10527.6923077,10703.0769231
13,10400.0,10575.7142857,10735.7142857
14,10462.6666667,10605.3333333,10761.3333333
15,10448.75,10641.25,10782.5
16,10487.0588235,10670.5882353,10803.5294118
17,10524.4444444,10694.4444444,10822.2222222
18,10534.7368421,10716.8421053,10838.9473684
19,10576.0,10745.0,10739.0
20,10604.7619048,10764.7619048,10741.9047619
21,10608.1818182,10782.7272727,10764.5454545
22,10627.826087,10797.3913043,10780.8695652
23,10653.3333333,10808.3333333,10787.5
24,10672.0,10817.6,10774.4
25,10686.1538462,10830.7692308,10799.2307692
26,10687.4074074,10841.4814815,10808.8888889
27,10719.2857143,10852.1428571,10822.1428571
28,10742.0689655,10862.0689655,10833.1034483
29,10753.3333333,10871.3333333,10843.3333333
30,10766.4516129,10880.6451613,10847.0967742
31,10777.5,10886.25,10857.5
32,10698.1818182,10872.1212121,10857.5757576
33,10711.7647059,10886.4705882,10861.1764706
34,10722.8571429,10890.2857143,10868.0
35,10732.7777778,10895.0,10675.0
36,10745.9459459,10902.1621622,10684.8648649
37,10753.6842105,10904.7368421,10696.8421053
38,10758.974359,10911.7948718,10693.8461538
39,10769.0,10913.0,10708.0
40,10779.5121951,10918.0487805,10716.097561
41,10779.047619,10922.3809524,10683.3333333
42,10788.372093,10928.372093,10703.255814
43,10795.9090909,10915.0,10710.4545455
44,10802.2222222,10908.4444444,10702.2222222
45,10810.4347826,10923.0434783,10709.5652174
46,10814.893617,10927.6595745,10719.1489362
47,10822.0833333,10929.5833333,10727.0833333
48,10828.5714286,10936.7346939,10735.9183673
49,10823.6,10932.4,10743.6
50,10832.5490196,10940.3921569,10746.6666667
51,10797.6923077,10925.0,10734.6153846
52,10810.9433962,10918.8679245,10544.1509434
53,10814.8148148,10928.5185185,10540.0
54,10819.2727273,10931.2727273,10553.4545455
55,10823.9285714,10934.6428571,10563.2142857
56,10831.2280702,10937.8947368,10534.7368421
57,10836.8965517,10908.2758621,10455.862069
58,10761.6949153,10826.1016949,10466.779661
59,10593.0,10707.3333333,10473.0
60,10429.8360656,10607.8688525,10425.9016393
61,10271.9354839,10614.516129,10312.9032258
62,10119.047619,10620.0,10224.7619048
63,9970.9375,10630.625,10243.4375
64,9827.38461538,10638.7692308,10258.4615385
65,9688.18181818,10646.0606061,10276.3636364
66,9553.13432836,10652.8358209,10288.0597015
67,9422.94117647,10659.7058824,10299.7058824
68,9300.86956522,10665.7971014,10306.3768116
69,9183.42857143,10673.1428571,10321.7142857
70,9069.01408451,10678.3098592,10333.8028169
71,8956.66666667,10685.8333333,10344.4444444
72,8846.02739726,10690.9589041,10353.6986301
73,8739.18918919,10697.027027,10363.7837838
74,8633.86666667,10703.4666667,10363.7333333
75,8543.15789474,10707.6315789,10378.4210526
76,8507.53246753,10713.2467532,10357.4025974
77,8533.58974359,10717.9487179,10367.1794872
78,8566.32911392,10724.0506329,10375.9493671
79,8588.75,10728.5,10383.75
80,8603.95061728,10721.9753086,10392.345679
81,8640.24390244,10730.2439024,10401.4634146
82,8669.39759036,10735.1807229,10410.1204819
83,8698.80952381,10738.5714286,10418.8095238
84,8727.52941176,10737.6470588,10428.9411765
85,8754.65116279,10745.3488372,10436.744186
86,8780.91954023,10751.2643678,10444.3678161
87,8808.18181818,10755.2272727,10453.6363636
88,8833.25842697,10759.5505618,10460.8988764
89,8856.88888889,10762.0,10466.4444444
