#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,5800.0,5840.0,4580.0
1,7930.0,8170.0,6900.0
2,8986.66666667,9260.0,7893.33333333
3,9555.0,9705.0,8545.0
4,9880.0,9988.0,8988.0
5,10073.3333333,10180.0,9400.0
6,10222.8571429,10311.4285714,9602.85714286
7,10307.5,10385.0,9237.5
8,10424.4444444,10468.8888889,9388.88888889
9,10418.0,10558.0,9524.0
10,10487.2727273,10580.0,9661.81818182
11,10551.6666667,10630.0,9801.66666667
12,10596.9230769,10673.8461538,9853.84615385
13,10460.0,10617.1428571,9928.57142857
14,10425.3333333,10648.0,10025.3333333
15,10505.0,10663.75,10092.5
16,10528.2352941,10701.1764706,10100.0
17,10568.8888889,10727.7777778,10146.6666667
18,10592.6315789,10755.7894737,10128.4210526
19,10612.0,10777.0,10178.0
20,10565.7142857,10787.6190476,10188.5714286
21,10605.4545455,10796.3636364,10236.3636364
22,10622.6086957,10800.8695652,10278.2608696
23,10645.0,10815.0,10290.0
24,10657.6,10821.6,10304.8
25,10676.1538462,10832.3076923,10341.5384615
26,10685.1851852,10849.6296296,10349.6296296
27,10679.2857143,10842.1428571,10380.0
28,10691.0344828,10848.2758621,10391.7241379
29,10704.6666667,10858.6666667,10394.6666667
30,10713.5483871,10868.3870968,10401.2903226
31,10686.875,10872.5,10377.5
32,10706.6666667,10884.8484848,10391.5151515
33,10718.2352941,10889.4117647,10414.7058824
34,10730.8571429,10897.7142857,10419.4285714
35,10706.6666667,10906.1111111,10438.8888889
36,10708.1081081,10911.8918919,10436.7567568
37,10720.5263158,10913.6842105,10444.7368421
38,10702.0512821,10905.1282051,10444.6153846
39,10724.0,10912.0,10437.0
40,10727.804878,10911.7073171,10435.1219512
41,10739.5238095,10919.047619,10452.8571429
42,10748.8372093,10900.9302326,10462.3255814
43,10753.1818182,10911.3636364,10471.8181818
44,10768.0,10914.6666667,10473.7777778
45,10774.7826087,10920.4347826,10481.7391304
46,10782.5531915,10914.4680851,10490.6382979
47,10780.8333333,10921.25,10498.3333333
48,10790.2040816,10924.8979592,10496.3265306
49,10770.0,10928.8,10494.0
50,10776.0784314,10932.1568627,10506.6666667
51,10782.3076923,10936.1538462,10509.6153846
52,10789.4339623,10940.3773585,10516.9811321
53,10788.8888889,10943.3333333,10510.3703704
54,10795.6363636,10945.8181818,10518.9090909
55,10800.0,10949.6428571,10533.9285714
56,10807.0175439,10951.5789474,10525.6140351
57,10806.8965517,10954.8275862,10525.862069
58,10815.2542373,10957.9661017,10540.6779661
59,10822.6666667,10932.0,10549.0
60,10801.9672131,10804.9180328,10552.7868852
61,10648.3870968,10708.3870968,10558.0645161
62,10499.6825397,10702.8571429,10466.6666667
63,10355.625,10718.125,10423.4375
64,10216.0,10724.3076923,10432.3076923
65,10080.6060606,10730.6060606,10443.9393939
66,9949.25373134,10736.4179104,10450.1492537
67,9821.76470588,10739.4117647,10458.8235294
68,9697.97101449,10746.9565217,10469.2753623
69,9682.28571429,10747.7142857,10477.4285714
70,9702.53521127,10758.5915493,10427.3239437
71,9722.5,10766.1111111,10429.1666667
72,9744.38356164,10770.4109589,10436.9863014
73,9762.7027027,10774.5945946,10440.5405405
74,9781.86666667,10778.1333333,10452.2666667
75,9786.05263158,10784.4736842,10448.9473684
76,9806.75324675,10785.974026,10453.5064935
77,9822.30769231,10793.0769231,10454.8717949
78,9837.72151899,10796.2025316,10463.5443038
79,9850.0,10800.5,10473.0
80,9861.97530864,10805.1851852,10478.7654321
81,9867.31707317,10778.0487805,10483.6585366
82,9882.65060241,10779.0361446,10485.5421687
83,9889.04761905,10721.9047619,10466.9047619
84,9901.17647059,10722.3529412,10475.5294118
85,9906.74418605,10730.9302326,10483.255814
86,9912.4137931,10734.2528736,10468.9655172
87,9927.5,10740.9090909,10474.3181818
88,9939.7752809,10739.5505618,10480.4494382
89,9949.11111111,10743.3333333,10488.0
