#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,5220.0,5580.0,5780.0
1,6630.0,6610.0,7450.0
2,7533.33333333,7166.66666667,8693.33333333
3,8505.0,8230.0,9295.0
4,8964.0,8264.0,9424.0
5,9103.33333333,8810.0,9676.66666667
6,9425.71428571,9102.85714286,9905.71428571
7,9582.5,9327.5,10062.5
8,9777.77777778,9491.11111111,10153.3333333
9,9922.0,9646.0,10122.0
10,10040.0,9687.27272727,10241.8181818
11,10131.6666667,9790.0,10315.0
12,10207.6923077,9910.76923077,10360.0
13,10271.4285714,9994.28571429,10430.0
14,10329.3333333,10042.6666667,10398.6666667
15,10377.5,10107.5,10440.0
16,10414.1176471,10121.1764706,10483.5294118
17,10342.2222222,10204.4444444,10520.0
18,10384.2105263,10223.1578947,10554.7368421
19,10420.0,10276.0,10583.0
20,10445.7142857,10300.952381,10590.4761905
21,10479.0909091,10267.2727273,10579.0909091
22,10486.0869565,10286.9130435,10516.5217391
23,10519.1666667,10334.9583333,10547.5
24,10544.0,10359.96,10582.4
25,10565.3846154,10386.1153846,10603.0769231
26,10580.7407407,10413.2962963,10604.4444444
27,10569.2857143,10440.6785714,10633.5714286
28,10567.5862069,10462.7241379,10648.2758621
29,10559.3333333,10487.3,10581.3333333
30,10380.0,10309.0,10440.0
31,10262.5,10228.71875,10475.625
32,10295.1515152,10255.7272727,10496.969697
33,10321.1764706,10284.0882353,10445.2941176
34,10342.8571429,10307.4,10474.2857143
35,10364.4444444,10327.75,10492.2222222
36,10382.1621622,10334.5675676,10508.1081081
37,10403.6842105,10368.3947368,10524.2105263
38,10423.5897436,10387.1538462,10528.7179487
39,10439.0,10404.975,10498.5
40,10445.3658537,10423.8780488,10510.7317073
41,10438.0952381,10439.5,10507.6190476
42,10454.8837209,10428.8139535,10517.6744186
43,10459.0909091,10444.9772727,10530.4545455
44,10476.8888889,10456.8666667,10533.7777778
45,10489.5652174,10477.8043478,10544.3478261
46,10505.106383,10491.0425532,10529.3617021
47,10502.9166667,10502.4791667,10543.3333333
48,10515.1020408,10517.5306122,10439.5918367
49,10527.6,10524.78,10458.4
50,10539.2156863,10524.6862745,10470.9803922
51,10547.3076923,10538.8269231,10482.6923077
52,10554.7169811,10550.1698113,10493.5849057
53,10565.9259259,10553.3148148,10506.6666667
54,10576.7272727,10563.2545455,10491.2727273
55,10585.3571429,10571.4107143,10492.8571429
56,10594.3859649,10575.0701754,10507.3684211
57,10604.4827586,10593.7758621,10515.1724138
58,10608.8135593,10601.0,10505.4237288
59,10596.0,10599.65,10512.3333333
60,10559.6721311,10509.8196721,10429.8360656
61,10558.7096774,10345.4677419,10320.9677419
62,10560.0,10186.3333333,10172.3809524
63,10570.625,10032.171875,10026.25
64,10570.1538462,10007.0615385,9881.23076923
65,10578.4848485,10023.3181818,9744.84848485
66,10586.5671642,10039.6865672,9694.92537313
67,10594.1176471,10054.6911765,9715.29411765
68,10601.7391304,10070.4202899,9737.68115942
69,10609.4285714,10087.1285714,9754.28571429
70,10615.7746479,10097.4507042,9776.05633803
71,10622.7777778,10110.5416667,9786.94444444
72,10632.6027397,10124.0958904,9807.12328767
73,10638.9189189,10108.3648649,9811.89189189
74,10645.8666667,10121.8533333,9827.73333333
75,10652.1052632,10133.6710526,9846.05263158
76,10658.1818182,10140.5064935,9833.76623377
77,10663.5897436,10147.4230769,9851.02564103
78,10669.1139241,10159.2278481,9866.32911392
79,10677.75,10171.7375,9885.5
80,10682.4691358,10183.4444444,9900.0
81,10682.9268293,10163.8902439,9912.43902439
82,10687.7108434,10147.2168675,9918.55421687
83,10691.6666667,10159.75,9909.76190476
84,10698.1176471,10169.6352941,9891.05882353
85,10703.0232558,10174.6395349,9907.44186047
86,10707.5862069,10185.5057471,9918.3908046
87,10712.2727273,10197.2613636,9908.63636364
88,10695.2808989,10202.9101124,9912.35955056
89,10667.3333333,10212.8777778,9929.77777778
