#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,5060.0,6220.0,5640.0
1,7830.0,8500.0,7930.0
2,8366.66666667,8426.66666667,9020.0
3,9200.0,9205.0,9550.0
4,9628.0,9600.0,9876.0
5,9863.33333333,9850.0,10073.3333333
6,10057.1428571,10025.7142857,10217.1428571
7,10187.5,10162.5,10327.5
8,10282.2222222,10264.4444444,10417.7777778
9,10366.0,10358.0,10486.0
10,10438.1818182,10383.6363636,10529.0909091
11,10495.0,10436.6666667,10591.6666667
12,10544.6153846,10496.9230769,10629.2307692
13,10590.0,10541.4285714,10662.8571429
14,10622.6666667,10562.6666667,10688.0
15,10635.0,10523.75,10706.25
16,10665.8823529,10583.5294118,10741.1764706
17,10690.0,10614.4444444,10757.7777778
18,10715.7894737,10643.1578947,10777.8947368
19,10732.0,10669.0,10810.0
20,10752.3809524,10684.7619048,10832.3809524
21,10765.4545455,10704.5454545,10784.5454545
22,10787.826087,10725.2173913,10797.3913043
23,10798.3333333,10740.0,10813.3333333
24,10811.2,10754.4,10824.8
25,10816.1538462,10771.5384615,10834.6153846
26,10831.8518519,10783.7037037,10846.6666667
27,10830.7142857,10748.5714286,10843.5714286
28,10841.3793103,10762.0689655,10857.9310345
29,10850.0,10775.3333333,10862.0
30,10860.0,10769.0322581,10871.6129032
31,10867.5,10785.0,10876.25
32,10876.969697,10795.1515152,10884.2424242
33,10883.5294118,10807.0588235,10891.7647059
34,10890.2857143,10816.0,10897.1428571
35,10902.2222222,10762.2222222,10912.7777778
36,10912.4324324,10771.3513514,10917.2972973
37,10919.4736842,10782.1052632,10895.2631579
38,10901.5384615,10783.5897436,10908.2051282
39,10910.0,10795.5,10919.5
40,10915.6097561,10799.0243902,10924.3902439
41,10923.3333333,10809.5238095,10927.6190476
42,10928.372093,10815.3488372,10932.5581395
43,10934.0909091,10821.8181818,10938.1818182
44,10941.3333333,10833.3333333,10941.7777778
45,10946.5217391,10829.1304348,10951.3043478
46,10947.6595745,10841.7021277,10915.3191489
47,10955.0,10848.75,10920.4166667
48,10957.9591837,10853.0612245,10922.4489796
49,10958.0,10860.4,10929.6
50,10963.1372549,10862.3529412,10932.5490196
51,10966.1538462,10871.5384615,10937.3076923
52,10944.1509434,10871.6981132,10940.3773585
53,10953.7037037,10878.1481481,10943.7037037
54,10952.7272727,10883.2727273,10949.4545455
55,10961.0714286,10885.0,10942.1428571
56,10961.0526316,10891.2280702,10944.5614035
57,10966.8965517,10894.4827586,10946.8965517
58,10968.4745763,10898.6440678,10951.5254237
59,10973.3333333,10901.3333333,10953.6666667
60,10815.0819672,10772.1311475,10862.9508197
61,10661.2903226,10740.0,10708.3870968
62,10512.3809524,10744.1269841,10558.7301587
63,10368.125,10754.0625,10413.75
64,10228.3076923,10758.4615385,10273.2307692
65,10193.030303,10763.030303,10136.969697
66,10206.8656716,10768.6567164,10004.7761194
67,10222.9411765,10773.8235294,9936.76470588
68,10236.8115942,10780.2898551,9954.20289855
69,10250.8571429,10784.2857143,9969.71428571
70,10261.4084507,10788.4507042,9985.91549296
71,10275.5555556,10795.0,10002.5
72,10285.4794521,10797.260274,10018.0821918
73,10297.5675676,10802.972973,10031.6216216
74,10308.0,10807.2,10048.0
75,10319.4736842,10810.5263158,10061.0526316
76,10326.4935065,10814.2857143,10073.5064935
77,10338.2051282,10818.2051282,10088.4615385
78,10348.6075949,10822.5316456,10101.0126582
79,10358.75,10825.25,10114.25
80,10366.4197531,10829.8765432,10126.6666667
81,10375.3658537,10833.4146341,10138.7804878
82,10384.8192771,10836.8674699,10150.6024096
83,10394.7619048,10827.6190476,10162.1428571
84,10403.0588235,10829.1764706,10173.6470588
85,10411.1627907,10836.744186,10185.1162791
86,10407.5862069,10840.2298851,10195.4022989
87,10419.0909091,10843.4090909,10205.6818182
88,10427.1910112,10846.0674157,10203.1460674
89,10435.7777778,10850.0,10217.1111111
