#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,4340.0,3260.0,4100.0
1,6310.0,4930.0,5850.0
2,7286.66666667,5840.0,6913.33333333
3,7965.0,6105.0,7730.0
4,8436.0,6312.0,8332.0
5,8710.0,6296.66666667,8676.66666667
6,9020.0,6385.71428571,8940.0
7,9167.5,6522.5,9150.0
8,9148.88888889,6471.11111111,9104.44444444
9,9310.0,6558.0,9300.0
10,9334.54545455,6530.90909091,9389.09090909
11,9351.66666667,6581.66666667,9491.66666667
12,9316.92307692,6612.30769231,9420.0
13,9447.14285714,6718.57142857,9608.57142857
14,9348.0,6754.66666667,9560.0
15,9458.75,6763.75,9681.25
16,9471.76470588,6789.41176471,9740.0
17,9496.66666667,6814.44444444,9850.0
18,9551.57894737,6772.63157895,9929.47368421
19,9627.0,6807.0,9926.0
20,9626.66666667,6821.9047619,9964.76190476
21,9658.18181818,6836.36363636,10040.9090909
22,9706.08695652,6800.0,10042.6086957
23,9738.33333333,6828.33333333,10089.1666667
24,9744.8,6838.4,10133.6
25,9709.23076923,6874.61538462,10132.3076923
26,9757.77777778,6892.59259259,10063.7037037
27,9787.85714286,6847.14285714,10103.5714286
28,9736.55172414,6825.51724138,10098.6206897
29,9786.66666667,6830.0,10131.3333333
30,9829.03225806,6847.74193548,10172.2580645
31,9851.875,6871.25,10213.75
32,9901.21212121,6889.6969697,10233.3333333
33,9909.41176471,6917.64705882,10244.7058824
34,9901.14285714,6941.71428571,10250.8571429
35,9937.22222222,6960.55555556,10285.0
36,9941.62162162,6964.32432432,10296.7567568
37,9992.63157895,6981.57894737,10330.5263158
38,10025.1282051,6976.41025641,10349.2307692
39,10052.5,6993.0,10375.0
40,10098.0487805,6990.24390244,10387.3170732
41,10106.1904762,7005.71428571,10383.8095238
42,10106.0465116,7009.30232558,10300.0
43,10130.4545455,7020.0,10080.4545455
44,10144.4444444,7026.22222222,9870.66666667
45,10177.3913043,7044.34782609,9670.0
46,10176.1702128,7066.38297872,9477.87234043
47,10200.4166667,7077.91666667,9293.75
48,10212.244898,7093.46938776,9278.7755102
49,10232.8,7110.4,9307.6
50,10245.0980392,7126.2745098,9326.66666667
51,10122.6923077,7140.38461538,9338.07692308
52,10144.9056604,7148.67924528,9365.28301887
53,10153.3333333,7141.11111111,9395.18518519
54,10173.8181818,7178.18181818,9439.63636364
55,10197.1428571,7205.35714286,9504.28571429
56,10223.8596491,7212.98245614,9521.75438596
57,10250.6896552,7235.86206897,9554.82758621
58,10273.559322,7254.91525424,9613.22033898
59,10278.3333333,7280.33333333,9650.33333333
60,10323.6065574,7301.96721311,9672.13114754
61,10297.0967742,7320.96774194,9722.90322581
62,10240.3174603,7357.14285714,9778.41269841
63,10233.75,7380.0,9790.0
64,10245.5384615,7324.0,9779.07692308
65,10256.6666667,7222.72727273,9724.54545455
66,10274.0298507,7124.47761194,9717.6119403
67,10282.6470588,7029.11764706,9729.11764706
68,10309.5652174,6936.52173913,9772.75362319
69,10336.0,6846.57142857,9817.42857143
70,10312.3943662,6787.04225352,9835.49295775
71,10331.3888889,6810.83333333,9845.0
72,10345.2054795,6832.32876712,9866.30136986
73,10376.7567568,6863.78378378,9874.59459459
74,10397.0666667,6902.4,9890.13333333
75,10380.0,6938.68421053,9879.47368421
76,10398.1818182,6980.25974026,9888.31168831
77,10421.5384615,7011.79487179,9918.20512821
78,10425.0632911,7031.89873418,9928.86075949
79,10437.25,7051.0,9938.5
80,10446.6666667,7079.01234568,9965.43209877
81,10456.3414634,7116.58536585,9990.48780488
82,10479.7590361,7146.26506024,9975.6626506
83,10496.1904762,7171.42857143,10004.5238095
84,10505.6470588,7197.41176471,10026.8235294
85,10511.1627907,7226.27906977,10042.7906977
86,10528.7356322,7234.94252874,10048.2758621
87,10558.8636364,7245.0,10022.7272727
88,10591.9101124,7208.98876404,10053.9325843
89,10604.4444444,7234.22222222,10066.2222222
