#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2980.0,1700.0,3400.0
1,4140.0,3060.0,4430.0
2,4513.33333333,3726.66666667,4633.33333333
3,4820.0,4370.0,5285.0
4,4948.0,4740.0,5724.0
5,5173.33333333,4946.66666667,5786.66666667
6,5620.0,4988.57142857,5860.0
7,5705.0,5195.0,5990.0
8,6004.44444444,5273.33333333,6200.0
9,6226.0,5430.0,6262.0
10,6332.72727273,5405.45454545,6283.63636364
11,6321.66666667,5543.33333333,6285.0
12,6423.07692308,5640.0,6269.23076923
13,6471.42857143,5718.57142857,6215.71428571
14,6505.33333333,5810.66666667,6249.33333333
15,6483.75,5880.0,6207.5
16,6562.35294118,5911.76470588,6234.11764706
17,6588.88888889,5930.0,6274.44444444
18,6669.47368421,5982.10526316,6345.26315789
19,6735.0,5969.0,6352.0
20,6762.85714286,6000.95238095,6355.23809524
21,6772.72727273,6054.54545455,6400.0
22,6788.69565217,6086.08695652,6420.0
23,6795.0,6111.66666667,6487.5
24,6784.8,6139.2,6544.0
25,6771.53846154,6191.53846154,6543.84615385
26,6797.03703704,6234.81481481,6545.92592593
27,6792.85714286,6262.14285714,6545.71428571
28,6845.51724138,6279.31034483,6555.86206897
29,6855.33333333,6316.66666667,6554.66666667
30,6900.0,6317.41935484,6547.09677419
31,6905.0,6322.5,6559.375
32,6920.60606061,6326.66666667,6567.87878788
33,6925.29411765,6334.70588235,6561.17647059
34,6930.28571429,6354.28571429,6580.57142857
35,6922.77777778,6362.77777778,6576.11111111
36,6972.97297297,6369.72972973,6571.35135135
37,7015.26315789,6372.63157895,6592.63157895
38,7010.25641026,6373.33333333,6593.84615385
39,7040.0,6395.5,6594.5
40,7062.43902439,6414.14634146,6592.68292683
41,7060.95238095,6422.85714286,6601.9047619
42,7059.06976744,6431.62790698,6620.0
43,7081.81818182,6418.18181818,6611.81818182
44,7100.0,6422.22222222,6608.44444444
45,7123.04347826,6416.95652174,6612.60869565
46,7135.74468085,6404.25531915,6614.89361702
47,7161.66666667,6405.41666667,6616.25
48,7171.42857143,6404.89795918,6626.53061224
49,7167.6,6398.8,6621.2
50,7125.09803922,6381.96078431,6624.31372549
51,7122.30769231,6382.69230769,6611.92307692
52,7129.43396226,6393.58490566,6612.0754717
53,7133.7037037,6399.25925926,6613.33333333
54,7124.0,6400.0,6617.45454545
55,7137.85714286,6406.78571429,6620.35714286
56,7135.0877193,6382.10526316,6619.29824561
57,7133.44827586,6384.13793103,6613.44827586
58,7137.62711864,6392.88135593,6606.44067797
59,7128.33333333,6405.0,6610.0
60,7142.95081967,6405.24590164,6622.29508197
61,7152.90322581,6407.74193548,6626.4516129
62,7175.23809524,6407.61904762,6620.63492063
63,7180.9375,6404.375,6614.0625
64,7195.38461538,6404.30769231,6626.15384615
65,7185.45454545,6406.06060606,6629.09090909
66,7181.79104478,6405.37313433,6625.67164179
67,7177.94117647,6407.35294118,6619.70588235
68,7177.97101449,6406.37681159,6618.26086957
69,7178.28571429,6407.14285714,6618.57142857
70,7188.45070423,6404.50704225,6612.67605634
71,7178.61111111,6401.94444444,6611.66666667
72,7102.73972603,6411.78082192,6620.0
73,7115.13513514,6410.54054054,6615.94594595
74,7124.8,6403.73333333,6625.33333333
75,7127.63157895,6335.26315789,6547.36842105
76,7122.5974026,6332.46753247,6470.64935065
77,7115.64102564,6345.38461538,6395.8974359
78,7106.58227848,6345.56962025,6323.03797468
79,7099.25,6347.0,6252.0
80,7094.56790123,6352.09876543,6182.71604938
81,7085.6097561,6360.0,6117.56097561
82,7079.03614458,6353.97590361,6140.96385542
83,7076.9047619,6360.71428571,6161.66666667
84,7074.58823529,6369.64705882,6184.23529412
85,7083.72093023,6370.69767442,6223.72093023
86,7083.2183908,6376.32183908,6245.97701149
87,7077.5,6377.95454545,6245.45454545
88,7066.96629213,6386.96629213,6272.58426966
89,7049.77777778,6388.88888889,6287.33333333
