#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3840.0,4020.0,2820.0
1,4620.0,4700.0,4090.0
2,5120.0,5420.0,4700.0
3,5480.0,5655.0,5140.0
4,5628.0,5880.0,5304.0
5,5903.33333333,6106.66666667,5486.66666667
6,5894.28571429,6082.85714286,5605.71428571
7,5925.0,6225.0,5707.5
8,5915.55555556,6246.66666667,5775.55555556
9,6012.0,6306.0,5890.0
10,6065.45454545,6378.18181818,5938.18181818
11,6135.0,6383.33333333,5978.33333333
12,6170.76923077,6420.0,6035.38461538
13,6242.85714286,6445.71428571,6115.71428571
14,6246.66666667,6482.66666667,6140.0
15,6298.75,6485.0,6165.0
16,6320.0,6475.29411765,6172.94117647
17,6348.88888889,6495.55555556,6172.22222222
18,6362.10526316,6532.63157895,6180.0
19,6384.0,6527.0,6178.0
20,6420.0,6520.95238095,6197.14285714
21,6437.27272727,6504.54545455,6244.54545455
22,6429.56521739,6514.7826087,6272.17391304
23,6443.33333333,6508.33333333,6284.16666667
24,6445.6,6500.8,6293.6
25,6471.53846154,6501.53846154,6296.15384615
26,6374.81481481,6496.2962963,6294.81481481
27,6397.85714286,6489.28571429,6293.57142857
28,6411.72413793,6472.4137931,6315.17241379
29,6422.66666667,6481.33333333,6318.66666667
30,6429.67741935,6475.48387097,6323.87096774
31,6439.375,6468.125,6335.0
32,6456.36363636,6472.12121212,6344.84848485
33,6464.11764706,6466.47058824,6345.88235294
34,6470.85714286,6464.57142857,6354.28571429
35,6465.55555556,6456.66666667,6366.11111111
36,6461.62162162,6460.0,6382.7027027
37,6470.0,6450.0,6363.15789474
38,6482.56410256,6459.48717949,6377.94871795
39,6488.5,6469.0,6382.0
40,6495.6097561,6460.48780488,6390.73170732
41,6488.0952381,6466.66666667,6406.19047619
42,6498.60465116,6459.53488372,6413.48837209
43,6506.81818182,6449.54545455,6424.09090909
44,6517.77777778,6443.11111111,6426.22222222
45,6524.34782609,6439.13043478,6429.13043478
46,6527.65957447,6425.53191489,6437.87234043
47,6537.91666667,6426.66666667,6452.5
48,6535.51020408,6428.16326531,6460.40816327
49,6547.2,6421.2,6468.4
50,6555.29411765,6411.76470588,6465.88235294
51,6566.53846154,6414.61538462,6465.38461538
52,6575.09433962,6423.01886792,6447.9245283
53,6582.96296296,6438.14814815,6441.48148148
54,6583.27272727,6449.45454545,6439.27272727
55,6584.28571429,6447.5,6432.85714286
56,6585.96491228,6447.71929825,6418.24561404
57,6583.10344828,6446.20689655,6403.44827586
58,6582.03389831,6449.49152542,6395.25423729
59,6584.33333333,6461.0,6386.0
60,6587.21311475,6469.50819672,6363.93442623
61,6592.58064516,6478.70967742,6350.64516129
62,6594.92063492,6477.77777778,6335.55555556
63,6597.8125,6479.6875,6328.125
64,6598.15384615,6474.46153846,6313.53846154
65,6595.75757576,6469.09090909,6302.12121212
66,6603.88059701,6444.7761194,6291.94029851
67,6602.94117647,6450.58823529,6280.29411765
68,6605.50724638,6440.57971014,6272.17391304
69,6535.14285714,6445.42857143,6269.42857143
70,6542.81690141,6443.09859155,6254.08450704
71,6546.66666667,6433.05555556,6250.0
72,6550.95890411,6429.5890411,6250.68493151
73,6558.10810811,6417.56756757,6248.10810811
74,6555.46666667,6419.73333333,6240.8
75,6562.10526316,6413.94736842,6242.10526316
76,6568.31168831,6410.64935065,6236.1038961
77,6572.05128205,6387.94871795,6229.23076923
78,6580.50632911,6386.83544304,6223.5443038
79,6587.75,6385.75,6223.75
80,6593.58024691,6387.90123457,6214.81481481
81,6597.07317073,6384.3902439,6206.58536585
82,6601.44578313,6379.51807229,6193.73493976
83,6605.95238095,6370.0,6193.80952381
84,6610.11764706,6360.94117647,6197.88235294
85,6619.76744186,6356.51162791,6191.62790698
86,6620.22988506,6352.87356322,6189.88505747
87,6624.54545455,6350.45454545,6179.31818182
88,6629.66292135,6352.80898876,6181.79775281
89,6638.88888889,6346.22222222,6177.77777778
