#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,5040.0,3640.0,4100.0
1,6830.0,5150.0,6840.0
2,8146.66666667,5926.66666667,7960.0
3,9050.0,6960.0,8910.0
4,9476.0,8216.0,9688.0
5,10050.0,8933.33333333,10023.3333333
6,10465.7142857,9080.0,10305.7142857
7,10917.5,9140.0,10605.0
8,11275.5555556,9422.22222222,10757.7777778
9,11364.0,9670.0,10850.0
10,11490.9090909,9841.81818182,10854.5454545
11,11600.0,10073.3333333,10856.6666667
12,11500.0,10469.2307692,10920.0
13,11661.4285714,10767.1428571,10932.8571429
14,11785.3333333,10494.6666667,10972.0
15,11910.0,10615.0,10852.5
16,11901.1764706,10732.9411765,10885.8823529
17,11913.3333333,10707.7777778,10868.8888889
18,11772.6315789,10666.3157895,10869.4736842
19,11779.0,10702.0,10798.0
20,11831.4285714,10761.9047619,10847.6190476
21,11774.5454545,10971.8181818,10865.4545455
22,11786.0869565,11164.3478261,10891.3043478
23,11860.0,11227.5,10863.3333333
24,11950.4,11310.4,10873.6
25,11991.5384615,11333.8461538,10917.6923077
26,12044.4444444,11331.1111111,10985.9259259
27,12080.0,11335.0,10969.2857143
28,12072.4137931,11333.1034483,10942.0689655
29,12102.6666667,11323.3333333,10858.0
30,12123.8709677,11330.9677419,10690.3225806
31,12153.75,11276.875,10706.875
32,12177.5757576,11307.8787879,10717.5757576
33,12171.1764706,11347.6470588,10752.9411765
34,12199.4285714,11382.8571429,10792.5714286
35,12152.7777778,11412.7777778,10802.2222222
36,12001.0810811,11340.5405405,10834.0540541
37,12039.4736842,11359.4736842,10856.8421053
38,12060.5128205,11362.5641026,10875.3846154
39,12064.5,11094.5,10892.0
40,12045.8536585,10839.5121951,10657.5609756
41,12001.4285714,10596.6666667,10419.047619
42,12019.5348837,10365.1162791,10191.627907
43,11991.3636364,10250.9090909,9974.54545455
44,11987.1111111,10332.4444444,9767.11111111
45,12005.6521739,10421.7391304,9643.47826087
46,11988.9361702,10464.6808511,9709.36170213
47,11954.1666667,10539.1666667,9796.66666667
48,11880.0,10555.1020408,9848.97959184
49,11866.8,10544.0,9913.6
50,11858.4313725,10541.1764706,9987.84313725
51,11840.0,10580.3846154,10011.5384615
52,11828.6792453,10578.8679245,10044.5283019
53,11795.1851852,10598.8888889,10120.0
54,11719.2727273,10620.0,10184.3636364
55,11674.2857143,10702.5,10239.6428571
56,11643.1578947,10745.2631579,10286.3157895
57,11611.0344828,10758.9655172,10340.6896552
58,11623.3898305,10775.9322034,10379.6610169
59,11624.3333333,10673.3333333,10397.0
60,11624.5901639,10656.0655738,10401.3114754
61,11601.2903226,10665.1612903,10365.483871
62,11567.9365079,10703.8095238,10380.3174603
63,11570.625,10730.9375,10428.125
64,11533.5384615,10729.2307692,10450.4615385
65,11492.4242424,10746.3636364,10452.1212121
66,11440.0,10770.4477612,10454.3283582
67,11414.1176471,10750.2941176,10476.7647059
68,11406.3768116,10777.3913043,10515.942029
69,11405.4285714,10822.2857143,10554.0
70,11414.084507,10829.5774648,10574.9295775
71,11421.3888889,10869.1666667,10600.5555556
72,11441.0958904,10864.6575342,10610.9589041
73,11450.5405405,10871.0810811,10623.7837838
74,11446.9333333,10909.0666667,10638.9333333
75,11433.9473684,10944.7368421,10658.9473684
76,11413.2467532,10948.8311688,10704.1558442
77,11408.2051282,10968.974359,10723.8461538
78,11411.8987342,10986.3291139,10747.3417722
79,11428.75,10931.25,10732.0
80,11428.3950617,10934.8148148,10752.8395062
81,11399.2682927,10962.6829268,10758.7804878
82,11377.8313253,10963.1325301,10774.939759
83,11356.9047619,10998.0952381,10797.6190476
84,11342.5882353,11021.6470588,10836.0
85,11345.5813953,11040.4651163,10882.0930233
86,11318.6206897,11031.4942529,10907.5862069
87,11332.5,11034.0909091,10911.5909091
88,11334.8314607,11062.9213483,10930.5617978
89,11327.7777778,11084.2222222,10946.2222222
