#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2920.0,2840.0,3300.0
1,4640.0,4290.0,4660.0
2,4953.33333333,5066.66666667,4546.66666667
3,5550.0,5550.0,5170.0
4,5692.0,5904.0,5656.0
5,5980.0,5960.0,5996.66666667
6,6051.42857143,5931.42857143,6314.28571429
7,6100.0,6190.0,6515.0
8,6213.33333333,6311.11111111,6660.0
9,6260.0,6508.0,6698.0
10,6358.18181818,6578.18181818,6620.0
11,6345.0,6651.66666667,6743.33333333
12,6415.38461538,6478.46153846,6776.92307692
13,6474.28571429,6531.42857143,6831.42857143
14,6456.0,6573.33333333,6888.0
15,6521.25,6620.0,6970.0
16,6512.94117647,6667.05882353,7036.47058824
17,6435.55555556,6770.0,7058.88888889
18,6457.89473684,6885.26315789,7105.26315789
19,6463.0,6936.0,7168.0
20,6461.9047619,6954.28571429,7178.0952381
21,6471.81818182,7009.09090909,7200.0
22,6494.7826087,6954.7826087,7087.82608696
23,6516.66666667,6869.16666667,7084.16666667
24,6396.8,6936.0,7095.2
25,6263.07692308,6985.38461538,7010.0
26,6268.14814815,6997.77777778,7044.44444444
27,6274.28571429,7047.14285714,7037.85714286
28,6286.20689655,7084.82758621,7044.13793103
29,6293.33333333,7146.66666667,7064.0
30,6293.5483871,7220.64516129,7092.90322581
31,6330.0,7274.375,7097.5
32,6326.06060606,7296.96969697,7111.51515152
33,6352.35294118,7282.94117647,7117.64705882
34,6352.0,7305.14285714,7129.71428571
35,6366.66666667,7298.88888889,7126.11111111
36,6382.7027027,7321.08108108,7150.27027027
37,6415.78947368,7350.52631579,7185.26315789
38,6424.1025641,7376.92307692,7211.79487179
39,6441.0,7406.5,7213.5
40,6456.09756098,7439.51219512,7205.85365854
41,6457.61904762,7440.47619048,7232.38095238
42,6461.39534884,7383.25581395,7242.3255814
43,6465.0,7369.09090909,7240.90909091
44,6461.77777778,7357.77777778,7234.22222222
45,6437.82608696,7355.65217391,7229.56521739
46,6432.76595745,7352.76595745,7244.68085106
47,6427.5,7357.08333333,7268.75
48,6436.32653061,7357.55102041,7262.85714286
49,6411.6,7317.6,7279.6
50,6360.39215686,7315.29411765,7286.66666667
51,6377.69230769,7314.61538462,7263.84615385
52,6384.1509434,7320.75471698,7273.20754717
53,6398.88888889,7311.85185185,7281.85185185
54,6396.36363636,7306.90909091,7279.63636364
55,6397.85714286,7305.0,7296.78571429
56,6394.38596491,7287.71929825,7327.01754386
57,6404.13793103,7276.89655172,7338.27586207
58,6395.25423729,7290.50847458,7349.15254237
59,6386.0,7303.33333333,7342.33333333
60,6384.59016393,7299.3442623,7357.70491803
61,6387.74193548,7296.77419355,7279.03225806
62,6393.01587302,7286.66666667,7279.36507937
63,6401.875,7247.8125,7297.8125
64,6403.07692308,7239.69230769,7303.38461538
65,6408.78787879,7246.96969697,7296.36363636
66,6406.26865672,7207.1641791,7285.37313433
67,6413.23529412,7191.17647059,7290.58823529
68,6418.84057971,7205.50724638,7298.84057971
69,6406.57142857,7189.14285714,7287.14285714
70,6423.09859155,7190.98591549,7297.46478873
71,6439.44444444,7186.11111111,7310.55555556
72,6447.67123288,7191.23287671,7336.16438356
73,6442.97297297,7196.48648649,7361.62162162
74,6439.73333333,7196.8,7380.8
75,6446.05263158,7210.0,7391.57894737
76,6458.7012987,7216.62337662,7395.32467532
77,6451.28205128,7230.76923077,7394.61538462
78,6466.07594937,7243.29113924,7397.21518987
79,6479.0,7252.5,7396.75
80,6485.92592593,7253.58024691,7396.54320988
81,6494.63414634,7270.0,7401.46341463
82,6505.30120482,7282.89156627,7399.75903614
83,6512.38095238,7278.57142857,7402.85714286
84,6517.88235294,7271.05882353,7402.11764706
85,6521.86046512,7279.76744186,7393.25581395
86,6527.12643678,7281.37931034,7364.59770115
87,6538.63636364,7269.77272727,7347.04545455
88,6545.61797753,7218.87640449,7342.92134831
89,6552.66666667,7229.11111111,7346.66666667
