#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3380.0,3260.0,3300.0
1,4330.0,4470.0,4260.0
2,4960.0,5280.0,5193.33333333
3,5420.0,6070.0,5720.0
4,5744.0,6476.0,6016.0
5,6066.66666667,6556.66666667,6406.66666667
6,6388.57142857,6720.0,6531.42857143
7,6460.0,6825.0,6695.0
8,6624.44444444,6897.77777778,6860.0
9,6818.0,7048.0,6890.0
10,6840.0,6945.45454545,6796.36363636
11,6728.33333333,7031.66666667,6848.33333333
12,6816.92307692,7055.38461538,6886.15384615
13,6891.42857143,7121.42857143,6901.42857143
14,6964.0,7152.0,6924.0
15,6933.75,7021.25,6912.5
16,6948.23529412,6983.52941176,6949.41176471
17,7026.66666667,6985.55555556,7005.55555556
18,7091.57894737,7036.84210526,7047.36842105
19,7066.0,7093.0,7083.0
20,7108.57142857,7094.28571429,7124.76190476
21,7146.36363636,7098.18181818,7140.90909091
22,7052.17391304,6964.34782609,7037.39130435
23,7067.5,6970.0,7046.66666667
24,7060.8,7019.2,7093.6
25,7071.53846154,7069.23076923,7095.38461538
26,7070.37037037,7097.77777778,7093.33333333
27,7016.42857143,7054.28571429,7057.85714286
28,6935.17241379,7019.31034483,7086.89655172
29,6957.33333333,7026.66666667,7107.33333333
30,6970.32258065,7049.67741935,7105.80645161
31,6976.875,7082.5,7138.125
32,7000.60606061,7110.90909091,7147.87878788
33,7016.47058824,7129.41176471,7144.70588235
34,7024.0,7077.14285714,7132.0
35,7033.88888889,7101.66666667,7130.0
36,7039.45945946,7085.94594595,7146.48648649
37,7028.94736842,7100.52631579,7187.89473684
38,7053.84615385,7106.15384615,7201.53846154
39,7064.0,7114.5,7222.0
40,7098.04878049,7108.29268293,7246.82926829
41,7100.0,7068.57142857,7267.61904762
42,7110.23255814,7067.90697674,7290.69767442
43,7110.0,7085.0,7250.90909091
44,7099.11111111,7065.33333333,7216.88888889
45,7069.56521739,6988.26086957,7227.82608696
46,7081.70212766,7002.55319149,7246.38297872
47,7102.91666667,7000.83333333,7248.33333333
48,7120.0,7007.34693878,7250.20408163
49,7130.8,6997.2,7253.2
50,7142.35294118,7001.17647059,7267.05882353
51,7160.0,6992.30769231,7269.61538462
52,7119.24528302,6978.49056604,7278.11320755
53,7115.18518519,6989.62962963,7290.37037037
54,7129.81818182,6994.54545455,7297.81818182
55,7136.78571429,7001.07142857,7288.57142857
56,7123.50877193,6995.43859649,7272.63157895
57,7130.34482759,6987.24137931,7230.34482759
58,7116.27118644,6990.16949153,7232.54237288
59,7121.0,6992.0,7226.66666667
60,7127.54098361,6995.40983607,7227.54098361
61,7133.87096774,6989.35483871,7238.70967742
62,7134.6031746,6939.68253968,7243.80952381
63,7136.875,6842.5,7223.4375
64,7144.61538462,6860.92307692,7232.30769231
65,7152.12121212,6876.66666667,7226.06060606
66,7148.05970149,6890.44776119,7195.52238806
67,7117.05882353,6906.17647059,7200.29411765
68,7113.33333333,6920.57971014,7208.98550725
69,7078.28571429,6860.57142857,7217.14285714
70,7072.3943662,6866.76056338,7214.64788732
71,7066.38888889,6880.0,7201.38888889
72,7072.87671233,6885.47945205,7183.28767123
73,7069.72972973,6895.13513514,7188.37837838
74,7066.93333333,6905.86666667,7195.73333333
75,7069.21052632,6904.73684211,7197.10526316
76,7065.71428571,6905.19480519,7208.05194805
77,7067.69230769,6907.69230769,7212.05128205
78,7064.55696203,6918.2278481,7225.82278481
79,7063.5,6908.0,7230.25
80,7060.74074074,6909.87654321,7230.86419753
81,7060.0,6917.80487805,7237.56097561
82,7056.86746988,6917.59036145,7247.46987952
83,7050.0,6915.71428571,7245.71428571
84,7034.82352941,6915.76470588,7252.70588235
85,6991.39534884,6915.58139535,7246.04651163
86,6997.01149425,6920.68965517,7248.96551724
87,7005.68181818,6917.5,7243.86363636
88,7016.85393258,6908.08988764,7221.57303371
89,7022.0,6909.33333333,7226.66666667
