#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,640.0,640.0,640.0
1,980.0,980.0,960.0
2,1280.0,1273.33333333,1080.0
3,1280.0,1280.0,1130.0
4,1280.0,1280.0,1272.0
5,1280.0,1280.0,1166.66666667
6,1280.0,1280.0,1108.57142857
7,1280.0,1345.0,1192.5
8,1280.0,1324.44444444,1208.88888889
9,1292.0,1344.0,1216.0
10,1321.81818182,1338.18181818,1221.81818182
11,1333.33333333,1333.33333333,1230.0
12,1329.23076923,1329.23076923,1275.38461538
13,1335.71428571,1325.71428571,1255.71428571
14,1353.33333333,1325.33333333,1280.0
15,1360.0,1360.0,1287.5
16,1355.29411765,1355.29411765,1317.64705882
17,1361.11111111,1351.11111111,1315.55555556
18,1380.0,1348.42105263,1314.73684211
19,1376.0,1350.0,1340.0
20,1383.80952381,1371.42857143,1340.95238095
21,1396.36363636,1367.27272727,1340.0
22,1391.30434783,1363.47826087,1363.47826087
23,1386.66666667,1360.0,1360.0
24,1382.4,1360.8,1377.6
25,1383.07692308,1378.46153846,1378.46153846
26,1398.51851852,1374.81481481,1398.51851852
27,1399.28571429,1371.42857143,1395.0
28,1412.4137931,1370.34482759,1412.4137931
29,1408.0,1386.66666667,1428.66666667
30,1403.87096774,1383.22580645,1424.51612903
31,1406.25,1391.875,1420.0
32,1408.48484848,1396.36363636,1418.78787879
33,1408.23529412,1392.94117647,1430.58823529
34,1408.0,1389.71428571,1429.14285714
35,1404.44444444,1388.33333333,1440.0
36,1402.7027027,1400.0,1440.0
37,1412.10526316,1397.89473684,1448.42105263
38,1411.28205128,1394.87179487,1446.66666667
39,1409.5,1392.0,1452.5
40,1410.73170732,1389.26829268,1451.70731707
41,1414.28571429,1390.0,1462.85714286
42,1413.95348837,1399.06976744,1458.60465116
43,1411.81818182,1396.36363636,1459.09090909
44,1419.11111111,1393.77777778,1464.88888889
45,1419.13043478,1394.7826087,1462.60869565
46,1418.29787234,1402.55319149,1470.63829787
47,1425.83333333,1400.0,1467.5
48,1423.67346939,1399.59183673,1475.91836735
49,1420.8,1408.0,1472.8
50,1423.92156863,1405.49019608,1480.39215686
51,1427.30769231,1403.07692308,1476.92307692
52,1424.90566038,1401.13207547,1485.28301887
53,1429.25925926,1401.48148148,1481.85185185
54,1430.54545455,1408.0,1484.72727273
55,1428.57142857,1405.71428571,1485.71428571
56,1426.66666667,1403.50877193,1482.10526316
57,1430.34482759,1401.37931034,1479.65517241
58,1430.84745763,1409.15254237,1481.69491525
59,1429.33333333,1408.0,1482.66666667
60,1429.18032787,1405.90163934,1479.3442623
61,1434.51612903,1410.96774194,1476.12903226
62,1432.38095238,1412.06349206,1478.41269841
63,1430.0,1410.0,1479.375
64,1434.76923077,1408.61538462,1476.92307692
65,1429.6969697,1415.75757576,1473.93939394
66,1432.53731343,1413.73134328,1477.6119403
67,1430.58823529,1411.76470588,1477.64705882
68,1428.4057971,1409.85507246,1474.7826087
69,1426.57142857,1409.71428571,1474.28571429
70,1428.16901408,1411.54929577,1475.77464789
71,1430.83333333,1408.05555556,1475.55555556
72,1429.04109589,1411.23287671,1472.87671233
73,1427.02702703,1409.72972973,1475.94594595
74,1431.46666667,1408.0,1476.26666667
75,1431.57894737,1407.63157895,1473.68421053
76,1429.61038961,1410.38961039,1473.24675325
77,1430.25641026,1411.28205128,1476.92307692
78,1432.40506329,1409.62025316,1474.43037975
79,1432.0,1409.75,1473.75
80,1430.37037037,1414.32098765,1477.5308642
81,1431.95121951,1412.68292683,1475.12195122
82,1433.97590361,1412.77108434,1474.93975904
83,1432.38095238,1417.14285714,1478.0952381
84,1431.05882353,1415.52941176,1475.76470588
85,1428.8372093,1414.41860465,1474.65116279
86,1434.25287356,1419.77011494,1473.10344828
87,1434.77272727,1418.40909091,1476.36363636
88,1436.85393258,1419.3258427,1475.73033708
89,1436.44444444,1418.88888889,1478.88888889
