#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,5580.0,4240.0,4600.0
1,7340.0,4780.0,6530.0
2,7460.0,5913.33333333,7253.33333333
3,7545.0,6325.0,7710.0
4,7736.0,6528.0,7992.0
5,7873.33333333,7003.33333333,7790.0
6,7777.14285714,7471.42857143,8062.85714286
7,7835.0,7667.5,8225.0
8,7908.88888889,7857.77777778,8426.66666667
9,7860.0,7958.0,8402.0
10,7965.45454545,8025.45454545,8450.90909091
11,8051.66666667,8020.0,8540.0
12,8076.92307692,8098.46153846,8552.30769231
13,8162.85714286,8207.14285714,8548.57142857
14,8229.33333333,8216.0,8565.33333333
15,8320.0,8228.75,8687.5
16,8192.94117647,8247.05882353,8837.64705882
17,8235.55555556,8273.33333333,8816.66666667
18,8231.57894737,8238.94736842,8597.89473684
19,8080.0,8064.0,8633.0
20,8066.66666667,8075.23809524,8654.28571429
21,8061.81818182,8014.54545455,8663.63636364
22,8086.08695652,8006.08695652,8714.7826087
23,8121.66666667,8034.16666667,8774.16666667
24,8136.8,8114.4,8821.6
25,8175.38461538,8124.61538462,8776.15384615
26,8219.25925926,7997.03703704,8798.51851852
27,8241.42857143,7997.14285714,8827.85714286
28,8220.0,7918.62068966,8881.37931034
29,8234.66666667,7916.66666667,8946.0
30,8240.64516129,7961.93548387,8959.35483871
31,8266.25,7965.0,8972.5
32,8307.27272727,7999.39393939,8976.36363636
33,8337.64705882,8019.41176471,8982.94117647
34,8326.85714286,8036.0,8942.85714286
35,8336.66666667,8042.22222222,8893.33333333
36,8344.86486486,8057.83783784,8838.91891892
37,8346.84210526,8074.73684211,8843.68421053
38,8290.76923077,8101.02564103,8833.33333333
39,8292.5,8035.0,8847.5
40,8322.92682927,8062.92682927,8850.73170732
41,8341.42857143,8094.28571429,8843.80952381
42,8361.39534884,8118.60465116,8853.02325581
43,8360.45454545,8123.18181818,8836.81818182
44,8351.11111111,8165.77777778,8854.66666667
45,8347.39130435,8172.17391304,8860.0
46,8334.46808511,8191.06382979,8874.89361702
47,8341.25,8203.33333333,8885.83333333
48,8359.18367347,8228.57142857,8898.7755102
49,8362.8,8238.0,8921.2
50,8365.09803922,8263.92156863,8941.96078431
51,8378.07692308,8287.69230769,8960.0
52,8378.11320755,8295.47169811,8967.9245283
53,8361.11111111,8315.18518519,8883.33333333
54,8352.0,8324.72727273,8726.54545455
55,8345.0,8330.0,8578.57142857
56,8356.14035088,8354.03508772,8577.19298246
57,8304.82758621,8323.10344828,8467.24137931
58,8299.3220339,8222.37288136,8460.0
59,8322.33333333,8262.0,8472.33333333
60,8335.40983607,8268.85245902,8480.98360656
61,8334.51612903,8306.77419355,8497.41935484
62,8258.73015873,8328.25396825,8494.6031746
63,8277.5,8358.75,8518.4375
64,8293.53846154,8370.76923077,8532.0
65,8304.84848485,8377.87878788,8520.3030303
66,8323.28358209,8397.01492537,8510.44776119
67,8338.23529412,8402.05882353,8527.05882353
68,8331.5942029,8403.47826087,8521.44927536
69,8339.14285714,8404.85714286,8517.14285714
70,8346.1971831,8408.73239437,8496.61971831
71,8353.61111111,8396.11111111,8492.77777778
72,8369.5890411,8398.35616438,8490.1369863
73,8358.91891892,8401.62162162,8465.13513514
74,8378.13333333,8407.46666667,8466.93333333
75,8393.68421053,8389.73684211,8421.31578947
76,8331.16883117,8342.33766234,8316.1038961
77,8349.23076923,8333.84615385,8288.71794872
78,8369.36708861,8352.15189873,8300.25316456
79,8377.75,8321.5,8286.25
80,8381.48148148,8313.82716049,8286.41975309
81,8379.51219512,8319.26829268,8302.92682927
82,8392.28915663,8324.57831325,8326.74698795
83,8394.04761905,8332.14285714,8334.76190476
84,8402.11764706,8361.17647059,8341.64705882
85,8410.0,8375.58139535,8341.62790698
86,8418.16091954,8376.7816092,8347.5862069
87,8425.22727273,8384.09090909,8360.90909091
88,8426.06741573,8394.15730337,8360.0
89,8430.88888889,8422.44444444,8369.55555556
