#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,8040.0,6880.0,8620.0
1,9490.0,9110.0,9870.0
2,10086.6666667,9746.66666667,10280.0
3,10345.0,10075.0,10490.0
4,10468.0,10300.0,10596.0
5,10576.6666667,10463.3333333,10700.0
6,10648.5714286,10562.8571429,10762.8571429
7,10707.5,10627.5,10825.0
8,10757.7777778,10677.7777778,10844.4444444
9,10800.0,10730.0,10880.0
10,10823.6363636,10761.8181818,10925.4545455
11,10853.3333333,10788.3333333,10945.0
12,10876.9230769,10824.6153846,10958.4615385
13,10902.8571429,10844.2857143,10968.5714286
14,10914.6666667,10860.0,10978.6666667
15,10922.5,10873.75,10986.25
16,10941.1764706,10888.2352941,10995.2941176
17,10951.1111111,10903.3333333,11002.2222222
18,10962.1052632,10916.8421053,11006.3157895
19,10967.0,10928.0,11019.0
20,10976.1904762,10933.3333333,11021.9047619
21,10980.0,10940.9090909,11022.7272727
22,10986.9565217,10950.4347826,11027.826087
23,10991.6666667,10953.3333333,11032.5
24,10997.6,10964.8,11036.0
25,11004.6153846,10971.5384615,11036.1538462
26,10987.4074074,10959.2592593,11036.2962963
27,10936.4285714,10960.7142857,11038.5714286
28,10968.2758621,10971.0344828,11043.4482759
29,10972.6666667,10976.0,11045.3333333
30,10975.483871,10978.0645161,11054.8387097
31,10981.875,10983.75,11054.375
32,10984.2424242,10988.4848485,11056.969697
33,10985.2941176,10991.7647059,11060.0
34,10994.8571429,10997.1428571,11062.8571429
35,11001.6666667,10999.4444444,11066.6666667
36,11002.7027027,11000.0,11074.5945946
37,10993.6842105,11006.8421053,11071.5789474
38,11002.5641026,11003.0769231,11076.4102564
39,11003.0,11006.5,11079.5
40,11006.8292683,11010.2439024,11080.9756098
41,11016.1904762,11012.3809524,11081.9047619
42,11015.8139535,11014.4186047,11080.9302326
43,11018.6363636,11019.5454545,11081.3636364
44,11011.1111111,11021.7777778,11083.5555556
45,11013.0434783,11021.3043478,11081.3043478
46,11015.3191489,11026.3829787,11083.4042553
47,11017.5,11027.5,11085.0
48,11020.4081633,11028.5714286,11085.3061224
49,11020.4,11031.6,11085.2
50,11024.7058824,11015.6862745,11087.0588235
51,11026.1538462,10998.0769231,11087.3076923
52,11027.9245283,10999.6226415,11089.0566038
53,11030.7407407,11003.7037037,11089.2592593
54,11032.3636364,10997.4545455,11089.4545455
55,11033.2142857,11005.3571429,11088.9285714
56,11034.7368421,11008.4210526,11091.2280702
57,11035.5172414,11004.8275862,11091.3793103
58,11041.0169492,11007.4576271,11090.1694915
59,10962.0,11008.0,11037.3333333
60,10803.2786885,10880.6557377,10972.4590164
61,10649.6774194,10725.8064516,10975.8064516
62,10500.952381,10575.8730159,10977.1428571
63,10356.875,10430.625,10979.375
64,10217.2307692,10289.8461538,10982.4615385
65,10132.1212121,10153.3333333,10984.5454545
66,10148.0597015,10020.8955224,10987.1641791
67,10162.0588235,9992.05882353,10987.6470588
68,10180.5797101,10010.1449275,10991.3043478
69,10192.2857143,10025.4285714,10991.1428571
70,10204.7887324,10041.6901408,10993.5211268
71,10219.1666667,10056.3888889,10995.2777778
72,10231.2328767,10069.3150685,10996.7123288
73,10242.7027027,10084.8648649,11001.6216216
74,10254.6666667,10098.4,11002.1333333
75,10266.0526316,10111.0526316,11005.2631579
76,10277.1428571,10124.6753247,11008.3116883
77,10288.7179487,10138.4615385,11011.025641
78,10298.2278481,10150.1265823,11010.8860759
79,10309.0,10161.75,11013.5
80,10320.9876543,10174.5679012,11015.5555556
81,10330.2439024,10185.6097561,11016.5853659
82,10340.7228916,10197.1084337,11009.8795181
83,10348.8095238,10209.5238095,11011.6666667
84,10359.0588235,10221.4117647,11012.2352941
85,10367.9069767,10230.9302326,11013.4883721
86,10366.8965517,10240.9195402,11016.091954
87,10378.6363636,10252.7272727,11015.6818182
88,10389.6629213,10251.9101124,11017.5280899
89,10398.0,10262.4444444,11017.3333333
