#Client   MNT WIQ PrP SST PsP RspT    RespT_std
6	0.0152837005128	0.0137475126447	0.011339534903	1.85116760554	0.00878625129311	1.90918690394	0.00984920392523
30	0.0125877619703	1.21009628622	0.0141783744032	2.03824342496	0.0103868716987	3.2953065462	0.0220479770062
48	0.0129681554012	3.56481114337	0.0175941535862	2.09231309631	0.0107207055231	5.70505592581	0.0340108487259
90	0.012352606846	9.12250802233	0.0156990397962	2.08819721789	0.0106170328498	11.2538776616	0.0225136322019
132	0.012342938397	14.7986032419	0.0160485266235	2.10207343809	0.0107883248233	16.9422657113	0.058474278085
168	0.0117369677584	19.4917168141	0.0137586709211	2.09541141337	0.0106291533106	21.6264507433	0.0561508947217
192	0.0125393313194	22.8117436881	0.0165469014249	2.10273291244	0.010884580756	24.9552563552	0.0607300104052
252	0.0125280213512	30.4639381187	0.0142859025454	2.08272574902	0.010379008454	32.5882790275	0.0115208313865
312	0.0125452981575	38.7000004417	0.0119582673959	2.1059280437	0.0106828395001	40.8399305053	0.395367668805
384	0.012749561972	47.8494435524	0.0137155940475	2.08162367887	0.0103206883134	49.9724521408	0.268155375272
