#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2060.0,2360.0,1660.0
1,2350.0,2640.0,2080.0
2,2786.66666667,2806.66666667,2506.66666667
3,3015.0,2945.0,2760.0
4,3172.0,3120.0,2972.0
5,3290.0,3240.0,3103.33333333
6,3368.57142857,3311.42857143,3185.71428571
7,3427.5,3382.5,3250.0
8,3455.55555556,3422.22222222,3308.88888889
9,3478.0,3452.0,3360.0
10,3496.36363636,3492.72727273,3392.72727273
11,3525.0,3505.0,3411.66666667
12,3536.92307692,3533.84615385,3446.15384615
13,3552.85714286,3535.71428571,3470.0
14,3566.66666667,3548.0,3477.33333333
15,3576.25,3563.75,3495.0
16,3598.82352941,3570.58823529,3509.41176471
17,3602.22222222,3576.66666667,3518.88888889
18,3612.63157895,3595.78947368,3532.63157895
19,3620.0,3601.0,3551.0
20,3618.0952381,3599.04761905,3560.0
21,3622.72727273,3608.18181818,3572.72727273
22,3625.2173913,3617.39130435,3584.34782609
23,3632.5,3626.66666667,3594.16666667
24,3641.6,3635.2,3604.8
25,3649.23076923,3644.61538462,3613.84615385
26,3660.74074074,3644.44444444,3616.2962963
27,3663.57142857,3647.14285714,3618.57142857
28,3670.34482759,3652.4137931,3631.72413793
29,3674.66666667,3660.66666667,3644.0
30,3680.0,3662.58064516,3645.16129032
31,3679.375,3665.0,3651.25
32,3678.18181818,3669.09090909,3653.93939394
33,3678.82352941,3672.94117647,3657.64705882
34,3684.0,3668.57142857,3654.85714286
35,3688.88888889,3668.88888889,3658.88888889
36,3695.13513514,3672.97297297,3659.45945946
37,3692.10526316,3665.26315789,3660.0
38,3696.41025641,3667.17948718,3660.0
39,3701.0,3670.5,3661.0
40,3703.41463415,3672.19512195,3657.56097561
41,3699.04761905,3674.76190476,3654.28571429
42,3701.86046512,3669.76744186,3651.62790698
43,3634.09090909,3644.09090909,3632.72727273
44,3634.66666667,3647.11111111,3620.0
45,3632.60869565,3650.43478261,3624.34782609
46,3634.89361702,3654.04255319,3615.74468085
47,3639.16666667,3657.08333333,3618.33333333
48,3644.48979592,3661.2244898,3622.85714286
49,3643.6,3662.4,3629.2
50,3650.19607843,3667.05882353,3631.37254902
51,3653.84615385,3669.61538462,3635.38461538
52,3654.71698113,3672.45283019,3640.37735849
53,3658.51851852,3675.18518519,3644.07407407
54,3660.0,3679.27272727,3645.45454545
55,3664.28571429,3683.92857143,3648.92857143
56,3669.8245614,3684.56140351,3653.33333333
57,3673.79310345,3685.86206897,3656.55172414
58,3682.37288136,3687.11864407,3659.66101695
59,3683.0,3689.66666667,3663.0
60,3686.55737705,3693.7704918,3666.55737705
61,3690.32258065,3696.12903226,3668.06451613
62,3692.6984127,3697.46031746,3672.06349206
63,3692.8125,3696.25,3673.4375
64,3695.38461538,3700.0,3672.30769231
65,3697.57575758,3702.42424242,3673.63636364
66,3700.59701493,3704.47761194,3678.20895522
67,3703.82352941,3703.23529412,3677.94117647
68,3699.71014493,3703.76811594,3678.84057971
69,3700.85714286,3705.71428571,3682.0
70,3703.66197183,3706.1971831,3682.25352113
71,3706.38888889,3707.5,3682.77777778
72,3704.65753425,3709.31506849,3683.56164384
73,3706.48648649,3710.81081081,3681.35135135
74,3706.66666667,3712.0,3682.93333333
75,3708.42105263,3713.15789474,3684.73684211
76,3708.83116883,3713.50649351,3684.93506494
77,3709.48717949,3713.33333333,3685.64102564
78,3710.88607595,3713.67088608,3685.82278481
79,3712.5,3713.0,3685.5
80,3710.86419753,3714.32098765,3687.65432099
81,3713.17073171,3716.34146341,3687.80487805
82,3714.21686747,3716.62650602,3688.91566265
83,3715.95238095,3717.38095238,3689.76190476
84,3717.17647059,3720.0,3690.11764706
85,3717.6744186,3718.13953488,3691.86046512
86,3705.51724138,3706.20689655,3681.37931034
87,3706.81818182,3706.36363636,3682.95454545
88,3708.53932584,3708.08988764,3684.71910112
89,3708.66666667,3708.44444444,3685.55555556
90,3676.7032967,3674.06593407,3652.08791209
