#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,1620.0,2700.0,2940.0
1,3710.0,4550.0,4280.0
2,4393.33333333,5280.0,5066.66666667
3,5095.0,5465.0,5530.0
4,5284.0,5540.0,5620.0
5,5393.33333333,5756.66666667,5690.0
6,5051.42857143,5854.28571429,5842.85714286
7,5287.5,5940.0,5832.5
8,5493.33333333,5993.33333333,5915.55555556
9,5604.0,6030.0,6008.0
10,5721.81818182,6138.18181818,6040.0
11,5658.33333333,6210.0,6061.66666667
12,5789.23076923,6344.61538462,6081.53846154
13,5928.57142857,6455.71428571,6131.42857143
14,6006.66666667,6492.0,6196.0
15,6057.5,6543.75,6202.5
16,6161.17647059,6196.47058824,6195.29411765
17,6208.88888889,5887.77777778,6263.33333333
18,6280.0,5611.57894737,6278.94736842
19,6340.0,5363.0,6278.0
20,6274.28571429,5138.0952381,6254.28571429
21,6317.27272727,4933.63636364,6313.63636364
22,6346.95652174,4746.95652174,6364.34782609
23,6400.0,4575.83333333,6379.16666667
24,6476.8,4418.4,6402.4
25,6528.46153846,4273.07692308,6432.30769231
26,6541.48148148,4138.51851852,6451.11111111
27,6562.85714286,4022.85714286,6477.85714286
28,6586.89655172,4106.20689655,6488.96551724
29,6613.33333333,4176.66666667,6473.33333333
30,6602.58064516,4242.58064516,6488.38709677
31,6616.25,4343.75,6548.75
32,6644.24242424,4438.78787879,6552.72727273
33,6681.17647059,4523.52941176,6564.70588235
34,6697.71428571,4615.42857143,6583.42857143
35,6712.77777778,4638.33333333,6606.66666667
36,6722.16216216,4677.83783784,6616.21621622
37,6741.57894737,4705.26315789,6632.63157895
38,6741.53846154,4749.23076923,6631.28205128
39,6744.5,4790.0,6606.0
40,6740.97560976,4828.29268293,6594.63414634
41,6738.57142857,4860.47619048,6586.19047619
42,6735.34883721,4890.23255814,6573.02325581
43,6728.63636364,4927.72727273,6566.81818182
44,6725.33333333,4965.33333333,6563.55555556
45,6723.04347826,4988.69565217,6552.17391304
46,6719.57446809,5037.87234043,6529.36170213
47,6714.58333333,5063.75,6512.91666667
48,6694.69387755,5073.46938776,6494.69387755
49,6675.6,5094.0,6498.4
50,6667.45098039,5112.54901961,6468.62745098
51,6653.84615385,5133.46153846,6481.92307692
52,6645.28301887,5161.13207547,6461.13207547
53,6638.88888889,5182.96296296,6459.25925926
54,6627.63636364,5199.63636364,6470.90909091
55,6615.0,5216.78571429,6464.64285714
56,6602.10526316,5231.57894737,6454.73684211
57,6600.0,5279.31034483,6457.24137931
58,6591.18644068,5293.22033898,6419.3220339
59,6582.33333333,5304.66666667,6407.33333333
60,6576.72131148,5316.39344262,6399.01639344
61,6564.83870968,5331.61290323,6392.25806452
62,6557.46031746,5348.25396825,6381.58730159
63,6542.8125,5358.125,6381.5625
64,6518.76923077,5370.76923077,6392.0
65,6429.6969697,5384.24242424,6389.09090909
66,6343.28358209,5394.62686567,6380.0
67,6259.41176471,5408.82352941,6371.76470588
68,6177.97101449,5415.07246377,6364.34782609
69,6098.85714286,5427.42857143,6358.28571429
70,6021.97183099,5441.4084507,6345.63380282
71,5947.22222222,5449.16666667,6341.94444444
72,5931.50684932,5389.8630137,6324.38356164
73,5941.62162162,5325.67567568,6288.91891892
74,5950.93333333,5263.2,6298.4
75,5954.73684211,5202.36842105,6307.10526316
76,5965.45454545,5143.11688312,6315.06493506
77,5970.25641026,5088.20512821,6324.1025641
78,5972.40506329,5109.36708861,6323.29113924
79,5982.5,5127.0,6330.0
80,5988.14814815,5140.98765432,6336.2962963
81,5995.6097561,5157.80487805,6339.26829268
82,5996.86746988,5168.19277108,6333.97590361
83,6007.38095238,5184.76190476,6288.33333333
84,6013.64705882,5195.52941176,6296.23529412
85,6020.93023256,5214.88372093,6307.20930233
86,6030.57471264,5227.5862069,6322.75862069
87,6023.86363636,5242.27272727,6334.54545455
88,6024.94382022,5259.3258427,6350.78651685
89,6002.22222222,5272.88888889,6369.77777778
90,5944.3956044,5225.05494505,6308.35164835
