#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2520.0,2820.0,2640.0
1,3530.0,5020.0,4450.0
2,4406.66666667,5846.66666667,5340.0
3,4955.0,6290.0,5755.0
4,5116.0,6616.0,6060.0
5,5286.66666667,6783.33333333,6386.66666667
6,5311.42857143,6948.57142857,6571.42857143
7,5435.0,7170.0,6635.0
8,5606.66666667,7300.0,6673.33333333
9,5686.0,7338.0,6826.0
10,5776.36363636,7398.18181818,6947.27272727
11,5833.33333333,7471.66666667,7008.33333333
12,5873.84615385,7541.53846154,6993.84615385
13,5932.85714286,7528.57142857,7061.42857143
14,5962.66666667,7504.0,7140.0
15,6013.75,7512.5,7196.25
16,6044.70588235,7518.82352941,7252.94117647
17,6006.66666667,7431.11111111,7303.33333333
18,6037.89473684,7397.89473684,7284.21052632
19,6045.0,7399.0,7301.0
20,6052.38095238,7412.38095238,7310.47619048
21,6064.54545455,7452.72727273,7347.27272727
22,6064.34782609,7456.52173913,7346.95652174
23,6064.16666667,7199.16666667,7342.5
24,6070.4,6968.0,7340.8
25,6076.15384615,6953.84615385,7303.84615385
26,6078.51851852,6945.92592593,7278.51851852
27,6072.85714286,6924.28571429,7288.57142857
28,6080.68965517,6935.17241379,7271.03448276
29,6082.0,6892.66666667,7261.33333333
30,6076.77419355,6889.67741935,7246.4516129
31,6083.125,6881.875,7243.75
32,6075.75757576,6883.03030303,7244.24242424
33,6045.88235294,6887.64705882,7225.29411765
34,6041.71428571,6905.71428571,7211.42857143
35,6028.88888889,6910.55555556,7205.55555556
36,6017.83783784,6893.51351351,7182.16216216
37,6005.78947368,6887.89473684,7165.26315789
38,5997.43589744,6886.66666667,7148.20512821
39,5990.5,6888.0,7135.0
40,5981.46341463,6898.53658537,7143.90243902
41,5972.38095238,6900.47619048,7141.42857143
42,5964.18604651,6882.79069767,7131.62790698
43,5957.72727273,6876.81818182,7145.90909091
44,5947.55555556,6876.88888889,7141.77777778
45,5938.69565217,6890.0,7134.34782609
46,5924.68085106,6880.85106383,7103.40425532
47,5914.16666667,6874.58333333,7112.08333333
48,5891.83673469,6873.46938776,7105.30612245
49,5896.4,6866.8,7092.4
50,5890.98039216,6864.70588235,7094.50980392
51,5882.30769231,6869.23076923,7084.61538462
52,5873.58490566,6878.11320755,7071.69811321
53,5867.77777778,6881.11111111,7062.22222222
54,5858.18181818,6874.90909091,7055.27272727
55,5855.35714286,6880.71428571,7056.42857143
56,5849.47368421,6895.78947368,7050.87719298
57,5845.86206897,6886.89655172,7037.93103448
58,5840.0,6884.40677966,7024.74576271
59,5841.33333333,6892.33333333,6982.0
60,5836.06557377,6800.32786885,6980.6557377
61,5828.70967742,6711.29032258,6984.83870968
62,5820.0,6625.07936508,6989.52380952
63,5820.0,6541.5625,6992.8125
64,5815.69230769,6464.30769231,7003.38461538
65,5812.12121212,6470.90909091,7003.63636364
66,5810.74626866,6468.35820896,7016.41791045
67,5811.47058824,6485.0,7021.17647059
68,5814.20289855,6498.26086957,7024.92753623
69,5815.42857143,6500.28571429,7032.57142857
70,5813.8028169,6516.33802817,7039.71830986
71,5810.0,6534.72222222,7036.38888889
72,5814.24657534,6552.87671233,7027.94520548
73,5813.24324324,6565.94594595,7040.0
74,5760.0,6581.86666667,7034.4
75,5701.05263158,6584.21052632,7031.84210526
76,5643.63636364,6599.48051948,7027.79220779
77,5587.69230769,6598.97435897,7024.61538462
78,5533.16455696,6609.11392405,7024.55696203
79,5480.0,6613.5,7018.5
80,5428.14814815,6632.34567901,7014.32098765
81,5415.12195122,6647.56097561,7022.19512195
82,5428.43373494,6654.69879518,6953.01204819
83,5438.57142857,6656.42857143,6929.76190476
84,5440.94117647,6661.64705882,6921.88235294
85,5453.02325581,6665.58139535,6919.30232558
86,5450.34482759,6673.10344828,6915.63218391
87,5462.95454545,6682.95454545,6908.86363636
88,5466.96629213,6688.31460674,6912.80898876
89,5480.0,6689.33333333,6912.22222222
90,3140.0,6641.97802198,4064.3956044
