#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2360.0,2560.0,1880.0
1,3130.0,4260.0,3650.0
2,3666.66666667,5553.33333333,4786.66666667
3,4730.0,6180.0,5280.0
4,5336.0,6736.0,5644.0
5,5766.66666667,6920.0,5830.0
6,6122.85714286,7042.85714286,6082.85714286
7,6365.0,7220.0,6232.5
8,6604.44444444,7308.88888889,6328.88888889
9,6730.0,7434.0,6426.0
10,6780.0,7461.81818182,6492.72727273
11,6923.33333333,7591.66666667,6546.66666667
12,6961.53846154,7593.84615385,6587.69230769
13,7012.85714286,7554.28571429,6625.71428571
14,6978.66666667,7609.33333333,6582.66666667
15,6967.5,7667.5,6595.0
16,7015.29411765,7675.29411765,6617.64705882
17,7096.66666667,7658.88888889,6657.77777778
18,7142.10526316,7635.78947368,6613.68421053
19,7189.0,7668.0,6651.0
20,7219.04761905,7666.66666667,6679.04761905
21,7253.63636364,7720.0,6717.27272727
22,7246.95652174,7724.34782609,6735.65217391
23,7309.16666667,7725.0,6750.83333333
24,7340.8,7687.2,6772.0
25,7387.69230769,7670.76923077,6733.84615385
26,7434.07407407,7651.11111111,6746.66666667
27,7441.42857143,7625.71428571,6760.71428571
28,7446.89655172,7613.79310345,6766.20689655
29,7430.0,7602.66666667,6777.33333333
30,7450.96774194,7594.19354839,6770.96774194
31,7475.625,7585.625,6789.375
32,7484.24242424,7581.81818182,6793.93939394
33,7492.35294118,7611.76470588,6782.35294118
34,7474.85714286,7638.28571429,6793.71428571
35,7456.11111111,7656.11111111,6781.66666667
36,7455.13513514,7640.54054054,6758.91891892
37,7486.31578947,7644.73684211,6763.15789474
38,7496.41025641,7643.07692308,6769.23076923
39,7506.5,7647.5,6771.0
40,7534.14634146,7655.12195122,6769.75609756
41,7554.28571429,7656.19047619,6794.76190476
42,7558.60465116,7512.09302326,6758.60465116
43,7561.81818182,7375.90909091,6783.18181818
44,7574.66666667,7236.88888889,6755.11111111
45,7581.73913043,7116.08695652,6766.52173913
46,7596.59574468,6997.0212766,6772.34042553
47,7608.75,6971.66666667,6749.58333333
48,7624.48979592,6990.20408163,6731.02040816
49,7616.8,7000.8,6764.8
50,7620.78431373,7014.50980392,6788.23529412
51,7635.38461538,7017.30769231,6809.23076923
52,7649.43396226,6981.13207547,6841.13207547
53,7615.55555556,6985.55555556,6871.48148148
54,7581.81818182,6996.36363636,6870.54545455
55,7583.92857143,7004.64285714,6875.0
56,7604.9122807,7007.01754386,6765.61403509
57,7617.24137931,7013.10344828,6660.0
58,7629.49152542,7002.03389831,6557.96610169
59,7641.0,7016.66666667,6459.33333333
60,7631.47540984,7027.21311475,6363.93442623
61,7629.35483871,7034.83870968,6271.61290323
62,7595.55555556,7041.58730159,6273.96825397
63,7602.1875,7054.0625,6297.5
64,7598.15384615,7058.15384615,6319.07692308
65,7591.21212121,7064.54545455,6349.39393939
66,7487.46268657,7065.97014925,6362.98507463
67,7386.76470588,7083.82352941,6395.88235294
68,7288.98550725,7102.60869565,6413.62318841
69,7194.0,7121.71428571,6438.85714286
70,7137.46478873,7030.42253521,6470.98591549
71,7153.61111111,6941.66666667,6485.0
72,7162.46575342,6855.34246575,6509.04109589
73,7162.7027027,6771.35135135,6541.89189189
74,7163.46666667,6749.33333333,6565.06666667
75,7171.84210526,6775.0,6582.36842105
76,7175.84415584,6787.53246753,6604.67532468
77,7174.1025641,6796.41025641,6632.30769231
78,7180.25316456,6811.89873418,6635.18987342
79,7188.5,6837.75,6657.5
80,7185.92592593,6821.48148148,6675.80246914
81,7191.95121951,6840.97560976,6707.07317073
82,7192.53012048,6850.36144578,6718.79518072
83,7198.80952381,6857.61904762,6741.42857143
84,7204.0,6869.64705882,6750.58823529
85,7201.1627907,6873.25581395,6756.04651163
86,7204.36781609,6881.83908046,6758.62068966
87,7207.27272727,6895.22727273,6771.59090909
88,7181.34831461,6904.04494382,6779.3258427
89,7158.66666667,6905.11111111,6799.77777778
90,7092.30769231,6842.85714286,6733.84615385
