#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2800.0,3500.0,2920.0
1,5180.0,4910.0,5340.0
2,5993.33333333,5406.66666667,5966.66666667
3,6470.0,5980.0,6570.0
4,6860.0,6140.0,7024.0
5,7123.33333333,6470.0,7270.0
6,7308.57142857,6585.71428571,7480.0
7,7460.0,6847.5,7620.0
8,7540.0,6728.88888889,7655.55555556
9,7602.0,6920.0,7670.0
10,7654.54545455,7081.81818182,7776.36363636
11,7726.66666667,7103.33333333,7808.33333333
12,7803.07692308,7180.0,7856.92307692
13,7897.14285714,7272.85714286,7942.85714286
14,7936.0,7380.0,7990.66666667
15,7931.25,7475.0,8002.5
16,7997.64705882,7520.0,8042.35294118
17,8033.33333333,7544.44444444,8116.66666667
18,8077.89473684,7590.52631579,8015.78947368
19,8091.0,7601.0,8055.0
20,8108.57142857,7620.0,8072.38095238
21,8095.45454545,7657.27272727,8093.63636364
22,8102.60869565,7660.0,8067.82608696
23,8078.33333333,7692.5,8086.66666667
24,8137.6,7724.0,8149.6
25,8183.84615385,7639.23076923,8136.92307692
26,8205.18518519,7671.85185185,8135.55555556
27,8197.85714286,7694.28571429,8142.14285714
28,8168.27586207,7674.48275862,8115.86206897
29,8194.0,7699.33333333,8133.33333333
30,8212.90322581,7700.0,8151.61290323
31,8233.125,7715.0,8145.0
32,8229.09090909,7710.90909091,8144.24242424
33,8241.17647059,7728.23529412,8150.58823529
34,8245.14285714,7728.57142857,8148.57142857
35,8246.66666667,7732.77777778,8153.88888889
36,8249.72972973,7725.94594595,8117.83783784
37,8206.31578947,7735.26315789,8112.10526316
38,8211.79487179,7717.94871795,8094.87179487
39,8217.5,7703.0,8113.0
40,8218.04878049,7715.12195122,8115.12195122
41,8222.85714286,7729.04761905,8109.04761905
42,8239.06976744,7733.48837209,8105.58139535
43,8250.45454545,7736.81818182,8112.72727273
44,8241.77777778,7731.11111111,8116.44444444
45,8233.04347826,7732.60869565,8128.69565217
46,8248.93617021,7720.85106383,8128.5106383
47,8245.41666667,7715.83333333,8129.58333333
48,8260.0,7718.7755102,8106.93877551
49,8264.0,7709.2,8113.2
50,8277.64705882,7712.54901961,8123.92156863
51,8276.92307692,7703.46153846,8125.76923077
52,8290.94339623,7703.01886792,8121.50943396
53,8306.2962963,7711.85185185,8128.14814815
54,8309.81818182,7716.36363636,8133.81818182
55,8300.0,7720.71428571,8138.57142857
56,8305.26315789,7724.9122807,8140.35087719
57,8173.10344828,7732.4137931,8146.20689655
58,8045.42372881,7726.77966102,8062.71186441
59,7922.0,7608.66666667,8060.0
60,7802.62295082,7494.42622951,8064.59016393
61,7687.09677419,7383.87096774,8069.35483871
62,7575.23809524,7276.82539683,8068.57142857
63,7545.625,7256.25,8062.8125
64,7561.23076923,7275.38461538,8065.84615385
65,7600.0,7316.36363636,8066.96969697
66,7595.52238806,7338.50746269,8064.7761194
67,7565.0,7349.11764706,8068.23529412
68,7573.33333333,7370.14492754,8066.37681159
69,7574.85714286,7384.28571429,8056.0
70,7581.4084507,7394.36619718,8055.77464789
71,7584.16666667,7400.0,8058.33333333
72,7594.52054795,7407.67123288,8055.06849315
73,7588.37837838,7422.7027027,8051.62162162
74,7596.26666667,7435.73333333,8039.73333333
75,7566.84210526,7448.15789474,8038.15789474
76,7569.87012987,7454.28571429,8038.18181818
77,7565.64102564,7463.07692308,8034.61538462
78,7573.92405063,7470.63291139,8028.35443038
79,7553.0,7478.75,7991.0
80,7563.95061728,7492.34567901,7915.80246914
81,7573.17073171,7500.0,7834.3902439
82,7586.98795181,7508.91566265,5827.46987952
83,7586.66666667,7513.0952381,5531.42857143
84,7522.82352941,7505.64705882,5479.29411765
85,7495.58139535,7445.11627907,5443.02325581
86,7512.18390805,7438.3908046,5400.68965517
87,7521.59090909,7449.09090909,5358.18181818
88,7530.78651685,7458.42696629,5313.03370787
89,7539.33333333,7462.44444444,5279.11111111
90,7467.91208791,4151.86813187,5226.81318681
