#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,20.0,0.0,0.0
1,330.0,320.0,320.0
2,433.333333333,426.666666667,426.666666667
3,485.0,480.0,480.0
4,516.0,512.0,512.0
5,536.666666667,533.333333333,533.333333333
6,551.428571429,548.571428571,548.571428571
7,562.5,560.0,560.0
8,571.111111111,568.888888889,568.888888889
9,578.0,576.0,576.0
10,583.636363636,581.818181818,581.818181818
11,588.333333333,586.666666667,586.666666667
12,592.307692308,590.769230769,590.769230769
13,595.714285714,594.285714286,594.285714286
14,598.666666667,597.333333333,597.333333333
15,601.25,600.0,600.0
16,603.529411765,602.352941176,602.352941176
17,605.555555556,604.444444444,604.444444444
18,607.368421053,606.315789474,606.315789474
19,609.0,608.0,608.0
20,610.476190476,609.523809524,609.523809524
21,611.818181818,610.909090909,610.909090909
22,613.043478261,612.173913043,612.173913043
23,614.166666667,613.333333333,613.333333333
24,615.2,614.4,614.4
25,616.153846154,615.384615385,615.384615385
26,617.037037037,616.296296296,616.296296296
27,617.857142857,617.142857143,617.142857143
28,618.620689655,617.931034483,617.931034483
29,619.333333333,618.666666667,618.666666667
30,620.0,619.35483871,619.35483871
31,620.625,620.0,620.0
32,621.212121212,620.606060606,620.606060606
33,621.764705882,621.176470588,621.176470588
34,622.285714286,621.714285714,621.714285714
35,622.777777778,622.222222222,622.222222222
36,623.243243243,622.702702703,622.702702703
37,623.684210526,623.157894737,623.157894737
38,624.102564103,623.58974359,623.58974359
39,624.5,624.0,624.0
40,624.87804878,624.390243902,624.390243902
41,625.238095238,624.761904762,624.761904762
42,625.581395349,625.11627907,625.11627907
43,625.909090909,625.454545455,625.454545455
44,626.222222222,625.777777778,625.777777778
45,626.52173913,626.086956522,626.086956522
46,626.808510638,626.382978723,626.382978723
47,627.083333333,626.666666667,626.666666667
48,627.346938776,626.93877551,626.93877551
49,627.6,627.2,627.2
50,627.843137255,627.450980392,627.450980392
51,628.076923077,627.692307692,627.692307692
52,628.301886792,627.924528302,627.924528302
53,628.518518519,628.148148148,628.148148148
54,628.727272727,628.363636364,628.363636364
55,628.928571429,628.571428571,628.571428571
56,629.122807018,628.771929825,628.771929825
57,629.310344828,628.965517241,628.965517241
58,629.491525424,629.152542373,629.152542373
59,629.666666667,629.333333333,629.333333333
60,629.836065574,629.508196721,629.508196721
61,630.0,629.677419355,629.677419355
62,630.158730159,629.841269841,629.841269841
63,630.3125,630.0,630.0
64,630.461538462,630.153846154,630.153846154
65,630.606060606,630.303030303,630.303030303
66,630.746268657,630.447761194,630.447761194
67,630.882352941,630.588235294,630.588235294
68,631.014492754,630.724637681,630.724637681
69,631.142857143,630.857142857,630.857142857
70,631.267605634,630.985915493,630.985915493
71,631.388888889,631.111111111,631.111111111
72,631.506849315,631.232876712,631.232876712
73,631.621621622,631.351351351,631.351351351
74,631.733333333,631.466666667,631.466666667
75,631.842105263,631.578947368,631.578947368
76,631.948051948,631.688311688,631.688311688
77,632.051282051,631.794871795,631.794871795
78,632.151898734,631.898734177,631.898734177
79,632.25,632.0,632.0
80,632.345679012,632.098765432,632.098765432
81,632.43902439,632.195121951,632.195121951
82,632.530120482,632.289156627,632.289156627
83,632.619047619,197.619047619,19.7619047619
