#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2280.0,2240.0,2100.0
1,2960.0,2760.0,2620.0
2,3180.0,2766.66666667,2820.0
3,3290.0,2995.0,2915.0
4,3332.0,3144.0,3064.0
5,3330.0,3250.0,3146.66666667
6,3385.71428571,3282.85714286,3237.14285714
7,3442.5,3305.0,3312.5
8,3466.66666667,3353.33333333,3337.77777778
9,3494.0,3388.0,3384.0
10,3523.63636364,3427.27272727,3414.54545455
11,3540.0,3456.66666667,3441.66666667
12,3566.15384615,3478.46153846,3472.30769231
13,3574.28571429,3497.14285714,3497.14285714
14,3581.33333333,3502.66666667,3524.0
15,3605.0,3521.25,3540.0
16,3607.05882353,3532.94117647,3555.29411765
17,3603.33333333,3548.88888889,3573.33333333
18,3615.78947368,3562.10526316,3578.94736842
19,3628.0,3572.0,3584.0
20,3630.47619048,3580.95238095,3590.47619048
21,3640.0,3590.90909091,3601.81818182
22,3649.56521739,3603.47826087,3601.73913043
23,3663.33333333,3609.16666667,3606.66666667
24,3663.2,3574.4,3615.2
25,3670.0,3563.07692308,3623.84615385
26,3676.2962963,3567.40740741,3626.66666667
27,3682.85714286,3577.14285714,3632.85714286
28,3688.27586207,3586.20689655,3640.68965517
29,3692.66666667,3588.0,3646.0
30,3691.61290323,3597.41935484,3652.25806452
31,3697.5,3603.125,3654.375
32,3702.42424242,3607.27272727,3664.24242424
33,3707.64705882,3609.41176471,3674.11764706
34,3709.14285714,3614.85714286,3678.85714286
35,3711.11111111,3618.33333333,3678.88888889
36,3714.05405405,3623.78378378,3675.67567568
37,3715.78947368,3621.57894737,3673.68421053
38,3721.02564103,3626.66666667,3677.94871795
39,3724.0,3628.0,3677.5
40,3728.29268293,3627.31707317,3679.02439024
41,3729.04761905,3630.47619048,3680.95238095
42,3717.20930233,3632.55813953,3676.74418605
43,3704.09090909,3631.81818182,3650.45454545
44,3707.11111111,3602.22222222,3654.66666667
45,3710.0,3590.86956522,3654.7826087
46,3709.36170213,3581.27659574,3657.0212766
47,3711.25,3586.66666667,3659.16666667
48,3713.87755102,3589.79591837,3659.59183673
49,3716.4,3593.6,3661.6
50,3718.82352941,3598.82352941,3663.92156863
51,3715.76923077,3603.07692308,3664.61538462
52,3720.75471698,3606.79245283,3668.67924528
53,3722.22222222,3608.88888889,3671.85185185
54,3720.36363636,3610.18181818,3673.81818182
55,3723.92857143,3607.14285714,3674.64285714
56,3727.71929825,3604.9122807,3676.49122807
57,3729.31034483,3608.96551724,3677.93103448
58,3732.20338983,3611.52542373,3678.30508475
59,3733.33333333,3615.33333333,3676.66666667
60,3734.09836066,3618.36065574,3678.36065574
61,3736.4516129,3618.70967742,3681.61290323
62,3736.50793651,3620.31746032,3683.49206349
63,3737.8125,3623.4375,3684.0625
64,3741.23076923,3624.61538462,3682.15384615
65,3740.90909091,3627.57575758,3682.12121212
66,3744.47761194,3628.35820896,3684.47761194
67,3746.17647059,3628.52941176,3684.41176471
68,3747.82608696,3629.85507246,3682.02898551
69,3749.14285714,3632.28571429,3678.57142857
70,3748.45070423,3633.52112676,3678.02816901
71,3750.83333333,3635.55555556,3678.61111111
72,3753.69863014,3636.98630137,3680.82191781
73,3757.02702703,3638.64864865,3680.81081081
74,3757.86666667,3641.33333333,3681.6
75,3757.89473684,3643.15789474,3682.63157895
76,3760.51948052,3643.8961039,3683.63636364
77,3761.79487179,3644.61538462,3685.64102564
78,3764.05063291,3647.08860759,3688.60759494
79,3765.5,3649.25,3688.5
80,3765.43209877,3649.62962963,3690.61728395
81,3767.56097561,3650.97560976,3692.68292683
82,3769.63855422,3651.80722892,3695.6626506
83,3769.28571429,3652.85714286,3696.19047619
84,3762.82352941,3654.35294118,3697.64705882
85,3724.41860465,3654.65116279,3698.60465116
86,3685.51724138,3657.70114943,3676.32183908
87,3654.31818182,3638.86363636,3636.36363636
88,3655.73033708,3634.15730337,3628.08988764
89,3657.11111111,3634.0,3629.55555556
90,3619.78021978,3600.43956044,3595.16483516
