#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2080.0,2340.0,2140.0
1,2500.0,2940.0,2550.0
2,2893.33333333,2773.33333333,2546.66666667
3,3135.0,2710.0,2680.0
4,3264.0,2844.0,2864.0
5,3330.0,2986.66666667,2950.0
6,3382.85714286,3108.57142857,3002.85714286
7,3407.5,3150.0,3055.0
8,3453.33333333,3208.88888889,3128.88888889
9,3472.0,3272.0,3154.0
10,3469.09090909,3303.63636364,3210.90909091
11,3491.66666667,3346.66666667,3221.66666667
12,3504.61538462,3375.38461538,3269.23076923
13,3528.57142857,3411.42857143,3304.28571429
14,3546.66666667,3440.0,3337.33333333
15,3567.5,3463.75,3357.5
16,3584.70588235,3487.05882353,3381.17647059
17,3585.55555556,3490.0,3412.22222222
18,3585.26315789,3502.10526316,3414.73684211
19,3605.0,3515.0,3434.0
20,3609.52380952,3526.66666667,3445.71428571
21,3612.72727273,3530.0,3462.72727273
22,3625.2173913,3537.39130435,3466.95652174
23,3635.0,3551.66666667,3479.16666667
24,3644.8,3557.6,3492.0
25,3657.69230769,3564.61538462,3490.0
26,3676.2962963,3574.07407407,3504.44444444
27,3683.57142857,3584.28571429,3511.42857143
28,3683.44827586,3587.5862069,3511.72413793
29,3684.66666667,3591.33333333,3520.0
30,3685.80645161,3600.64516129,3528.38709677
31,3688.75,3604.375,3535.0
32,3687.87878788,3610.90909091,3543.63636364
33,3684.11764706,3617.64705882,3548.82352941
34,3683.42857143,3623.42857143,3560.57142857
35,3686.11111111,3625.55555556,3561.66666667
36,3692.97297297,3628.10810811,3571.35135135
37,3695.26315789,3630.52631579,3576.84210526
38,3702.56410256,3633.33333333,3583.58974359
39,3705.5,3637.5,3590.5
40,3705.85365854,3641.46341463,3591.2195122
41,3700.0,3646.19047619,3596.19047619
42,3700.46511628,3653.02325581,3600.93023256
43,3660.45454545,3636.36363636,3600.0
44,3658.66666667,3638.66666667,3562.66666667
45,3662.60869565,3638.69565217,3564.7826087
46,3665.95744681,3642.9787234,3575.31914894
47,3665.83333333,3645.41666667,3582.5
48,3656.73469388,3645.71428571,3584.48979592
49,3659.2,3648.4,3589.6
50,3659.60784314,3651.76470588,3592.15686275
51,3662.30769231,3653.84615385,3593.07692308
52,3664.90566038,3656.60377358,3594.33962264
53,3667.77777778,3657.40740741,3596.66666667
54,3666.90909091,3660.0,3601.81818182
55,3666.42857143,3660.71428571,3606.42857143
56,3669.8245614,3663.15789474,3608.77192982
57,3673.79310345,3659.31034483,3607.93103448
58,3677.28813559,3655.59322034,3611.52542373
59,3678.0,3654.33333333,3615.0
60,3680.32786885,3656.72131148,3616.06557377
61,3683.5483871,3659.35483871,3616.12903226
62,3685.71428571,3660.95238095,3616.19047619
63,3687.5,3654.6875,3614.6875
64,3688.30769231,3656.0,3613.23076923
65,3691.21212121,3657.87878788,3612.12121212
66,3693.43283582,3658.50746269,3610.74626866
67,3695.88235294,3660.29411765,3606.47058824
68,3695.94202899,3663.76811594,3608.98550725
69,3697.14285714,3664.85714286,3610.28571429
70,3700.56338028,3665.35211268,3614.08450704
71,3702.22222222,3667.5,3616.94444444
72,3702.46575342,3669.04109589,3619.45205479
73,3704.32432432,3670.0,3622.97297297
74,3706.4,3671.2,3624.0
75,3709.47368421,3673.68421053,3624.73684211
76,3710.90909091,3674.54545455,3627.27272727
77,3713.58974359,3676.92307692,3627.94871795
78,3715.94936709,3680.0,3630.88607595
79,3717.0,3679.0,3630.5
80,3716.54320988,3680.74074074,3632.83950617
81,3717.56097561,3681.2195122,3637.31707317
82,3719.51807229,3681.44578313,3639.75903614
83,3720.95238095,3683.0952381,3641.66666667
84,3722.11764706,3682.82352941,3645.41176471
85,3719.30232558,3681.86046512,3646.51162791
86,3712.18390805,3677.01149425,3648.50574713
87,3713.63636364,3670.22727273,3631.81818182
88,3713.48314607,3670.11235955,3617.97752809
89,3714.22222222,3671.11111111,3620.44444444
90,3677.58241758,3633.84615385,3582.63736264
