#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3180.0,3080.0,2440.0
1,4870.0,5510.0,4910.0
2,5433.33333333,6493.33333333,5980.0
3,6350.0,7215.0,6525.0
4,6920.0,7780.0,6992.0
5,7080.0,8000.0,7186.66666667
6,7308.57142857,8265.71428571,7454.28571429
7,7347.5,8352.5,7767.5
8,7462.22222222,8511.11111111,7773.33333333
9,7562.0,8634.0,7868.0
10,7649.09090909,8629.09090909,8021.81818182
11,7735.0,8591.66666667,8061.66666667
12,7849.23076923,8583.07692308,8196.92307692
13,7882.85714286,8161.42857143,8370.0
14,7948.0,8244.0,8456.0
15,8008.75,8353.75,8522.5
16,8043.52941176,8348.23529412,8589.41176471
17,8116.66666667,8382.22222222,8590.0
18,8169.47368421,8423.15789474,8627.36842105
19,8243.0,8475.0,8667.0
20,8296.19047619,8511.42857143,8688.57142857
21,8307.27272727,8589.09090909,8646.36363636
22,8354.7826087,8566.95652174,8684.34782609
23,8416.66666667,8637.5,8746.66666667
24,8463.2,8682.4,8809.6
25,8505.38461538,8710.0,8859.23076923
26,8535.55555556,8765.18518519,8891.11111111
27,8532.14285714,8774.28571429,8894.28571429
28,8569.65517241,8768.96551724,8893.79310345
29,8603.33333333,8793.33333333,8904.66666667
30,8621.29032258,8829.67741935,8937.41935484
31,8639.375,8830.0,8978.75
32,8654.54545455,8845.45454545,9009.09090909
33,8659.41176471,8806.47058824,9041.76470588
34,8680.57142857,8755.42857143,9030.85714286
35,8685.55555556,8761.11111111,9059.44444444
36,8705.40540541,8781.62162162,9076.75675676
37,8711.05263158,8793.68421053,9105.26315789
38,8722.56410256,8756.41025641,9132.30769231
39,8731.0,8751.5,9111.5
40,8737.07317073,8768.7804878,9143.41463415
41,8756.19047619,8765.71428571,9106.66666667
42,8772.55813953,8762.3255814,9096.27906977
43,8788.63636364,8757.27272727,9119.09090909
44,8803.11111111,8768.44444444,9114.66666667
45,8786.52173913,8803.47826087,9104.7826087
46,8792.76595745,8823.82978723,9019.57446809
47,8790.83333333,8846.66666667,8858.33333333
48,8795.91836735,8871.02040816,8703.67346939
49,8808.0,8840.8,8555.2
50,8830.19607843,8763.92156863,8540.0
51,8835.76923077,8773.46153846,8551.53846154
52,8865.28301887,8790.94339623,8580.37735849
53,8871.85185185,8807.40740741,8604.07407407
54,8900.0,8816.72727273,8625.81818182
55,8903.57142857,8829.28571429,8642.5
56,8871.22807018,8854.73684211,8663.15789474
57,8792.4137931,8865.17241379,8651.72413793
58,8804.40677966,8879.3220339,8657.96610169
59,8814.33333333,8865.66666667,8670.0
60,8830.16393443,8813.44262295,8681.96721311
61,8844.51612903,8822.25806452,8676.12903226
62,8860.31746032,8838.0952381,8690.47619048
63,8877.8125,8796.875,8716.875
64,8887.69230769,8801.23076923,8744.30769231
65,8900.60606061,8819.39393939,8759.6969697
66,8894.62686567,8830.44776119,8765.07462687
67,8906.76470588,8819.70588235,8779.41176471
68,8900.86956522,8832.17391304,8791.5942029
69,8900.85714286,8833.14285714,8808.85714286
70,8916.33802817,8836.90140845,8820.56338028
71,8928.05555556,8845.27777778,8819.72222222
72,8939.17808219,8849.31506849,8819.17808219
73,8944.32432432,8860.81081081,8831.35135135
74,8954.13333333,8870.4,8841.06666667
75,8967.10526316,8876.31578947,8850.78947368
76,8973.24675325,8883.8961039,8858.18181818
77,8977.69230769,8905.12820513,8864.87179487
78,8991.39240506,8903.79746835,8862.78481013
79,8997.25,8904.5,8868.25
80,8999.25925926,8910.12345679,8882.96296296
81,9013.65853659,8908.04878049,8890.0
82,9020.72289157,8906.02409639,8897.10843373
83,9032.14285714,8919.52380952,8908.0952381
84,9039.52941176,8924.47058824,8913.64705882
85,8974.65116279,8906.74418605,8919.76744186
86,8985.51724138,8913.33333333,8931.49425287
87,8981.36363636,8927.27272727,8939.77272727
88,8991.91011236,8925.84269663,8945.16853933
89,9001.11111111,8930.0,8951.33333333
90,6685.49450549,275.604395604,5540.43956044
