#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,1400.0,2160.0,2500.0
1,3240.0,3330.0,3910.0
2,4040.0,4180.0,5020.0
3,4335.0,4780.0,5255.0
4,4424.0,4980.0,5344.0
5,4736.66666667,5386.66666667,5583.33333333
6,5028.57142857,5522.85714286,5640.0
7,5260.0,5732.5,5715.0
8,5337.77777778,5797.77777778,5788.88888889
9,5514.0,5966.0,5896.0
10,5620.0,6089.09090909,5912.72727273
11,5733.33333333,6176.66666667,5978.33333333
12,5835.38461538,6263.07692308,6043.07692308
13,5827.14285714,6322.85714286,6065.71428571
14,5877.33333333,6320.0,6049.33333333
15,5902.5,6347.5,6041.25
16,5955.29411765,6409.41176471,6035.29411765
17,5987.77777778,6440.0,6075.55555556
18,5995.78947368,6448.42105263,6090.52631579
19,6013.0,6484.0,6123.0
20,6041.9047619,6519.04761905,6137.14285714
21,6028.18181818,6571.81818182,6163.63636364
22,6044.34782609,6586.95652174,6142.60869565
23,6012.5,6589.16666667,6117.5
24,6005.6,6568.8,6127.2
25,6022.30769231,6554.61538462,6128.46153846
26,6040.74074074,6528.88888889,6136.2962963
27,6043.57142857,6523.57142857,6150.71428571
28,6001.37931034,6512.4137931,6166.20689655
29,5993.33333333,6518.66666667,6156.0
30,5994.83870968,6517.41935484,6167.74193548
31,6011.25,6521.25,6156.875
32,6024.24242424,6526.66666667,6150.90909091
33,6040.0,6515.88235294,6137.64705882
34,6043.42857143,6518.28571429,6132.0
35,6043.33333333,6460.55555556,6116.66666667
36,6047.02702703,6455.67567568,6122.16216216
37,6031.57894737,6446.31578947,6124.73684211
38,6043.58974359,6441.02564103,6138.46153846
39,6046.0,6438.5,6137.5
40,6035.6097561,6429.26829268,6140.48780488
41,6060.0,6432.38095238,6145.23809524
42,6053.02325581,6427.44186047,6160.0
43,6062.27272727,6440.45454545,6144.09090909
44,6064.44444444,6436.44444444,6139.11111111
45,6065.65217391,6431.73913043,6147.39130435
46,6061.70212766,6428.93617021,6135.74468085
47,6051.66666667,6425.0,6144.58333333
48,6055.10204082,6430.6122449,6140.0
49,6034.8,6421.6,6128.4
50,6021.56862745,6395.68627451,6126.2745098
51,6005.76923077,6401.53846154,6125.38461538
52,5996.60377358,6406.03773585,6131.32075472
53,5986.2962963,6395.55555556,6127.77777778
54,5982.90909091,6402.18181818,6113.81818182
55,6000.71428571,6407.5,6110.71428571
56,5994.38596491,6397.89473684,6111.57894737
57,5998.62068966,6406.89655172,6102.75862069
58,6000.0,6404.06779661,6086.44067797
59,6005.0,6407.66666667,6068.66666667
60,6012.45901639,6415.08196721,6056.06557377
61,6010.96774194,6422.25806452,6038.70967742
62,6027.61904762,6373.01587302,6038.41269841
63,6045.9375,6373.4375,6025.625
64,6041.23076923,6376.61538462,6031.38461538
65,6047.87878788,6380.60606061,6031.51515152
66,6054.32835821,6386.56716418,6045.97014925
67,6044.41176471,6399.41176471,6035.0
68,5988.4057971,6397.97101449,6020.57971014
69,6005.71428571,6410.0,6022.57142857
70,6007.88732394,6418.87323944,6001.97183099
71,6028.88888889,6422.5,6009.72222222
72,6041.64383562,6435.06849315,6007.39726027
73,6035.13513514,6443.24324324,6003.78378378
74,6034.13333333,6452.26666667,6013.33333333
75,6050.78947368,6459.21052632,6020.26315789
76,6046.23376623,6470.64935065,6024.67532468
77,6042.56410256,6462.05128205,5971.53846154
78,6050.63291139,6444.55696203,5967.08860759
79,6065.0,6445.25,5969.5
80,6075.55555556,6456.04938272,5958.27160494
81,6083.41463415,6454.14634146,5950.48780488
82,6082.1686747,6445.78313253,5957.8313253
83,6090.0,6455.95238095,5955.71428571
84,6100.94117647,6449.17647059,5962.58823529
85,6044.88372093,6447.6744186,5956.51162791
86,5990.11494253,6455.86206897,5957.01149425
87,5978.86363636,6465.68181818,5954.54545455
88,5981.34831461,6460.8988764,5957.97752809
89,5984.0,6461.33333333,5958.0
90,5935.82417582,4799.34065934,2855.82417582
