#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3720.0,2680.0,3660.0
1,5560.0,4270.0,4980.0
2,6446.66666667,5373.33333333,5560.0
3,6860.0,5950.0,5905.0
4,7316.0,6376.0,6204.0
5,7143.33333333,6603.33333333,6500.0
6,7177.14285714,6688.57142857,6420.0
7,7425.0,6832.5,6630.0
8,7566.66666667,6828.88888889,6882.22222222
9,7670.0,6890.0,7104.0
10,7740.0,6949.09090909,7270.90909091
11,7808.33333333,7011.66666667,7386.66666667
12,7835.38461538,7000.0,7455.38461538
13,7921.42857143,7052.85714286,7461.42857143
14,7964.0,7058.66666667,7468.0
15,8002.5,7106.25,7458.75
16,8042.35294118,6985.88235294,7489.41176471
17,8050.0,7010.0,7586.66666667
18,8074.73684211,7015.78947368,7573.68421053
19,8110.0,7107.0,7644.0
20,8137.14285714,7174.28571429,7689.52380952
21,8141.81818182,7242.72727273,7680.0
22,8121.73913043,7262.60869565,7714.7826087
23,8124.16666667,7301.66666667,7705.83333333
24,8105.6,7303.2,7725.6
25,8095.38461538,7338.46153846,7697.69230769
26,8086.66666667,7361.48148148,7684.44444444
27,8077.14285714,7383.57142857,7672.85714286
28,8028.27586207,7404.82758621,7640.0
29,8008.0,7432.0,7632.66666667
30,7980.0,7464.51612903,7623.22580645
31,7953.125,7472.5,7616.25
32,7934.54545455,7487.27272727,7606.06060606
33,7912.35294118,7502.35294118,7583.52941176
34,7904.0,7515.42857143,7570.85714286
35,7896.11111111,7531.11111111,7565.0
36,7888.10810811,7541.62162162,7548.64864865
37,7885.26315789,7548.94736842,7533.68421053
38,7880.51282051,7565.64102564,7531.28205128
39,7877.0,7561.5,7505.0
40,7867.80487805,7566.82926829,7502.43902439
41,7857.61904762,7562.38095238,7498.0952381
42,7859.53488372,7571.62790698,7492.09302326
43,7851.81818182,7577.72727273,7473.63636364
44,7838.22222222,7584.88888889,7462.22222222
45,7835.2173913,7583.04347826,7435.65217391
46,7831.4893617,7602.12765957,7420.42553191
47,7826.66666667,7608.75,7406.25
48,7795.51020408,7605.71428571,7396.73469388
49,7788.4,7606.4,7392.0
50,7783.1372549,7616.8627451,7388.23529412
51,7775.0,7622.30769231,7368.46153846
52,7774.33962264,7615.47169811,7364.52830189
53,7766.2962963,7625.92592593,7357.03703704
54,7736.36363636,7641.09090909,7326.54545455
55,7735.71428571,7654.64285714,7301.07142857
56,7740.0,7663.85964912,7292.63157895
57,7732.06896552,7674.13793103,7285.86206897
58,7730.50847458,7688.81355932,7270.16949153
59,7709.33333333,7696.66666667,7261.33333333
60,7665.57377049,7708.85245902,7243.93442623
61,7668.70967742,7705.48387097,7231.29032258
62,7670.15873016,7603.49206349,7178.41269841
63,7680.625,7504.6875,7086.25
64,7675.69230769,7408.92307692,6996.92307692
65,7673.93939394,7316.06060606,6910.3030303
66,7674.92537313,7225.97014925,6826.26865672
67,7678.52941176,7138.52941176,6744.70588235
68,7673.62318841,7053.62318841,6689.85507246
69,7672.57142857,6971.14285714,6687.14285714
70,7676.90140845,6964.50704225,6705.35211268
71,7659.16666667,6973.61111111,6720.0
72,7652.32876712,6993.42465753,6735.61643836
73,7657.2972973,6983.78378378,6751.08108108
74,7662.13333333,7004.26666667,6753.6
75,7642.89473684,7013.94736842,6771.84210526
76,7642.07792208,7023.37662338,6785.19480519
77,7630.25641026,7039.48717949,6791.02564103
78,7632.15189873,7047.08860759,6799.24050633
79,7633.5,7062.0,6796.75
80,7637.03703704,7080.24691358,6811.11111111
81,7639.75609756,7096.82926829,6816.82926829
82,7630.84337349,7113.01204819,6828.43373494
83,7629.76190476,7118.80952381,6843.0952381
84,7626.35294118,7133.88235294,6839.29411765
85,7617.44186047,7149.53488372,6852.55813953
86,7609.42528736,7150.34482759,6872.4137931
87,7605.45454545,7157.04545455,6874.77272727
88,7600.2247191,7161.79775281,6883.14606742
89,7601.33333333,7170.88888889,6880.0
90,4822.63736264,7112.52747253,639.340659341
