#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,1260.0,1280.0,1360.0
1,1900.0,1850.0,2030.0
2,2106.66666667,2160.0,2213.33333333
3,2225.0,2310.0,2375.0
4,2352.0,2372.0,2388.0
5,2420.0,2440.0,2393.33333333
6,2445.71428571,2502.85714286,2428.57142857
7,2485.0,2547.5,2485.0
8,2531.11111111,2593.33333333,2526.66666667
9,2572.0,2620.0,2502.0
10,2574.54545455,2647.27272727,2525.45454545
11,2590.0,2651.66666667,2563.33333333
12,2615.38461538,2656.92307692,2600.0
13,2624.28571429,2678.57142857,2622.85714286
14,2650.66666667,2701.33333333,2644.0
15,2661.25,2715.0,2666.25
16,2677.64705882,2730.58823529,2671.76470588
17,2684.44444444,2742.22222222,2688.88888889
18,2691.57894737,2744.21052632,2702.10526316
19,2690.0,2751.0,2712.0
20,2698.0952381,2757.14285714,2720.95238095
21,2705.45454545,2767.27272727,2725.45454545
22,2717.39130435,2776.52173913,2733.04347826
23,2723.33333333,2783.33333333,2730.83333333
24,2722.4,2789.6,2745.6
25,2723.84615385,2786.92307692,2748.46153846
26,2730.37037037,2788.14814815,2754.07407407
27,2736.42857143,2784.28571429,2760.0
28,2744.82758621,2788.27586207,2755.17241379
29,2751.33333333,2789.33333333,2760.66666667
30,2757.41935484,2795.48387097,2765.80645161
31,2753.125,2799.375,2770.625
32,2755.75757576,2803.63636364,2773.93939394
33,2761.76470588,2795.88235294,2778.82352941
34,2768.0,2788.57142857,2785.14285714
35,2771.66666667,2793.88888889,2787.77777778
36,2777.2972973,2792.97297297,2791.35135135
37,2784.21052632,2798.42105263,2788.94736842
38,2785.12820513,2801.53846154,2793.33333333
39,2787.0,2804.5,2799.5
40,2790.24390244,2807.31707317,2796.58536585
41,2789.52380952,2808.0952381,2800.47619048
42,2792.09302326,2812.09302326,2803.72093023
43,2790.45454545,2815.90909091,2803.63636364
44,2793.77777778,2813.33333333,2804.88888889
45,2797.82608696,2808.26086957,2806.95652174
46,2800.85106383,2809.78723404,2808.5106383
47,2803.75,2814.58333333,2808.33333333
48,2804.89795918,2813.87755102,2810.6122449
49,2807.6,2816.4,2816.4
50,2808.23529412,2818.43137255,2818.43137255
51,2802.69230769,2818.84615385,2821.15384615
52,2801.50943396,2821.13207547,2822.26415094
53,2802.22222222,2823.7037037,2822.22222222
54,2805.09090909,2828.36363636,2826.18181818
55,2806.07142857,2830.71428571,2828.92857143
56,2809.8245614,2830.87719298,2826.66666667
57,2812.4137931,2830.34482759,2828.62068966
58,2814.23728814,2827.45762712,2828.81355932
59,2816.66666667,2825.33333333,2830.0
60,2814.75409836,2826.2295082,2833.44262295
61,2818.38709677,2825.48387097,2832.58064516
62,2817.77777778,2826.66666667,2835.55555556
63,2819.6875,2827.8125,2837.5
64,2820.30769231,2827.69230769,2840.30769231
65,2822.12121212,2830.0,2840.60606061
66,2820.89552239,2831.04477612,2837.6119403
67,2822.64705882,2830.58823529,2837.05882353
68,2823.47826087,2827.82608696,2838.26086957
69,2825.71428571,2830.0,2839.14285714
70,2823.66197183,2830.70422535,2838.02816901
71,2824.16666667,2831.94444444,2841.38888889
72,2825.20547945,2833.97260274,2840.0
73,2825.94594595,2833.78378378,2840.54054054
74,2827.46666667,2833.86666667,2840.26666667
75,2827.36842105,2835.0,2841.57894737
76,2829.09090909,2836.36363636,2843.63636364
77,2829.48717949,2835.8974359,2843.84615385
78,2830.88607595,2837.21518987,2844.55696203
79,2829.75,2837.75,2845.0
80,2830.86419753,2838.7654321,2845.67901235
81,2832.92682927,2839.26829268,2847.07317073
82,2833.01204819,2839.03614458,2847.46987952
83,2833.80952381,2841.42857143,2847.14285714
84,2834.82352941,2841.88235294,2848.47058824
85,2834.41860465,2843.48837209,2849.76744186
86,2834.25287356,2843.2183908,2849.42528736
87,2836.81818182,2845.0,2851.59090909
88,2835.95505618,2844.71910112,2852.13483146
89,2838.0,2845.33333333,2853.77777778
90,1054.28571429,440.659340659,352.307692308
