#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3100.0,2720.0,1940.0
1,4380.0,3480.0,2740.0
2,4893.33333333,3513.33333333,3160.0
3,4940.0,3755.0,3605.0
4,5264.0,4248.0,3820.0
5,5403.33333333,4473.33333333,3983.33333333
6,5400.0,4460.0,3997.14285714
7,5370.0,4617.5,4037.5
8,5464.44444444,4804.44444444,4106.66666667
9,5538.0,4908.0,4148.0
10,5589.09090909,5027.27272727,4216.36363636
11,5600.0,5150.0,4248.33333333
12,5663.07692308,5193.84615385,4243.07692308
13,5738.57142857,5221.42857143,4278.57142857
14,5777.33333333,5240.0,4326.66666667
15,5835.0,5253.75,4362.5
16,5847.05882353,5284.70588235,4421.17647059
17,5900.0,5327.77777778,4455.55555556
18,5942.10526316,5336.84210526,4533.68421053
19,5931.0,5422.0,4543.0
20,5933.33333333,5477.14285714,4617.14285714
21,5966.36363636,5487.27272727,4650.90909091
22,5980.86956522,5530.43478261,4708.69565217
23,5976.66666667,5536.66666667,4733.33333333
24,5983.2,5569.6,4723.2
25,5990.76923077,5613.07692308,4754.61538462
26,5940.0,5620.74074074,4768.14814815
27,5942.85714286,5650.0,4779.28571429
28,5960.0,5681.37931034,4779.31034483
29,5948.0,5700.66666667,4812.66666667
30,5950.32258065,5703.22580645,4858.06451613
31,5948.75,5717.5,4858.125
32,5921.81818182,5746.66666667,4859.39393939
33,5928.82352941,5750.58823529,4864.70588235
34,5858.85714286,5762.85714286,4872.57142857
35,5866.11111111,5794.44444444,4905.55555556
36,5862.7027027,5782.16216216,4905.94594595
37,5847.36842105,5774.73684211,4935.26315789
38,5834.35897436,5789.23076923,4943.07692308
39,5831.0,5808.5,4946.0
40,5841.95121951,5807.31707317,4945.85365854
41,5831.42857143,5821.9047619,4942.38095238
42,5820.93023256,5837.20930233,4935.34883721
43,5791.36363636,5843.18181818,4935.45454545
44,5781.77777778,5748.88888889,4952.88888889
45,5770.43478261,5697.39130435,4956.08695652
46,5785.53191489,5704.68085106,4951.4893617
47,5778.75,5703.75,4955.0
48,5752.65306122,5709.3877551,4959.18367347
49,5741.2,5705.6,4962.0
50,5722.35294118,5699.21568627,4967.05882353
51,5726.15384615,5684.61538462,4963.46153846
52,5721.13207547,5677.73584906,4966.41509434
53,5704.07407407,5675.55555556,4973.7037037
54,5704.72727273,5663.63636364,4966.18181818
55,5690.71428571,5653.92857143,4965.0
56,5630.87719298,5604.9122807,4973.68421053
57,5622.4137931,5532.75862069,4933.79310345
58,5609.83050847,5463.05084746,4916.27118644
59,5606.66666667,5475.66666667,4924.0
60,5604.59016393,5492.78688525,4917.04918033
61,5589.35483871,5499.67741935,4932.90322581
62,5584.44444444,5506.98412698,4940.95238095
63,5585.9375,5518.4375,4953.125
64,5579.07692308,5532.0,4930.76923077
65,5570.0,5535.75757576,4951.81818182
66,5575.52238806,5542.08955224,4949.85074627
67,5577.64705882,5545.88235294,4946.47058824
68,5569.85507246,5564.05797101,4950.14492754
69,5561.42857143,5580.0,4953.71428571
70,5554.92957746,5591.54929577,4960.28169014
71,5557.77777778,5589.44444444,4957.5
72,5546.02739726,5573.69863014,4953.15068493
73,5541.35135135,5564.59459459,4965.94594595
74,5531.46666667,5576.26666667,4973.33333333
75,5532.36842105,5588.68421053,4973.68421053
76,5493.76623377,5590.90909091,4981.03896104
77,5427.43589744,5603.07692308,4975.64102564
78,5362.78481013,5613.41772152,4980.50632911
79,5299.75,5619.25,4985.0
80,5238.27160494,5629.62962963,4991.85185185
81,5249.26829268,5636.34146341,4999.26829268
82,5267.95180723,5645.06024096,5008.91566265
83,5286.42857143,5649.28571429,5015.23809524
84,5301.88235294,5652.70588235,5019.05882353
85,5305.34883721,5611.62790698,5006.51162791
86,5322.29885057,5550.8045977,5017.24137931
87,5340.22727273,5491.36363636,5026.59090909
88,5357.07865169,5433.25842697,5035.05617978
89,5303.11111111,5429.33333333,5039.55555556
90,328.351648352,335.824175824,4993.18681319
