#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3640.0,3560.0,2460.0
1,5790.0,5510.0,5070.0
2,6913.33333333,6293.33333333,5993.33333333
3,7710.0,6885.0,6710.0
4,8388.0,7036.0,7212.0
5,8736.66666667,7343.33333333,7480.0
6,8977.14285714,7388.57142857,7582.85714286
7,9182.5,7502.5,7692.5
8,9400.0,7426.66666667,7806.66666667
9,9540.0,7652.0,7948.0
10,9614.54545455,7550.90909091,7976.36363636
11,9791.66666667,7556.66666667,8013.33333333
12,9863.07692308,7141.53846154,7976.92307692
13,9921.42857143,7022.85714286,8011.42857143
14,9945.33333333,7097.33333333,7981.33333333
15,9967.5,7028.75,8017.5
16,9972.94117647,7132.94117647,7908.23529412
17,9804.44444444,7138.88888889,7956.66666667
18,9778.94736842,7192.63157895,7963.15789474
19,9810.0,7257.0,8012.0
20,9785.71428571,7306.66666667,8054.28571429
21,9795.45454545,7321.81818182,8060.0
22,9820.86956522,7339.13043478,8086.08695652
23,9840.0,7290.0,8049.16666667
24,9876.0,7334.4,8042.4
25,9886.92307692,7378.46153846,8071.53846154
26,9895.55555556,7402.96296296,8101.48148148
27,9916.42857143,7418.57142857,8077.14285714
28,9927.5862069,7404.82758621,8084.82758621
29,9918.0,7447.33333333,8090.0
30,9910.32258065,7416.77419355,8116.12903226
31,9901.25,7438.75,8121.25
32,9882.42424242,7454.54545455,8029.09090909
33,9864.11764706,7447.64705882,8032.35294118
34,9844.0,7474.85714286,8037.71428571
35,9838.33333333,7493.88888889,8036.11111111
36,9818.37837838,7519.45945946,8020.54054054
37,9810.52631579,7514.21052632,8018.94736842
38,9804.61538462,7578.97435897,8020.51282051
39,9801.5,7630.0,8037.5
40,9800.48780488,7632.68292683,8030.24390244
41,9790.47619048,7650.0,8046.19047619
42,9788.37209302,7668.37209302,8059.53488372
43,9772.72727273,7680.45454545,8062.27272727
44,9768.0,7632.44444444,8053.33333333
45,9764.34782609,7643.47826087,8046.08695652
46,9754.04255319,7655.74468085,8052.34042553
47,9649.16666667,7660.41666667,8065.0
48,9478.36734694,7660.81632653,8062.04081633
49,9314.4,7662.0,8068.0
50,9156.8627451,7667.84313725,8072.54901961
51,9005.38461538,7666.53846154,8075.76923077
52,8859.62264151,7665.28301887,8086.79245283
53,8719.25925926,7690.37037037,8075.92592593
54,8584.0,7674.18181818,8087.63636364
55,8462.5,7679.28571429,8093.21428571
56,8503.85964912,7679.64912281,8061.40350877
57,8555.51724138,7680.34482759,8076.55172414
58,8597.96610169,7670.84745763,7989.83050847
59,8648.0,7622.33333333,8004.0
60,8677.70491803,7518.36065574,8019.3442623
61,8690.0,7417.74193548,8031.61290323
62,8680.95238095,7320.31746032,8043.80952381
63,8685.625,7225.9375,8057.8125
64,8695.69230769,7134.46153846,8049.53846154
65,8713.03030303,7102.72727273,8057.87878788
66,8733.73134328,7125.07462687,8058.20895522
67,8750.0,7131.17647059,8063.52941176
68,8769.56521739,7150.14492754,8076.8115942
69,8787.42857143,7177.14285714,8076.0
70,8806.1971831,7207.32394366,8085.07042254
71,8809.16666667,7201.94444444,8092.77777778
72,8809.5890411,7218.35616438,8097.53424658
73,8816.75675676,7232.16216216,8108.64864865
74,8832.8,7220.26666667,8119.46666667
75,8827.10526316,7145.26315789,8130.52631579
76,8835.58441558,7132.20779221,8135.06493506
77,8843.58974359,7143.07692308,8125.38461538
78,8852.91139241,7158.73417722,8134.17721519
79,8866.5,7188.0,8129.75
80,8870.12345679,7205.43209877,8129.62962963
81,8877.80487805,7212.43902439,8137.80487805
82,8887.71084337,7218.31325301,8148.43373494
83,8905.0,7224.76190476,8151.19047619
84,8907.05882353,7229.17647059,8152.47058824
85,8916.04651163,7239.76744186,8155.34883721
86,8924.59770115,7246.43678161,8153.33333333
87,8936.59090909,7253.63636364,8144.31818182
88,8950.78651685,7273.25842697,8081.34831461
89,8952.66666667,7280.44444444,8108.0
90,8907.69230769,5293.18681319,8041.75824176
