#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2320.0,2320.0,2780.0
1,3620.0,4060.0,4620.0
2,4460.0,5020.0,5226.66666667
3,5290.0,5645.0,6215.0
4,5648.0,6020.0,6396.0
5,6013.33333333,6276.66666667,6613.33333333
6,6205.71428571,6525.71428571,6897.14285714
7,6405.0,6435.0,7040.0
8,6551.11111111,6442.22222222,7157.77777778
9,6708.0,6558.0,7278.0
10,6810.90909091,6672.72727273,7385.45454545
11,6946.66666667,6761.66666667,7453.33333333
12,7036.92307692,6821.53846154,7495.38461538
13,7014.28571429,6888.57142857,7505.71428571
14,7033.33333333,6944.0,7581.33333333
15,7087.5,6980.0,7666.25
16,7158.82352941,6956.47058824,7715.29411765
17,7181.11111111,7006.66666667,7727.77777778
18,7237.89473684,7053.68421053,7751.57894737
19,7262.0,7053.0,7788.0
20,7271.42857143,7067.61904762,7826.66666667
21,7316.36363636,7076.36363636,7866.36363636
22,7354.7826087,7086.08695652,7878.26086957
23,7386.66666667,7100.83333333,7887.5
24,7375.2,7105.6,7909.6
25,7398.46153846,7106.15384615,7941.53846154
26,7405.18518519,7124.44444444,7970.37037037
27,7432.14285714,7143.57142857,7987.85714286
28,7436.55172414,7155.86206897,8013.79310345
29,7460.0,7160.0,8040.66666667
30,7454.19354839,7163.87096774,8047.74193548
31,7476.875,7172.5,8065.0
32,7496.36363636,7173.33333333,8086.66666667
33,7514.11764706,7167.05882353,8067.64705882
34,7532.57142857,7196.57142857,8005.71428571
35,7548.88888889,7217.22222222,8011.11111111
36,7575.67567568,7226.48648649,8018.91891892
37,7586.31578947,7243.68421053,8029.47368421
38,7595.38461538,7240.51282051,8030.76923077
39,7601.0,7263.0,8031.0
40,7610.24390244,7271.2195122,8028.29268293
41,7621.9047619,7269.52380952,8018.0952381
42,7615.34883721,7280.46511628,8030.23255814
43,7625.45454545,7290.0,8013.18181818
44,7648.0,7281.33333333,8017.77777778
45,7657.82608696,7293.47826087,8023.04347826
46,7672.76595745,7296.17021277,8028.08510638
47,7688.33333333,7297.08333333,8030.41666667
48,7702.44897959,7300.81632653,8026.53061224
49,7704.8,7300.4,8023.6
50,7719.60784314,7283.52941176,8012.54901961
51,7721.53846154,7291.15384615,8010.38461538
52,7722.64150943,7286.79245283,7987.16981132
53,7623.33333333,7292.59259259,7862.96296296
54,7654.18181818,7288.72727273,7743.27272727
55,7676.42857143,7294.64285714,7627.85714286
56,7702.80701754,7298.24561404,7516.49122807
57,7709.65517241,7305.17241379,7408.96551724
58,7711.18644068,7307.11864407,7347.11864407
59,7712.0,7307.66666667,7360.33333333
60,7710.81967213,7308.52459016,7397.37704918
61,7729.03225806,7312.58064516,7434.51612903
62,7749.52380952,7313.33333333,7445.07936508
63,7746.25,7252.8125,7441.5625
64,7737.23076923,7254.46153846,7457.23076923
65,7755.45454545,7269.6969697,7505.45454545
66,7754.02985075,7273.43283582,7532.8358209
67,7745.88235294,7281.76470588,7549.70588235
68,7764.63768116,7288.69565217,7555.07246377
69,7767.71428571,7290.85714286,7579.14285714
70,7782.81690141,7296.33802817,7594.36619718
71,7775.27777778,7297.77777778,7607.77777778
72,7784.93150685,7302.46575342,7629.5890411
73,7785.40540541,7302.43243243,7651.08108108
74,7784.26666667,7297.86666667,7669.86666667
75,7782.63157895,7299.47368421,7668.42105263
76,7780.25974026,7298.96103896,7665.71428571
77,7780.0,7295.12820513,7678.20512821
78,7783.03797468,7298.2278481,7691.39240506
79,7782.75,7304.0,7706.5
80,7780.98765432,7304.44444444,7708.14814815
81,7780.24390244,7306.09756098,7724.3902439
82,7787.71084337,7307.71084337,7732.77108434
83,7800.71428571,7311.19047619,7730.23809524
84,7812.0,7312.70588235,7748.47058824
85,7825.58139535,7309.30232558,7761.86046512
86,7837.47126437,7307.5862069,7756.7816092
87,7850.68181818,7312.72727273,7765.0
88,7867.41573034,7320.8988764,7769.21348315
89,7878.88888889,7325.11111111,7776.88888889
90,5365.05494505,7265.93406593,1203.73626374
