#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,460.0,420.0,380.0
1,490.0,480.0,480.0
2,533.333333333,533.333333333,533.333333333
3,550.0,550.0,555.0
4,544.0,544.0,548.0
5,533.333333333,540.0,540.0
6,525.714285714,548.571428571,545.714285714
7,520.0,555.0,555.0
8,533.333333333,533.333333333,557.777777778
9,542.0,530.0,560.0
10,538.181818182,538.181818182,561.818181818
11,545.0,546.666666667,555.0
12,520.0,544.615384615,553.846153846
13,524.285714286,550.0,558.571428571
14,524.0,556.0,560.0
15,530.0,558.75,560.0
16,536.470588235,561.176470588,562.352941176
17,542.222222222,561.111111111,562.222222222
18,544.210526316,565.263157895,564.210526316
19,544.0,561.0,566.0
20,541.904761905,563.80952381,568.571428571
21,545.454545455,563.636363636,570.909090909
22,549.565217391,564.347826087,572.173913043
23,550.0,567.5,573.333333333
24,552.0,568.8,573.6
25,553.846153846,569.230769231,573.846153846
26,557.037037037,570.37037037,574.814814815
27,555.714285714,572.142857143,575.0
28,557.931034483,571.034482759,576.551724138
29,560.0,572.666666667,576.666666667
30,562.580645161,572.903225806,578.064516129
31,565.0,571.875,580.0
32,567.272727273,572.727272727,580.0
33,565.882352941,571.764705882,581.176470588
34,566.857142857,573.714285714,581.142857143
35,568.888888889,575.0,582.222222222
36,570.810810811,575.675675676,583.783783784
37,571.052631579,574.736842105,583.684210526
38,570.769230769,576.41025641,583.58974359
39,572.0,578.0,584.5
40,573.658536585,578.536585366,585.365853659
41,574.285714286,578.095238095,585.238095238
42,573.953488372,578.604651163,585.581395349
43,574.545454545,580.0,585.454545455
44,576.0,580.444444444,586.222222222
45,577.391304348,580.434782609,586.956521739
46,577.446808511,581.276595745,586.808510638
47,577.5,581.666666667,587.083333333
48,577.959183673,582.857142857,587.755102041
49,578.4,582.8,587.6
50,578.039215686,582.745098039,586.666666667
51,578.461538462,583.076923077,587.307692308
52,578.867924528,583.018867925,587.547169811
53,579.259259259,583.703703704,587.777777778
54,579.636363636,583.636363636,587.636363636
55,579.642857143,584.285714286,587.142857143
56,580.350877193,585.263157895,587.368421053
57,581.034482759,585.172413793,587.586206897
58,581.355932203,585.084745763,587.796610169
59,581.333333333,585.333333333,588.0
60,581.967213115,586.229508197,588.524590164
61,582.903225806,586.451612903,588.709677419
62,583.174603175,586.031746032,588.571428571
63,583.125,586.5625,589.0625
64,583.384615385,587.076923077,589.230769231
65,583.939393939,586.666666667,589.696969697
66,583.582089552,586.567164179,589.850746269
67,584.117647059,587.352941176,589.705882353
68,584.057971014,588.115942029,590.434782609
69,584.571428571,588.857142857,590.571428571
70,584.507042254,589.295774648,589.85915493
71,584.444444444,589.444444444,590.277777778
72,584.931506849,588.767123288,590.684931507
73,585.405405405,589.459459459,591.081081081
74,585.6,589.866666667,591.2
75,585.0,590.263157895,591.315789474
76,585.454545455,589.87012987,591.428571429
77,585.384615385,590.0,591.538461538
78,585.316455696,590.632911392,591.898734177
79,585.75,590.75,591.75
80,585.925925926,589.87654321,592.098765432
81,585.12195122,590.487804878,591.951219512
82,585.301204819,590.361445783,592.289156627
83,585.714285714,589.761904762,592.380952381
84,585.647058824,590.352941176,592.0
85,585.813953488,590.930232558,592.093023256
86,586.436781609,591.494252874,592.183908046
87,586.818181818,590.454545455,592.5
88,586.966292135,590.786516854,592.584269663
89,586.666666667,591.333333333,592.666666667
