#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,320.0,320.0,320.0
1,480.0,360.0,480.0
2,453.333333333,426.666666667,533.333333333
3,485.0,480.0,555.0
4,512.0,512.0,512.0
5,533.333333333,486.666666667,533.333333333
6,548.571428571,502.857142857,548.571428571
7,560.0,520.0,560.0
8,568.888888889,533.333333333,533.333333333
9,560.0,544.0,544.0
10,552.727272727,549.090909091,552.727272727
11,560.0,533.333333333,536.666666667
12,566.153846154,538.461538462,541.538461538
13,571.428571429,540.0,548.571428571
14,576.0,538.666666667,536.0
15,580.0,543.75,540.0
16,583.529411765,545.882352941,545.882352941
17,578.888888889,551.111111111,551.111111111
18,574.736842105,555.789473684,555.789473684
19,577.0,560.0,549.0
20,580.0,562.857142857,548.571428571
21,581.818181818,564.545454545,552.727272727
22,584.347826087,566.086956522,556.52173913
23,586.666666667,564.166666667,560.0
24,588.8,565.6,563.2
25,590.0,566.923076923,566.153846154
26,587.407407407,568.888888889,568.148148148
27,587.142857143,571.428571429,566.428571429
28,586.206896552,573.793103448,564.137931034
29,586.666666667,575.333333333,565.333333333
30,588.387096774,576.129032258,567.741935484
31,590.0,578.125,570.0
32,589.696969697,576.363636364,572.121212121
33,587.058823529,575.882352941,574.117647059
34,585.142857143,577.142857143,576.0
35,586.666666667,577.777777778,577.777777778
36,588.108108108,579.459459459,579.459459459
37,589.473684211,580.526315789,581.052631579
38,590.769230769,581.538461538,580.512820513
39,592.0,582.5,578.0
40,591.219512195,582.43902439,578.536585366
41,590.476190476,582.857142857,579.047619048
42,589.76744186,582.790697674,580.465116279
43,589.545454545,582.272727273,581.818181818
44,590.222222222,583.555555556,583.111111111
45,591.304347826,584.347826087,583.913043478
46,592.340425532,585.531914894,583.829787234
47,592.916666667,586.25,581.666666667
48,589.795918367,586.93877551,582.040816327
49,590.4,585.2,582.8
50,589.803921569,584.705882353,583.529411765
51,590.769230769,585.0,584.230769231
52,591.698113208,585.660377358,584.905660377
53,592.592592593,586.666666667,585.185185185
54,592.727272727,587.636363636,584.0
55,590.357142857,588.214285714,583.571428571
56,590.526315789,588.771929825,584.561403509
57,590.689655172,588.620689655,584.827586207
58,591.186440678,589.152542373,585.762711864
59,592.0,588.333333333,586.666666667
60,592.786885246,588.852459016,587.213114754
61,593.225806452,589.032258065,587.419354839
62,593.968253968,589.206349206,585.714285714
63,594.375,590.0,586.25
64,593.230769231,590.461538462,586.461538462
65,593.03030303,590.303030303,587.272727273
66,593.731343284,590.149253731,587.76119403
67,593.529411765,589.705882353,588.235294118
68,593.623188406,590.434782609,588.985507246
69,594.285714286,590.285714286,589.142857143
70,594.929577465,590.704225352,589.85915493
71,595.555555556,591.111111111,590.277777778
72,595.890410959,591.780821918,589.863013699
73,596.486486486,592.162162162,589.189189189
74,596.8,592.533333333,589.866666667
75,596.842105263,592.894736842,589.473684211
76,595.844155844,593.246753247,589.87012987
77,595.641025641,593.333333333,590.256410256
78,596.202531646,592.911392405,590.886075949
79,596.5,593.25,589.75
80,596.543209877,593.333333333,589.87654321
81,597.073170732,593.414634146,590.243902439
82,597.590361446,593.734939759,589.879518072
83,598.095238095,594.285714286,590.0
84,598.352941176,594.352941176,590.588235294
85,597.906976744,594.651162791,591.162790698
86,598.16091954,595.172413793,590.804597701
87,597.727272727,595.681818182,590.0
88,598.202247191,596.179775281,590.561797753
89,597.777777778,596.666666667,590.222222222
90,148.571428571,110.769230769,110.10989011
