#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2420.0,2780.0,3380.0
1,4270.0,4040.0,4110.0
2,4626.66666667,4846.66666667,4466.66666667
3,5245.0,5270.0,4725.0
4,5324.0,5344.0,5160.0
5,5636.66666667,5580.0,5283.33333333
6,5774.28571429,5834.28571429,5368.57142857
7,5740.0,5895.0,5470.0
8,5862.22222222,5951.11111111,5522.22222222
9,5932.0,6030.0,5520.0
10,6027.27272727,5994.54545455,5530.90909091
11,6040.0,6041.66666667,5495.0
12,6103.07692308,6087.69230769,5538.46153846
13,6135.71428571,6092.85714286,5570.0
14,6096.0,6096.0,5574.66666667
15,6102.5,6132.5,5620.0
16,6182.35294118,6147.05882353,5662.35294118
17,6162.22222222,6202.22222222,5712.22222222
18,6235.78947368,6207.36842105,5765.26315789
19,6271.0,6200.0,5800.0
20,6288.57142857,6200.95238095,5858.0952381
21,6336.36363636,6193.63636364,5895.45454545
22,6370.43478261,6175.65217391,5891.30434783
23,6384.16666667,6190.0,5825.83333333
24,6396.8,6211.2,5832.8
25,6430.76923077,6206.15384615,5872.30769231
26,6457.03703704,6208.88888889,5909.62962963
27,6463.57142857,6215.0,5942.85714286
28,6450.34482759,6195.86206897,5975.17241379
29,6440.66666667,6165.33333333,5985.33333333
30,6440.0,6187.74193548,5993.5483871
31,6459.375,6191.25,5970.625
32,6435.15151515,6194.54545455,5969.09090909
33,6450.58823529,6211.76470588,6000.0
34,6457.14285714,6202.85714286,6033.14285714
35,6460.0,6203.88888889,6027.22222222
36,6455.13513514,6219.45945946,6044.32432432
37,6472.63157895,6226.84210526,6070.52631579
38,6453.84615385,6231.79487179,6077.94871795
39,6448.0,6240.0,6082.0
40,6446.82926829,6238.53658537,6086.34146341
41,6426.66666667,6233.33333333,6094.76190476
42,6435.34883721,6235.34883721,6058.60465116
43,6432.27272727,6212.72727273,6048.18181818
44,6415.11111111,6208.88888889,6063.11111111
45,6416.95652174,6192.60869565,6073.47826087
46,6422.12765957,6179.57446809,6095.74468085
47,6423.75,6170.0,6101.66666667
48,6415.10204082,6176.73469388,6111.02040816
49,6398.4,6182.8,6130.8
50,6379.21568627,6167.45098039,6146.66666667
51,6365.0,6162.69230769,6155.0
52,6345.28301887,6161.50943396,6147.16981132
53,6325.55555556,6175.92592593,6157.03703704
54,6299.63636364,6177.45454545,6162.54545455
55,6300.35714286,6170.35714286,6141.78571429
56,6302.45614035,6154.03508772,6120.35087719
57,6306.55172414,6149.65517241,6100.0
58,6296.27118644,6136.27118644,6099.66101695
59,6296.33333333,6117.33333333,6102.0
60,6299.01639344,6117.04918033,6095.40983607
61,6275.48387097,6121.61290323,6095.48387097
62,6261.26984127,6124.76190476,6092.38095238
63,6266.875,6125.625,6097.1875
64,6264.61538462,6121.84615385,6102.15384615
65,6249.09090909,6120.3030303,6103.93939394
66,6254.32835821,6117.6119403,6105.67164179
67,6260.58823529,6120.58823529,6082.94117647
68,6260.28985507,6116.8115942,6083.76811594
69,6244.28571429,6094.85714286,6081.14285714
70,6238.87323944,6085.91549296,6085.35211268
71,6245.83333333,6073.88888889,6079.16666667
72,6232.32876712,6074.24657534,6077.80821918
73,6216.21621622,6084.86486486,6081.35135135
74,6205.6,6081.06666667,6083.73333333
75,6194.47368421,6074.73684211,6096.57894737
76,6195.06493506,6082.85714286,6092.20779221
77,6195.64102564,6083.33333333,6092.05128205
78,6206.83544304,6091.64556962,6096.70886076
79,6169.5,6102.5,6088.75
80,6176.54320988,6108.39506173,6079.25925926
81,6175.85365854,6101.70731707,6077.31707317
82,6176.14457831,6107.22891566,6041.92771084
83,6177.38095238,6111.42857143,6022.85714286
84,6171.05882353,6110.58823529,6017.41176471
85,6163.25581395,6072.55813953,6010.69767442
86,6168.50574713,6072.87356322,6014.94252874
87,6161.59090909,6065.68181818,6009.09090909
88,6160.4494382,6061.79775281,6010.11235955
89,6155.55555556,6047.55555556,6011.77777778
90,6096.26373626,3367.47252747,5580.21978022
