#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,1900.0,2100.0,2160.0
1,2590.0,2580.0,2590.0
2,2913.33333333,2813.33333333,2800.0
3,3110.0,2995.0,2990.0
4,3224.0,3160.0,3152.0
5,3303.33333333,3263.33333333,3226.66666667
6,3374.28571429,3334.28571429,3282.85714286
7,3415.0,3370.0,3310.0
8,3433.33333333,3411.11111111,3357.77777778
9,3454.0,3440.0,3388.0
10,3474.54545455,3480.0,3410.90909091
11,3501.66666667,3491.66666667,3423.33333333
12,3506.15384615,3518.46153846,3441.53846154
13,3512.85714286,3528.57142857,3451.42857143
14,3520.0,3526.66666667,3466.66666667
15,3530.0,3540.0,3482.5
16,3545.88235294,3555.29411765,3489.41176471
17,3548.88888889,3555.55555556,3490.0
18,3553.68421053,3571.57894737,3501.05263158
19,3558.0,3569.0,3516.0
20,3558.0952381,3580.95238095,3524.76190476
21,3561.81818182,3587.27272727,3527.27272727
22,3556.52173913,3596.52173913,3524.34782609
23,3564.16666667,3605.0,3531.66666667
24,3571.2,3613.6,3540.0
25,3577.69230769,3623.84615385,3548.46153846
26,3579.25925926,3632.59259259,3547.40740741
27,3581.42857143,3632.14285714,3545.71428571
28,3586.89655172,3637.93103448,3551.03448276
29,3592.66666667,3635.33333333,3557.33333333
30,3594.83870968,3634.19354839,3554.19354839
31,3593.75,3635.0,3558.125
32,3590.90909091,3638.18181818,3561.81818182
33,3595.29411765,3642.35294118,3565.29411765
34,3598.28571429,3643.42857143,3564.0
35,3599.44444444,3644.44444444,3566.66666667
36,3598.91891892,3645.40540541,3566.48648649
37,3598.94736842,3637.89473684,3566.84210526
38,3602.05128205,3633.84615385,3565.64102564
39,3607.5,3635.5,3565.5
40,3608.7804878,3628.7804878,3557.07317073
41,3606.19047619,3623.33333333,3554.76190476
42,3608.37209302,3622.3255814,3551.62790698
43,3612.72727273,3620.90909091,3546.81818182
44,3552.0,3555.55555556,3545.33333333
45,3524.7826087,3560.0,3517.82608696
46,3515.74468085,3563.40425532,3521.27659574
47,3453.33333333,3564.16666667,3517.91666667
48,3413.46938776,3570.20408163,3521.63265306
49,3417.2,3573.6,3524.8
50,3423.92156863,3576.8627451,3526.66666667
51,3430.38461538,3578.46153846,3530.38461538
52,3430.18867925,3580.37735849,3533.20754717
53,3437.40740741,3584.44444444,3535.92592593
54,3442.18181818,3586.18181818,3538.90909091
55,3446.42857143,3588.92857143,3541.42857143
56,3452.28070175,3591.22807018,3543.85964912
57,3456.20689655,3593.79310345,3548.27586207
58,3462.37288136,3596.27118644,3548.47457627
59,3462.66666667,3599.33333333,3550.0
60,3466.2295082,3601.96721311,3553.1147541
61,3471.29032258,3605.16129032,3550.32258065
62,3476.82539683,3606.66666667,3553.33333333
63,3481.25,3605.9375,3555.3125
64,3486.46153846,3608.61538462,3553.53846154
65,3489.39393939,3611.21212121,3555.45454545
66,3489.25373134,3611.34328358,3557.91044776
67,3493.23529412,3609.41176471,3557.94117647
68,3493.33333333,3609.85507246,3560.0
69,3497.42857143,3612.0,3562.57142857
70,3500.84507042,3613.8028169,3563.09859155
71,3505.27777778,3613.33333333,3563.05555556
72,3505.75342466,3614.24657534,3564.10958904
73,3508.37837838,3616.48648649,3562.43243243
74,3509.86666667,3616.8,3562.93333333
75,3511.57894737,3617.89473684,3564.47368421
76,3513.50649351,3619.74025974,3565.19480519
77,3514.61538462,3620.51282051,3564.1025641
78,3516.20253165,3619.74683544,3565.06329114
79,3519.0,3619.5,3566.5
80,3519.01234568,3620.24691358,3567.65432099
81,3522.19512195,3621.46341463,3568.53658537
82,3523.85542169,3623.13253012,3570.60240964
83,3525.95238095,3624.76190476,3570.47619048
84,3527.76470588,3627.29411765,3572.47058824
85,3531.1627907,3626.27906977,3573.25581395
86,3533.79310345,3628.73563218,3573.10344828
87,3536.81818182,3629.31818182,3573.40909091
88,3538.65168539,3617.07865169,3575.05617978
89,3541.11111111,3618.44444444,3564.66666667
90,3512.74725275,3585.05494505,3534.28571429
