#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3220.0,2600.0,3660.0
1,3550.0,3870.0,5940.0
2,4746.66666667,4980.0,6826.66666667
3,5600.0,5645.0,7475.0
4,6180.0,5980.0,7768.0
5,6593.33333333,6236.66666667,8103.33333333
6,6522.85714286,6365.71428571,8302.85714286
7,6635.0,6490.0,8475.0
8,6691.11111111,6588.88888889,8553.33333333
9,6766.0,6686.0,8470.0
10,6901.81818182,6701.81818182,8640.0
11,7006.66666667,6731.66666667,8723.33333333
12,7050.76923077,6781.53846154,8721.53846154
13,7064.28571429,6801.42857143,8785.71428571
14,7125.33333333,6860.0,8834.66666667
15,7203.75,6916.25,8847.5
16,7289.41176471,6938.82352941,8883.52941176
17,7286.66666667,6996.66666667,8965.55555556
18,7329.47368421,7040.0,9001.05263158
19,7364.0,7091.0,8999.0
20,7380.95238095,7100.95238095,9020.95238095
21,7419.09090909,7130.0,9020.0
22,7424.34782609,7129.56521739,9023.47826087
23,7424.16666667,7150.0,9006.66666667
24,7480.0,7174.4,9005.6
25,7510.76923077,7196.92307692,9011.53846154
26,7532.59259259,7226.66666667,9047.40740741
27,7563.57142857,7182.14285714,9058.57142857
28,7578.62068966,7197.24137931,9025.51724138
29,7583.33333333,7162.0,9046.0
30,7604.51612903,7148.38709677,9074.19354839
31,7576.25,7153.75,9096.25
32,7581.21212121,7167.87878788,9105.45454545
33,7601.76470588,7178.82352941,9114.11764706
34,7608.57142857,7179.42857143,9096.0
35,7623.88888889,7181.66666667,9079.44444444
36,7645.40540541,7202.16216216,9070.81081081
37,7665.26315789,7224.73684211,9061.05263158
38,7663.07692308,7228.71794872,9023.58974359
39,7703.5,7226.5,9000.0
40,7709.26829268,7193.17073171,8967.31707317
41,7722.38095238,7214.28571429,8960.47619048
42,7720.0,7249.30232558,8960.46511628
43,7724.54545455,7270.45454545,8966.81818182
44,7744.88888889,7251.11111111,8950.66666667
45,7778.26086957,7257.39130435,8956.52173913
46,7801.70212766,7269.78723404,8953.19148936
47,7808.33333333,7283.75,8960.83333333
48,7812.65306122,7282.44897959,8964.48979592
49,7812.4,7276.4,8968.0
50,7837.64705882,7284.31372549,8965.88235294
51,7837.30769231,7303.84615385,8842.30769231
52,7844.1509434,7310.18867925,8687.54716981
53,7850.37037037,7315.55555556,8538.51851852
54,7878.54545455,7317.45454545,8394.90909091
55,7886.78571429,7314.28571429,8256.42857143
56,7906.66666667,7313.68421053,8122.80701754
57,7910.34482759,7318.27586207,8017.24137931
58,7912.54237288,7325.08474576,8029.15254237
59,7921.66666667,7230.0,8079.0
60,7956.72131148,7121.96721311,8112.13114754
61,7932.90322581,7017.41935484,8139.67741935
62,7945.71428571,6916.19047619,8180.95238095
63,7859.0625,6818.125,8195.625
64,7748.0,6723.07692308,8200.30769231
65,7640.3030303,6674.84848485,8210.0
66,7535.82089552,6693.43283582,8216.41791045
67,7434.41176471,6716.17647059,8216.17647059
68,7335.94202899,6734.20289855,8224.05797101
69,7243.14285714,6749.14285714,8231.14285714
70,7274.64788732,6749.57746479,8238.02816901
71,7298.61111111,6758.88888889,8243.05555556
72,7305.47945205,6769.31506849,8232.60273973
73,7320.81081081,6783.51351351,8245.67567568
74,7340.26666667,6794.4,8257.6
75,7350.52631579,6804.47368421,8260.0
76,7365.19480519,6822.85714286,8259.74025974
77,7375.38461538,6841.28205128,8201.79487179
78,7396.4556962,6853.67088608,8143.03797468
79,7410.75,6870.75,8148.75
80,7426.66666667,6878.51851852,8155.0617284
81,7437.80487805,6889.75609756,8157.07317073
82,7450.36144578,6896.14457831,8161.20481928
83,7456.19047619,6892.61904762,8163.33333333
84,7474.11764706,6902.35294118,8173.41176471
85,7446.74418605,6919.76744186,8188.60465116
86,7440.22988506,6931.72413793,8198.3908046
87,7451.13636364,6920.68181818,8193.86363636
88,7466.29213483,6931.46067416,8204.49438202
89,7447.11111111,6938.88888889,8218.0
90,7423.2967033,6880.43956044,8143.95604396
