#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2080.0,1300.0,1280.0
1,2700.0,2560.0,2450.0
2,2853.33333333,2493.33333333,2980.0
3,2815.0,2725.0,3295.0
4,2948.0,2976.0,3536.0
5,3193.33333333,3220.0,3646.66666667
6,3337.14285714,3257.14285714,3762.85714286
7,3442.5,3412.5,3822.5
8,3546.66666667,3522.22222222,3902.22222222
9,3582.0,3570.0,3926.0
10,3663.63636364,3623.63636364,3856.36363636
11,3720.0,3690.0,3856.66666667
12,3783.07692308,3767.69230769,3843.07692308
13,3828.57142857,3830.0,3875.71428571
14,3862.66666667,3896.0,3882.66666667
15,3883.75,3941.25,3906.25
16,3917.64705882,3982.35294118,3920.0
17,3942.22222222,4004.44444444,3931.11111111
18,3961.05263158,4023.15789474,3931.57894737
19,3974.0,4054.0,3921.0
20,3997.14285714,4079.04761905,3933.33333333
21,4023.63636364,4089.09090909,3935.45454545
22,4027.82608696,4093.04347826,3943.47826087
23,4040.0,4105.0,3950.83333333
24,4049.6,4112.8,3974.4
25,4069.23076923,4121.53846154,3961.53846154
26,4068.88888889,4142.22222222,3969.62962963
27,4085.71428571,4149.28571429,3961.42857143
28,4095.86206897,4162.06896552,3956.55172414
29,4104.0,4177.33333333,3966.66666667
30,4114.19354839,4187.74193548,3976.12903226
31,4115.0,4203.125,3986.875
32,4123.03030303,4207.87878788,3992.72727273
33,4132.94117647,4217.64705882,3995.29411765
34,4146.28571429,4225.14285714,4009.14285714
35,4150.55555556,4231.66666667,4020.55555556
36,4160.54054054,4238.91891892,4025.40540541
37,4166.31578947,4227.89473684,4036.31578947
38,4173.33333333,4220.51282051,4046.66666667
39,4175.5,4223.0,4050.5
40,4180.97560976,4214.63414634,4059.51219512
41,4193.33333333,4192.38095238,4064.76190476
42,4200.0,4189.30232558,4069.76744186
43,4206.36363636,4184.09090909,4079.54545455
44,4216.0,4180.88888889,4081.77777778
45,4217.82608696,4176.95652174,4089.56521739
46,4215.74468085,4179.14893617,4096.17021277
47,4222.91666667,4178.75,4104.16666667
48,4222.85714286,4182.85714286,4109.3877551
49,4224.8,4184.8,4110.8
50,4229.01960784,4181.96078431,4110.19607843
51,4235.76923077,4175.76923077,4116.53846154
52,4237.73584906,4171.69811321,4119.24528302
53,4233.7037037,4164.07407407,4122.96296296
54,4232.0,4157.45454545,4128.0
55,4233.57142857,4156.07142857,4135.35714286
56,4231.22807018,4153.33333333,4139.64912281
57,4227.5862069,4145.86206897,4140.0
58,4229.15254237,4144.74576271,4151.52542373
59,4226.33333333,4149.0,4147.33333333
60,4225.24590164,4150.16393443,4156.39344262
61,4228.06451613,4146.12903226,4163.5483871
62,4224.12698413,4148.25396825,4173.65079365
63,4223.75,4146.5625,4182.1875
64,4229.84615385,4148.92307692,4184.61538462
65,4231.21212121,4153.33333333,4188.18181818
66,4231.94029851,4153.43283582,4194.32835821
67,4228.23529412,4155.29411765,4198.52941176
68,4226.66666667,4157.68115942,4203.1884058
69,4231.71428571,4159.14285714,4205.42857143
70,4232.67605634,4160.56338028,4208.16901408
71,4233.61111111,4164.72222222,4215.83333333
72,4234.52054795,4167.94520548,4219.45205479
73,4231.62162162,4170.27027027,4225.13513514
74,4230.4,4168.26666667,4225.6
75,4233.15789474,4169.73684211,4230.0
76,4232.98701299,4169.61038961,4232.72727273
77,4232.56410256,4170.51282051,4236.15384615
78,4233.67088608,4174.93670886,4239.24050633
79,4234.75,4175.5,4242.75
80,4232.59259259,4177.28395062,4246.91358025
81,4232.43902439,4175.85365854,4250.24390244
82,4232.77108434,4173.97590361,4254.21686747
83,4233.33333333,4173.80952381,4257.61904762
84,4232.94117647,4172.23529412,4261.17647059
85,4233.95348837,4172.79069767,4261.39534884
86,4231.26436782,4176.55172414,4264.82758621
87,4232.04545455,4175.45454545,4266.81818182
88,4229.88764045,4179.7752809,4266.51685393
89,4232.44444444,4181.33333333,4265.55555556
90,327.912087912,1036.48351648,726.153846154
