Time [s],Beginning of Time Timestamp - rep1,Beginning of Time Timestamp - rep2,Beginning of Time Timestamp - rep3,Mean Response Time [s] - rep1,Mean Response Time [s] - rep2,Mean Response Time [s] - rep3,Mean NetThread Processing Time [s] - rep1,Mean NetThread Processing Time [s] - rep2,Mean NetThread Processing Time [s] - rep3,Mean Waiting in Queue Time [s] - rep1,Mean Waiting in Queue Time [s] - rep2,Mean Waiting in Queue Time [s] - rep3,Mean Worker Pre-Processing Time [s] - rep1,Mean Worker Pre-Processing Time [s] - rep2,Mean Worker Pre-Processing Time [s] - rep3,Mean Server Service Time [s] - rep1,Mean Server Service Time [s] - rep2,Mean Server Service Time [s] - rep3,Mean Worker Post-Processing Time [s] - rep1,Mean Worker Post-Processing Time [s] - rep2,Mean Worker Post-Processing Time [s] - rep3,Mean Queue Size - rep1,Mean Queue Size - rep2,Mean Queue Size - rep3
0,9198627696122,9434742802522,9671648075222,5.89759274385,5.50173431253,4.42475643535,0.184450198255,0.174132109343,0.103828944247,0.853990959556,0.948366585067,0.968733600237,0.177542981761,0.142224357405,0.118194691578,4.58851907216,4.12180616075,3.15130133452,0.0930895321174,0.115205099959,0.0826978647687,2.84773988898,3.7678498572,4.00148279953
1,9198627696122,9434742802522,9671648075222,4.66324155562,4.0770313608,3.98890406364,0.0337573293446,0.0354041686632,0.0299871210492,0.618609709002,0.348668351701,0.959219200172,0.0362718520533,0.0253208672736,0.049002343582,3.9612728855,3.64898100144,2.93457626317,0.0133297797117,0.0186569717298,0.0161191356697,3.77726407397,3.43579300431,3.57342506988
2,9198627696122,9434742802522,9671648075222,8.66295835308,4.64015100515,4.08894246175,0.0242622037915,0.0294521391753,0.024678060306,0.567975947867,0.711998195876,0.694017934293,0.0490959123223,0.0280660824742,0.0912994149415,8.00217908768,3.85952324742,3.26673809631,0.0194452014218,0.0111113402062,0.0122089558956,2.76836492891,4.12396907216,3.95837083708
3,9198627696122,9434742802522,9671648075222,4.03286001853,4.44025590966,3.43807667204,0.0548277275886,0.0697922208281,0.0462601933924,0.439373337966,0.511846097867,0.343753787268,0.1592130183,0.0340262735257,0.0619041498791,3.36905378735,3.80994564617,2.97217014504,0.0103921473245,0.0146456712673,0.0139883964545,3.11489460273,3.55432873275,3.06889605157
4,9198627696122,9434742802522,9671648075222,3.31002599144,3.58287714509,3.19221380119,0.0241188046919,0.0350792121685,0.0307381742739,0.399905957922,0.317070534321,0.264153057911,0.0381002234221,0.0429747854914,0.0465247519394,2.83371887917,3.17547425897,2.83603009201,0.0141821262335,0.0122783541342,0.0147677250586,3.50251349842,3.29446177847,3.0992242468
5,9198627696122,9434742802522,9671648075222,3.27304596671,3.21374260934,3.39423836338,0.017839509786,0.032824709356,0.0323442576463,0.311917889153,0.323437977487,0.225197771926,0.0405795866106,0.0313781694039,0.0250320234961,2.88655825864,2.81242472781,3.09937427588,0.0161507225169,0.0136770252814,0.0122900344339,3.31772452899,3.05794427016,2.80372695969
6,9198627696122,9434742802522,9671648075222,3.24307786811,3.49344518604,3.3709967377,0.0149802890696,0.0436088607595,0.024577352442,0.291983486902,0.284131549674,0.305512634358,0.0257598915989,0.025682566168,0.0336264567226,2.8938297561,3.12771446107,2.99543669621,0.0165244444444,0.0123077483698,0.0118435979634,3.34417344173,2.82968929804,3.31717895531
7,9198627696122,9434742802522,9671648075222,3.23034214336,3.07817925326,3.4842850313,0.0218404484463,0.0280192497358,0.0280804401442,0.22766513065,0.289740753787,0.279746594574,0.0267684498588,0.0273269989433,0.0361859229748,2.94193283898,2.71950338147,3.11984460254,0.0121352754237,0.0135888693202,0.0204274710681,3.00123587571,3.18545262416,3.05482830582
8,9198627696122,9434742802522,9671648075222,4.5466971488,3.19553719427,3.46385761576,0.0553265815266,0.0267041928721,0.0539972763461,0.302288565489,0.242477620545,0.325013743977,0.0670200772201,0.0223816736548,0.0704053844542,4.10066735967,2.88953390985,2.99346528389,0.0213945648946,0.0144397973445,0.0209759270899,3.10127710128,3.26153039832,2.86318877017
9,9198627696122,9434742802522,9671648075222,4.30305581199,3.31297829044,3.45518123515,0.0391448634956,0.0323494852941,0.032533432304,0.316596650718,0.295385036765,0.397056314331,0.0346757388123,0.0553962132353,0.0422742874109,3.89865738812,2.91840310662,2.96412721694,0.0139811708415,0.0114444485294,0.0191899841647,3.31213059386,3.13345588235,3.22367379256
10,9198627696122,9434742802522,9671648075222,3.59538686766,3.27044364274,4.04202547608,0.028531384055,0.0296695515778,0.0331054575012,0.293796802914,0.331049271083,0.261459010683,0.0526288547147,0.0344945930984,0.0406236182072,3.20770204371,2.85903480347,3.6930219229,0.0127277822744,0.0161954235099,0.0138154667905,3.20922703359,3.31297287322,2.62099396191
11,9198627696122,9434742802522,9671648075222,33.8728767802,3.19908201265,105.129751485,0.0310498452012,0.0248039248512,0.0217643564356,0.512178328173,0.345328720238,3.82131287129,0.0408436532508,0.0247041480655,0.0178346534653,33.2785006192,2.79236683408,101.260065347,0.0103043343653,0.0118783854167,0.00877425742574,2.83591331269,3.28590029762,1.0
12,9198627696122,9434742802522,9671648075222,3.30451795012,3.19699959537,3.71116325389,0.0177812670672,0.0392685856171,0.0259168287938,0.300263134899,0.314711624057,0.310281371595,0.0225155106499,0.0438695052419,0.0289370622568,2.93061993446,2.7858700938,3.33148630837,0.0333381030402,0.013279786647,0.0145416828794,3.08501729474,3.35791796947,2.78234435798
13,9198627696122,9434742802522,9671648075222,4.18446812592,3.40124226584,5.49507780172,0.0232305951795,0.0434763505635,0.0274032327586,0.261424053123,0.267568130587,0.309354525862,0.0262750122971,0.0240539836766,0.0384415948276,3.86207793901,3.0533059658,5.10600743534,0.0114605263158,0.0128378352118,0.013871012931,2.97688145598,3.08006218422,3.15840517241
14,9198627696122,9434742802522,9671648075222,3.60761071584,3.09001252635,4.19669336616,0.0241909209952,0.0330493675334,0.0175133835458,0.386609624618,0.236485119466,0.243832473928,0.0320704495853,0.0331037772312,0.0334625434531,3.14774371454,2.7758253338,3.87145451912,0.0169960061109,0.0115489283204,0.0304304461182,3.08009602794,3.04655657063,2.91367323291
15,9198627696122,9434742802522,9671648075222,3.44552714454,3.25752661858,3.45080492859,0.0361759302781,0.0245897431386,0.0205694830014,0.279475891108,0.256496059113,0.311746650573,0.0336201723463,0.0317656931738,0.0411409977872,3.08549132393,2.93123587262,3.05865872058,0.0107638268703,0.0134392505278,0.0186890766445,3.09498629064,3.16766361717,2.83886541943
16,9198627696122,9434742802522,9671648075222,3.59880165224,3.35712332748,3.59777829305,0.0305537962234,0.0473678174371,0.0793303940779,0.255750531078,0.206542246928,0.558799912911,0.0437668764752,0.0293658669787,0.142781450033,3.25708459874,3.06174281256,2.79832895711,0.0116458497246,0.0121045835771,0.0185375789245,2.89752163651,3.31480397894,3.27476594818
17,9198627696122,9434742802522,9671648075222,3.58345185706,3.40476527857,3.22783204517,0.0324448905842,0.0353045636052,0.0199673725075,0.246429050391,0.24071275908,0.262698129522,0.038699377635,0.0286440387906,0.0371726133757,3.24915522987,3.03992614566,2.87999631198,0.0167233085726,0.0601777714394,0.0279976177872,2.89500100381,3.10249096786,3.01446973707
18,9198627696122,9434742802522,9671648075222,3.66220553406,3.50350881083,3.11622768863,0.0204922987616,0.0327866365777,0.0260893308296,0.299982585139,0.290401236264,0.332077825196,0.0269690595975,0.0434785125589,0.0403291225674,3.28968591331,3.12329509419,2.70441413452,0.0250756772446,0.0135473312402,0.0133172755207,3.38196594427,3.42994505495,3.38221235917
19,9198627696122,9434742802522,9671648075222,3.5370170334,3.50943063011,3.16181511079,0.0263855795678,0.0314028588098,0.019417998547,0.339274518664,0.221876526643,0.275699237196,0.0616122789784,0.0247864255154,0.0538727933164,3.09483434185,3.21472047841,2.78263162005,0.0149103143418,0.0166443407235,0.0301934616782,3.3025540275,2.95915985998,3.10824555031
20,9198627696122,9434742802522,9671648075222,5.02302968702,2.931369963,10.8420821459,0.0292853734118,0.0223292465523,0.0209209555742,0.349812333437,0.229241523713,0.583462699078,0.0391193368454,0.0355520517995,0.0274507963118,4.59039516579,2.63249046418,10.1961336966,0.0144174775333,0.0117566767575,0.0141139983236,3.41214750542,2.99075008409,2.85666387259
21,9198627696122,9434742802522,9671648075222,3.60134210419,3.38517244377,104.941144898,0.0270373219373,0.0338515970516,0.0185734693878,0.362731155881,0.30933978454,0.430901020408,0.0399516687017,0.0333214137214,0.0172908163265,3.15978282458,2.9924968815,104.463059184,0.0118391330891,0.0161627669628,0.0113204081633,3.46214896215,3.45378945379,0.897959183673
22,9198627696122,9434742802522,9671648075222,3.27035242878,3.28572484288,4.02245800339,0.0284964390066,0.0363905360444,0.0243537613122,0.209251205259,0.241319926063,0.245165328054,0.0379685902118,0.0185391312384,0.0448008484163,2.98272423302,2.9776542329,3.69209369344,0.0119119612856,0.0118210166359,0.0160443721719,2.89956172389,2.98243992606,3.07070135747
23,9198627696122,9434742802522,9671648075222,10.2639859443,3.1167132223,3.05121897748,0.0175122600619,0.0196961420802,0.0228149822245,0.295833250774,0.220476325629,0.252215879465,0.0292572136223,0.0214466009517,0.0294603182665,9.90066495356,2.83736441196,2.73463294396,0.0207182662539,0.0177297416723,0.0120948535636,3.09164086687,3.22518694765,2.67783985102
24,9198627696122,9434742802522,9671648075222,3.28286222944,3.47598230071,3.12700613518,0.0183221861472,0.0433801389693,0.0239260576437,0.318258910534,0.27306612623,0.282089196022,0.028813023088,0.0794925303995,0.031748811731,2.90129235209,3.06797724378,2.77236669476,0.0161757575758,0.0120662613395,0.0168753750211,3.55555555556,3.15769156533,3.07382437216
25,9198627696122,9434742802522,9671648075222,3.13070529219,3.25369245386,5.33087680525,0.0226245819686,0.0362281564042,0.0331995258935,0.322126478193,0.271872848529,0.301803136397,0.0317511808309,0.0219405444911,0.041970131291,2.73942239269,2.91204189658,4.94160627279,0.0147806585072,0.0116090078568,0.0122977388767,2.93345974832,2.83519093733,2.90262582057
26,9198627696122,9434742802522,9671648075222,3.18297623255,3.18201449302,3.12602426331,0.0252537374094,0.0330920007256,0.0255779769085,0.270638063262,0.214494721567,0.243660847837,0.0354286446369,0.0222678396517,0.0385128554196,2.83769607705,2.89971329585,2.80305018094,0.0139597101961,0.0124466352258,0.0152224022058,2.82223007599,2.984037729,2.99224539032
