#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,680.0,740.0,960.0
1,950.0,960.0,1060.0
2,966.666666667,960.0,1073.33333333
3,1035.0,1035.0,1125.0
4,1052.0,1076.0,1132.0
5,1070.0,1093.33333333,1126.66666667
6,1100.0,1100.0,1142.85714286
7,1120.0,1107.5,1152.5
8,1126.66666667,1108.88888889,1153.33333333
9,1140.0,1124.0,1160.0
10,1150.90909091,1138.18181818,1165.45454545
11,1148.33333333,1143.33333333,1170.0
12,1158.46153846,1147.69230769,1163.07692308
13,1167.14285714,1155.71428571,1168.57142857
14,1169.33333333,1158.66666667,1170.66666667
15,1173.75,1162.5,1171.25
16,1177.64705882,1167.05882353,1165.88235294
17,1175.55555556,1168.88888889,1165.55555556
18,1180.0,1170.52631579,1168.42105263
19,1185.0,1172.0,1170.0
20,1188.57142857,1174.28571429,1171.42857143
21,1190.0,1178.18181818,1174.54545455
22,1193.91304348,1180.0,1173.04347826
23,1195.83333333,1181.66666667,1175.0
24,1191.2,1181.6,1176.8
25,1193.84615385,1183.84615385,1172.30769231
26,1197.03703704,1182.22222222,1174.07407407
27,1199.28571429,1180.71428571,1175.71428571
28,1200.68965517,1181.37931034,1176.55172414
29,1202.0,1181.33333333,1175.33333333
30,1199.35483871,1177.41935484,1177.41935484
31,1200.625,1179.375,1178.75
32,1201.21212121,1173.33333333,1178.18181818
33,1200.58823529,1172.94117647,1178.23529412
34,1201.14285714,1175.42857143,1177.71428571
35,1201.66666667,1175.0,1177.77777778
36,1202.16216216,1176.21621622,1177.83783784
37,1204.21052632,1177.89473684,1178.94736842
38,1204.61538462,1179.48717949,1180.0
39,1203.5,1180.5,1179.0
40,1203.41463415,1180.0,1179.51219512
41,1203.80952381,1181.42857143,1179.04761905
42,1204.18604651,1182.3255814,1178.13953488
43,1204.54545455,1184.09090909,1179.09090909
44,1204.44444444,1185.33333333,1179.55555556
45,1204.34782609,1184.7826087,1179.13043478
46,1204.68085106,1185.95744681,1179.14893617
47,1204.58333333,1187.08333333,1180.0
48,1204.89795918,1186.12244898,1179.18367347
49,1205.6,1186.4,1180.4
50,1205.09803922,1186.66666667,1180.78431373
51,1205.76923077,1185.38461538,1180.38461538
52,1206.03773585,1186.03773585,1180.75471698
53,1205.55555556,1187.77777778,1180.74074074
54,1206.18181818,1189.09090909,1182.18181818
55,1205.71428571,1188.92857143,1182.14285714
56,1206.66666667,1189.12280702,1182.80701754
57,1205.51724138,1188.62068966,1183.10344828
58,1206.10169492,1189.15254237,1183.38983051
59,1206.33333333,1190.0,1183.66666667
60,1205.90163934,1190.81967213,1183.60655738
61,1206.77419355,1191.93548387,1183.5483871
62,1206.98412698,1191.11111111,1184.44444444
63,1207.1875,1192.1875,1185.625
64,1208.0,1192.0,1185.53846154
65,1209.09090909,1193.03030303,1184.54545455
66,1208.05970149,1191.94029851,1184.47761194
67,1208.52941176,1192.94117647,1185.0
68,1208.69565217,1193.04347826,1185.2173913
69,1208.85714286,1193.71428571,1185.14285714
70,1209.29577465,1194.08450704,1185.07042254
71,1208.33333333,1195.0,1185.83333333
72,1208.76712329,1195.89041096,1186.02739726
73,1208.91891892,1196.75675676,1185.94594595
74,1209.33333333,1196.8,1186.66666667
75,1209.47368421,1197.36842105,1186.57894737
76,1208.57142857,1197.4025974,1186.75324675
77,1208.97435897,1197.94871795,1187.43589744
78,1209.36708861,1198.73417722,1187.84810127
79,1209.0,1199.0,1187.25
80,1209.13580247,1199.01234568,1187.65432099
81,1209.26829268,1198.04878049,1188.7804878
82,1208.91566265,1198.79518072,1189.63855422
83,1208.80952381,1199.28571429,1189.28571429
84,1208.70588235,1200.23529412,1189.41176471
85,1208.8372093,1200.69767442,1189.76744186
86,1208.73563218,1200.68965517,1190.34482759
87,1208.86363636,1200.45454545,1190.45454545
88,1209.66292135,1200.2247191,1190.33707865
89,1209.33333333,1200.88888889,1190.66666667
90,374.505494505,372.307692308,147.032967033
