#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2580.0,3960.0,2460.0
1,3400.0,4510.0,3550.0
2,3073.33333333,4866.66666667,2953.33333333
3,3660.0,5390.0,3295.0
4,4096.0,5624.0,3608.0
5,4353.33333333,5696.66666667,3756.66666667
6,4614.28571429,5845.71428571,3911.42857143
7,4752.5,5920.0,4027.5
8,4831.11111111,5975.55555556,4117.77777778
9,4868.0,6024.0,4216.0
10,4927.27272727,6043.63636364,4045.45454545
11,4931.66666667,6071.66666667,4011.66666667
12,4976.92307692,6053.84615385,4073.84615385
13,4811.42857143,6062.85714286,4161.42857143
14,4764.0,6041.33333333,4228.0
15,4798.75,6037.5,4315.0
16,4843.52941176,6050.58823529,4378.82352941
17,4884.44444444,6083.33333333,4393.33333333
18,4913.68421053,5976.84210526,4345.26315789
19,4930.0,5980.0,4379.0
20,4968.57142857,5949.52380952,4410.47619048
21,4974.54545455,5956.36363636,4452.72727273
22,5005.2173913,5929.56521739,4501.73913043
23,5038.33333333,5925.83333333,4535.0
24,5065.6,5918.4,4564.8
25,5095.38461538,5910.0,4593.84615385
26,5031.85185185,5773.33333333,4609.62962963
27,5020.71428571,5787.85714286,4622.14285714
28,5007.5862069,5796.55172414,4644.82758621
29,4930.0,5796.0,4668.0
30,4953.5483871,5763.22580645,4685.16129032
31,4966.25,5727.5,4713.125
32,4983.03030303,5703.63636364,4720.60606061
33,4928.23529412,5681.17647059,4748.82352941
34,4950.28571429,5680.57142857,4761.71428571
35,4980.0,5686.66666667,4776.11111111
36,4989.72972973,5684.32432432,4783.24324324
37,4978.94736842,5684.21052632,4801.57894737
38,4859.48717949,5682.56410256,4803.58974359
39,4816.0,5690.0,4812.0
40,4828.29268293,5688.7804878,4829.75609756
41,4838.0952381,5693.80952381,4850.0
42,4848.37209302,5692.55813953,4868.8372093
43,4864.54545455,5680.0,4853.18181818
44,4877.77777778,5671.11111111,4845.77777778
45,4890.86956522,5654.7826087,4856.95652174
46,4900.85106383,5662.9787234,4872.76595745
47,4882.5,5617.91666667,4876.66666667
48,4881.2244898,5617.55102041,4828.97959184
49,4882.8,5545.2,4840.0
50,4891.76470588,5538.43137255,4793.33333333
51,4896.92307692,5541.53846154,4811.53846154
52,4916.60377358,5548.30188679,4827.54716981
53,4937.77777778,5552.59259259,4841.85185185
54,4879.63636364,5534.90909091,4856.36363636
55,4895.0,5545.35714286,4864.28571429
56,4903.50877193,5543.50877193,4878.24561404
57,4920.34482759,5514.48275862,4872.75862069
58,4935.93220339,5500.6779661,4885.76271186
59,4955.0,5502.66666667,4897.0
60,4964.26229508,5508.85245902,4907.54098361
61,4921.61290323,5509.03225806,4920.0
62,4940.63492063,5511.74603175,4924.12698413
63,4939.375,5519.0625,4919.6875
64,4924.0,5523.38461538,4910.76923077
65,4917.57575758,5520.0,4897.87878788
66,4863.58208955,5522.08955224,4907.76119403
67,4852.05882353,5507.35294118,4913.23529412
68,4860.0,5475.36231884,4926.08695652
69,4864.28571429,5477.14285714,4936.57142857
70,4875.21126761,5480.28169014,4938.87323944
71,4878.33333333,5476.66666667,4943.05555556
72,4876.71232877,5458.35616438,4953.97260274
73,4865.67567568,5464.05405405,4961.62162162
74,4876.0,5469.6,4972.0
75,4884.47368421,5465.0,4978.15789474
76,4894.28571429,5469.87012987,4986.49350649
77,4900.76923077,5472.56410256,4994.1025641
78,4866.58227848,5472.15189873,4997.21518987
79,4867.0,5472.5,4990.0
80,4876.2962963,5471.85185185,4993.08641975
81,4886.34146341,5477.07317073,4988.53658537
82,4897.59036145,5477.10843373,4990.84337349
83,4902.61904762,5480.0,4995.23809524
84,4906.11764706,5480.70588235,5000.94117647
85,4916.74418605,5466.51162791,4990.69767442
86,4873.56321839,5463.67816092,4994.94252874
87,3315.22727273,5466.81818182,5002.5
