#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2860.0,3060.0,2040.0
1,4360.0,4650.0,2600.0
2,4726.66666667,5073.33333333,3473.33333333
3,5075.0,5215.0,3935.0
4,5312.0,5544.0,4444.0
5,5430.0,5670.0,4916.66666667
6,5565.71428571,5580.0,5120.0
7,5727.5,5042.5,5387.5
8,5877.77777778,5088.88888889,5575.55555556
9,5956.0,5268.0,5670.0
10,5680.0,5403.63636364,5725.45454545
11,5676.66666667,5378.33333333,5831.66666667
12,5678.46153846,5063.07692308,5767.69230769
13,5747.14285714,4792.85714286,5862.85714286
14,5737.33333333,4800.0,5954.66666667
15,5741.25,4881.25,6002.5
16,5775.29411765,4860.0,6003.52941176
17,5766.66666667,4927.77777778,6002.22222222
18,5577.89473684,5012.63157895,5946.31578947
19,5600.0,5103.0,5946.0
20,5646.66666667,5167.61904762,5978.0952381
21,5578.18181818,5224.54545455,6004.54545455
22,5613.04347826,5266.08695652,5982.60869565
23,5641.66666667,5317.5,5925.0
24,5612.0,5307.2,5828.8
25,5445.38461538,5268.46153846,5778.46153846
26,5354.81481481,5207.40740741,5788.88888889
27,5397.14285714,5289.28571429,5797.14285714
28,5321.37931034,5151.03448276,5807.5862069
29,5391.33333333,5176.66666667,5828.66666667
30,5438.06451613,5241.29032258,5846.4516129
31,5485.625,5280.625,5868.75
32,5500.60606061,5246.06060606,5899.39393939
33,5548.82352941,5305.29411765,5897.64705882
34,5582.85714286,5369.14285714,5886.85714286
35,5615.55555556,5421.66666667,5876.66666667
36,5650.81081081,5477.2972973,5863.24324324
37,5597.36842105,5507.36842105,5859.47368421
38,5634.35897436,5521.53846154,5840.51282051
39,5673.0,5526.0,5833.5
40,5573.65853659,5538.53658537,5830.73170732
41,5472.38095238,5577.61904762,5824.76190476
42,5485.11627907,5616.27906977,5819.06976744
43,5467.72727273,5629.54545455,5819.09090909
44,5485.77777778,5577.33333333,5818.22222222
45,5477.82608696,5483.91304348,5818.69565217
46,5481.27659574,5506.38297872,5811.06382979
47,5498.33333333,5509.58333333,5794.16666667
48,5483.26530612,5516.32653061,5792.24489796
49,5422.8,5531.6,5789.6
50,5457.64705882,5546.2745098,5793.7254902
51,5488.46153846,5556.53846154,5789.23076923
52,5520.0,5571.69811321,5777.35849057
53,5521.85185185,5577.77777778,5785.18518519
54,5514.90909091,5582.54545455,5785.81818182
55,5468.92857143,5594.28571429,5787.85714286
56,5499.29824561,5597.19298246,5788.07017544
57,5517.93103448,5600.68965517,5790.34482759
58,5529.15254237,5598.98305085,5793.89830508
59,5546.0,5602.66666667,5790.66666667
60,5571.14754098,5608.19672131,5791.47540984
61,5512.25806452,5614.51612903,5795.48387097
62,5525.07936508,5616.19047619,5793.33333333
63,5550.625,5620.625,5784.0625
64,5572.61538462,5567.69230769,5780.61538462
65,5570.60606061,5577.87878788,5784.54545455
66,5538.20895522,5590.74626866,5778.80597015
67,5552.94117647,5600.0,5775.29411765
68,5567.53623188,5604.92753623,5776.52173913
69,5542.57142857,5602.57142857,5724.57142857
70,5561.69014085,5604.22535211,5661.97183099
71,5568.88888889,5613.61111111,5653.05555556
72,5536.71232877,5621.09589041,5655.89041096
73,5489.18918919,5627.83783784,5657.83783784
74,5433.06666667,5637.33333333,5619.46666667
75,5427.36842105,5648.94736842,5629.21052632
76,5436.88311688,5652.20779221,5621.2987013
77,5449.74358974,5661.02564103,5622.82051282
78,5397.46835443,5664.55696203,5638.98734177
79,5419.75,5670.5,5638.75
80,5429.62962963,5652.59259259,5655.30864198
81,5445.36585366,5657.56097561,5653.90243902
82,5452.28915663,5658.55421687,5601.20481928
83,5449.28571429,5609.04761905,5549.76190476
84,5465.17647059,5621.88235294,5499.52941176
85,5417.44186047,5577.6744186,5450.46511628
86,5419.08045977,5582.29885057,5402.52873563
87,5434.09090909,5582.27272727,5355.68181818
88,5449.88764045,5585.16853933,5309.88764045
89,5458.88888889,5597.77777778,5290.44444444
90,1777.8021978,2424.61538462,3195.82417582
