#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3260.0,3780.0,3140.0
1,4930.0,4850.0,3960.0
2,5440.0,5226.66666667,4300.0
3,5815.0,5655.0,4735.0
4,6088.0,5944.0,5012.0
5,6280.0,6120.0,5210.0
6,6414.28571429,6202.85714286,5314.28571429
7,6465.0,6125.0,5457.5
8,6551.11111111,6111.11111111,5531.11111111
9,6574.0,6158.0,5124.0
10,6601.81818182,6240.0,5241.81818182
11,6588.33333333,6263.33333333,5298.33333333
12,6593.84615385,6312.30769231,5404.61538462
13,6581.42857143,6368.57142857,5491.42857143
14,6548.0,6424.0,5544.0
15,6545.0,6416.25,5598.75
16,6565.88235294,6410.58823529,5618.82352941
17,6536.66666667,6433.33333333,5631.11111111
18,6524.21052632,6455.78947368,5648.42105263
19,6511.0,6475.0,5668.0
20,6481.9047619,6469.52380952,5698.0952381
21,6287.27272727,6488.18181818,5725.45454545
22,6312.17391304,6487.82608696,5713.91304348
23,6324.16666667,6505.0,5655.83333333
24,6337.6,6517.6,5442.4
25,6350.76923077,6521.53846154,5270.76923077
26,6364.44444444,6524.44444444,5303.7037037
27,6352.85714286,6530.71428571,5339.28571429
28,6332.4137931,6542.75862069,5375.86206897
29,6345.33333333,6554.66666667,5353.33333333
30,6343.22580645,6548.38709677,5359.35483871
31,6356.25,6554.375,5271.875
32,6366.66666667,6529.09090909,5299.39393939
33,6308.23529412,6488.23529412,5321.17647059
34,6314.85714286,6491.42857143,5357.71428571
35,6323.88888889,6500.0,5374.44444444
36,6332.97297297,6509.18918919,5400.54054054
37,6195.78947368,6511.05263158,5420.52631579
38,6045.12820513,6518.46153846,5360.51282051
39,5903.5,6510.0,5327.0
40,5926.34146341,6523.41463415,5252.68292683
41,5809.04761905,6527.61904762,5284.76190476
42,5837.6744186,6529.76744186,5308.37209302
43,5861.36363636,6538.18181818,5330.0
44,5889.33333333,6536.0,5344.0
45,5908.26086957,6541.30434783,5367.82608696
46,5924.25531915,6545.95744681,5395.31914894
47,5943.33333333,6551.25,5422.91666667
48,5959.18367347,6519.18367347,5453.06122449
49,5879.2,6473.6,5466.0
50,5890.58823529,6477.64705882,5485.88235294
51,5905.0,6483.07692308,5490.76923077
52,5878.11320755,6478.11320755,5511.32075472
53,5883.7037037,6484.44444444,5529.25925926
54,5824.36363636,6473.09090909,5553.81818182
55,5829.28571429,6480.0,5556.07142857
56,5830.1754386,6418.24561404,5565.61403509
57,5826.20689655,6422.4137931,5536.55172414
58,5825.42372881,6428.13559322,5547.79661017
59,5828.0,6432.33333333,5551.66666667
60,5791.80327869,6438.68852459,5534.75409836
61,5798.38709677,6447.41935484,5548.70967742
62,5803.80952381,6453.96825397,5560.0
63,5781.875,6460.3125,5562.1875
64,5778.15384615,6464.92307692,5578.76923077
65,5695.45454545,6468.18181818,5585.15151515
66,5664.7761194,6462.68656716,5593.13432836
67,5675.29411765,6469.11764706,5603.82352941
68,5663.1884058,6469.27536232,5596.8115942
69,5669.14285714,6469.14285714,5525.71428571
70,5640.28169014,6455.49295775,5542.53521127
71,5566.38888889,6370.27777778,5555.83333333
72,5552.87671233,6338.90410959,5563.83561644
73,5561.08108108,6342.97297297,5547.83783784
74,5566.66666667,6344.8,5558.66666667
75,5572.36842105,6349.47368421,5564.73684211
76,5556.62337662,6351.68831169,5575.58441558
77,5560.76923077,6346.41025641,5578.71794872
78,5563.29113924,6338.2278481,5588.10126582
79,5567.75,6340.0,5596.75
80,5560.74074074,6294.32098765,5607.90123457
81,5566.82926829,6265.12195122,5617.07317073
82,5571.08433735,6193.4939759,5627.71084337
83,5570.23809524,6172.61904762,5638.57142857
84,5576.70588235,6171.76470588,5642.35294118
85,5582.3255814,6175.11627907,5647.6744186
86,5585.28735632,6177.70114943,5612.4137931
87,5587.95454545,6142.95454545,5602.04545455
88,5577.30337079,6145.84269663,5606.06741573
89,5548.0,6144.88888889,5613.77777778
90,5497.58241758,6087.91208791,5561.97802198
