#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2980.0,3040.0,2800.0
1,4470.0,4460.0,4940.0
2,5233.33333333,5160.0,5266.66666667
3,5385.0,5715.0,5500.0
4,5664.0,6132.0,5752.0
5,5936.66666667,6436.66666667,5976.66666667
6,6120.0,6554.28571429,6105.71428571
7,6137.5,6780.0,6212.5
8,6282.22222222,6380.0,6291.11111111
9,6408.0,6226.0,6228.0
10,6454.54545455,6354.54545455,6325.45454545
11,6503.33333333,6483.33333333,6408.33333333
12,6450.76923077,6575.38461538,6301.53846154
13,6408.57142857,6650.0,6297.14285714
14,6421.33333333,6656.0,6304.0
15,6370.0,6636.25,6393.75
16,6394.11764706,6708.23529412,6356.47058824
17,6434.44444444,6710.0,6397.77777778
18,6443.15789474,6731.57894737,6389.47368421
19,6444.0,6774.0,6429.0
20,6480.0,6852.38095238,6444.76190476
21,6490.0,6873.63636364,6440.90909091
22,6510.43478261,6925.2173913,6442.60869565
23,6521.66666667,6959.16666667,6462.5
24,6529.6,6882.4,6489.6
25,6552.30769231,6915.38461538,6477.69230769
26,6595.55555556,6940.0,6458.51851852
27,6610.71428571,6930.0,6446.42857143
28,6631.03448276,6944.13793103,6437.93103448
29,6611.33333333,6941.33333333,6453.33333333
30,6610.32258065,6960.0,6453.5483871
31,6626.25,6953.125,6450.0
32,6635.75757576,6956.96969697,6440.0
33,6616.47058824,6972.35294118,6445.88235294
34,6651.42857143,6990.85714286,6461.71428571
35,6678.33333333,7002.77777778,6442.77777778
36,6692.97297297,7010.27027027,6444.86486486
37,6692.63157895,6991.05263158,6464.21052632
38,6697.43589744,6994.35897436,6478.97435897
39,6716.5,6998.5,6488.5
40,6734.14634146,6997.07317073,6513.17073171
41,6753.80952381,7006.66666667,6522.38095238
42,6768.37209302,7020.93023256,6537.6744186
43,6775.90909091,7018.18181818,6503.63636364
44,6748.88888889,7023.55555556,6489.33333333
45,6759.56521739,7024.34782609,6478.69565217
46,6774.04255319,7025.10638298,6484.25531915
47,6783.33333333,7027.08333333,6512.08333333
48,6789.3877551,7031.02040816,6520.81632653
49,6790.4,6978.4,6500.4
50,6773.7254902,6981.56862745,6521.17647059
51,6768.07692308,6982.30769231,6538.46153846
52,6776.22641509,6930.18867925,6552.0754717
53,6784.81481481,6945.92592593,6580.37037037
54,6797.09090909,6931.27272727,6601.09090909
55,6807.5,6916.42857143,6591.78571429
56,6802.80701754,6896.84210526,6596.49122807
57,6811.72413793,6900.68965517,6603.10344828
58,6824.40677966,6847.45762712,6620.0
59,6830.0,6844.0,6631.0
60,6833.44262295,6856.39344262,6623.60655738
61,6841.29032258,6857.41935484,6626.77419355
62,6835.87301587,6866.34920635,6643.17460317
63,6840.9375,6865.625,6661.25
64,6850.15384615,6873.84615385,6664.92307692
65,6851.21212121,6877.57575758,6668.48484848
66,6787.1641791,6878.50746269,6674.32835821
67,6775.0,6873.82352941,6683.82352941
68,6777.68115942,6862.60869565,6684.34782609
69,6784.57142857,6868.0,6600.57142857
70,6741.69014085,6882.53521127,6516.61971831
71,6740.55555556,6891.38888889,6435.0
72,6735.06849315,6901.09589041,6355.61643836
73,6744.59459459,6899.45945946,6278.37837838
74,6736.53333333,6878.93333333,6203.2
75,6703.42105263,6884.21052632,6137.63157895
76,6624.67532468,6881.03896104,6161.81818182
77,6547.94871795,6889.48717949,6174.61538462
78,6473.16455696,6897.72151899,6191.13924051
79,6400.25,6903.25,6200.25
80,6329.13580247,6907.40740741,6207.16049383
81,6259.75609756,6877.80487805,6218.53658537
82,6249.63855422,6885.06024096,6206.02409639
83,6264.28571429,6891.42857143,6218.0952381
84,6274.82352941,6884.47058824,6233.88235294
85,6282.55813953,6836.97674419,6247.6744186
86,6293.10344828,6837.70114943,6253.56321839
87,6306.36363636,6816.36363636,6264.77272727
88,6313.93258427,6817.75280899,6275.73033708
89,6316.44444444,6810.88888889,6249.77777778
90,6255.16483516,6796.48351648,6238.46153846
