#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,260.0,3240.0,1900.0
1,900.0,4610.0,3330.0
2,1693.33333333,4886.66666667,4046.66666667
3,2635.0,5280.0,4490.0
4,3304.0,5556.0,3916.0
5,3723.33333333,5766.66666667,4073.33333333
6,4128.57142857,5922.85714286,4437.14285714
7,4425.0,5940.0,4652.5
8,4597.77777778,6048.88888889,4804.44444444
9,4752.0,6112.0,4930.0
10,4856.36363636,6069.09090909,5009.09090909
11,4946.66666667,6095.0,5111.66666667
12,4626.15384615,6116.92307692,5064.61538462
13,4341.42857143,6150.0,4957.14285714
14,4450.66666667,6168.0,5026.66666667
15,4565.0,6190.0,5117.5
16,4643.52941176,6209.41176471,5195.29411765
17,4650.0,6243.33333333,5228.88888889
18,4717.89473684,6254.73684211,5290.52631579
19,4784.0,6240.0,5351.0
20,4834.28571429,6245.71428571,5352.38095238
21,4846.36363636,6104.54545455,5387.27272727
22,4906.95652174,6116.52173913,5412.17391304
23,4936.66666667,6125.83333333,5432.5
24,4987.2,6025.6,5428.8
25,5033.84615385,6012.30769231,5443.07692308
26,5022.22222222,6009.62962963,5434.81481481
27,5063.57142857,6001.42857143,5468.57142857
28,5068.96551724,5984.13793103,5492.4137931
29,5102.66666667,5976.66666667,5422.66666667
30,5140.64516129,5951.61290323,5258.06451613
31,5163.75,5948.125,5223.75
32,5196.36363636,5938.78787879,5229.6969697
33,5190.58823529,5936.47058824,5258.82352941
34,5140.57142857,5934.28571429,5291.42857143
35,5149.44444444,5936.66666667,5310.0
36,5166.48648649,5903.78378378,5335.67567568
37,5166.84210526,5873.68421053,5356.84210526
38,5183.58974359,5881.53846154,5303.58974359
39,5202.5,5885.0,5330.0
40,5216.09756098,5890.24390244,5354.14634146
41,5238.0952381,5899.52380952,5376.19047619
42,5230.23255814,5902.79069767,5388.37209302
43,5245.45454545,5869.54545455,5403.18181818
44,5264.44444444,5871.55555556,5408.44444444
45,5286.08695652,5856.95652174,5419.13043478
46,5308.5106383,5846.38297872,5442.9787234
47,5320.83333333,5847.91666667,5459.16666667
48,5327.34693878,5844.48979592,5471.42857143
49,5337.2,5839.2,5486.8
50,5356.8627451,5840.39215686,5485.09803922
51,5370.38461538,5791.92307692,5493.84615385
52,5349.05660377,5688.67924528,5507.16981132
53,5373.7037037,5683.33333333,5515.18518519
54,5340.36363636,5683.27272727,5520.72727273
55,5360.35714286,5689.64285714,5478.57142857
56,5371.92982456,5658.59649123,5388.07017544
57,5386.89655172,5662.4137931,5392.75862069
58,5389.83050847,5664.74576271,5387.11864407
59,5334.0,5653.33333333,5330.66666667
60,5257.70491803,5649.83606557,5305.57377049
61,5183.22580645,5587.74193548,5310.96774194
62,5110.15873016,5578.41269841,5325.07936508
63,5038.4375,5590.625,5331.875
64,4970.46153846,5588.92307692,5337.84615385
65,4904.24242424,5599.09090909,5261.81818182
66,4875.2238806,5602.3880597,5247.46268657
67,4841.47058824,5605.88235294,5240.58823529
68,4775.94202899,5612.17391304,5244.34782609
69,4759.71428571,5618.0,5254.0
70,4764.22535211,5593.52112676,5242.25352113
71,4783.05555556,5595.55555556,5173.88888889
72,4801.64383562,5585.75342466,5164.10958904
73,4816.48648649,5578.64864865,5174.05405405
74,4833.33333333,5586.13333333,5168.26666667
75,4830.0,5595.0,5167.10526316
76,4849.09090909,5603.63636364,5152.72727273
77,4863.84615385,5610.25641026,5127.17948718
78,4875.18987342,5612.15189873,5066.32911392
79,4888.0,5584.75,5007.0
80,4867.65432099,5519.75308642,4949.13580247
81,4876.34146341,5456.34146341,4892.68292683
82,4895.90361446,5394.45783133,4840.0
83,4900.0,5401.9047619,4855.0
84,4913.17647059,5411.76470588,4867.76470588
85,4933.72093023,5427.20930233,4870.93023256
86,4948.50574713,5440.45977011,4884.13793103
87,4965.0,5456.13636364,4892.95454545
88,4979.7752809,5468.08988764,4903.59550562
89,4996.66666667,5481.11111111,4913.33333333
90,4948.35164835,3390.32967033,3950.76923077
