#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2280.0,2420.0,3120.0
1,4680.0,4140.0,4800.0
2,5106.66666667,5026.66666667,5300.0
3,5815.0,5695.0,5645.0
4,6024.0,5892.0,6004.0
5,6226.66666667,6173.33333333,6193.33333333
6,6374.28571429,6348.57142857,6260.0
7,6505.0,6315.0,6407.5
8,6560.0,6595.55555556,6395.55555556
9,6552.0,6726.0,6512.0
10,6241.81818182,6847.27272727,6569.09090909
11,6353.33333333,6901.66666667,6651.66666667
12,6481.53846154,6969.23076923,6706.15384615
13,6514.28571429,7048.57142857,6582.85714286
14,6542.66666667,7073.33333333,6580.0
15,6550.0,7046.25,6658.75
16,6590.58823529,7061.17647059,6755.29411765
17,6567.77777778,7147.77777778,6777.77777778
18,6609.47368421,7221.05263158,6782.10526316
19,6632.0,7243.0,6818.0
20,6647.61904762,7306.66666667,6840.0
21,6662.72727273,7358.18181818,6862.72727273
22,6705.2173913,7408.69565217,6888.69565217
23,6724.16666667,7415.0,6928.33333333
24,6739.2,7422.4,6937.6
25,6753.84615385,7426.92307692,6956.15384615
26,6783.7037037,7454.07407407,6956.2962963
27,6794.28571429,7413.57142857,6880.71428571
28,6795.86206897,7460.68965517,6897.93103448
29,6792.0,7487.33333333,6921.33333333
30,6802.58064516,7479.35483871,6949.67741935
31,6808.125,7511.875,6975.625
32,6821.21212121,7512.12121212,6995.15151515
33,6835.88235294,7484.11764706,6962.35294118
34,6840.0,7462.28571429,6905.71428571
35,6867.77777778,7435.0,6932.77777778
36,6871.89189189,7424.32432432,6957.83783784
37,6875.26315789,7405.78947368,6970.52631579
38,6798.46153846,7384.61538462,6988.20512821
39,6845.0,7381.5,7001.0
40,6891.70731707,7374.14634146,7020.48780488
41,6944.28571429,7375.23809524,7037.61904762
42,6982.3255814,7369.30232558,7028.8372093
43,7018.18181818,7390.90909091,7036.81818182
44,7020.0,7422.66666667,7044.0
45,7020.86956522,7416.52173913,7050.43478261
46,7025.95744681,7410.21276596,7053.61702128
47,7052.08333333,7395.41666667,7070.83333333
48,7055.91836735,7391.42857143,7088.16326531
49,7053.6,7401.2,7095.2
50,7025.88235294,7412.15686275,7112.54901961
51,7051.15384615,7386.92307692,7118.84615385
52,7022.64150943,7385.28301887,7126.03773585
53,7030.74074074,7402.59259259,7134.07407407
54,7036.0,7406.54545455,7146.90909091
55,7042.14285714,7403.21428571,7154.28571429
56,7043.85964912,7390.87719298,7158.94736842
57,7051.37931034,7368.96551724,7142.75862069
58,7055.25423729,7313.89830508,7062.71186441
59,7061.0,7337.66666667,7071.66666667
60,7066.8852459,7348.19672131,7074.75409836
61,7068.70967742,7339.03225806,7080.64516129
62,7067.93650794,7331.11111111,7086.66666667
63,7083.4375,7327.8125,7104.6875
64,7034.46153846,7341.23076923,7129.53846154
65,6947.27272727,7335.45454545,7149.39393939
66,6862.68656716,7345.07462687,7148.95522388
67,6780.58823529,7363.23529412,7168.82352941
68,6700.86956522,7369.56521739,7182.89855072
69,6623.42857143,7282.57142857,7195.71428571
70,6548.16901408,7280.28169014,7195.77464789
71,6494.16666667,7297.77777778,7209.44444444
72,6524.93150685,7251.23287671,7222.73972603
73,6554.86486486,7244.32432432,7222.97297297
74,6585.86666667,7236.26666667,7225.86666667
75,6608.42105263,7246.31578947,7228.42105263
76,6622.33766234,7232.20779221,7214.02597403
77,6651.28205128,7227.69230769,7226.92307692
78,6668.60759494,7220.0,7236.70886076
79,6672.75,7212.25,7253.5
80,6694.81481481,7213.58024691,7256.2962963
81,6715.36585366,7205.85365854,7270.97560976
82,6729.87951807,7202.89156627,7264.09638554
83,6752.38095238,7215.0,7259.04761905
84,6766.35294118,7204.70588235,7269.41176471
85,6784.41860465,7191.62790698,7286.27906977
86,6810.11494253,7207.35632184,7293.33333333
87,6797.04545455,7201.81818182,7310.0
88,6818.20224719,7198.20224719,7314.83146067
89,6822.44444444,7213.11111111,7314.44444444
90,6230.76923077,7187.25274725,7292.30769231
