#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2360.0,2520.0,0.0
1,3560.0,2220.0,160.0
2,4240.0,2200.0,213.333333333
3,4145.0,3050.0,240.0
4,4344.0,3564.0,256.0
5,4526.66666667,3940.0,266.666666667
6,4662.85714286,4097.14285714,414.285714286
7,4680.0,4272.5,870.0
8,4797.77777778,4391.11111111,1368.88888889
9,4866.0,4524.0,1766.0
10,4929.09090909,4578.18181818,1927.27272727
11,4961.66666667,4615.0,2115.0
12,4923.07692308,4450.76923077,2343.07692308
13,4597.14285714,4441.42857143,2545.71428571
14,4637.33333333,4445.33333333,2722.66666667
15,4675.0,4187.5,2867.5
16,4456.47058824,4243.52941176,2915.29411765
17,4226.66666667,4278.88888889,2907.77777778
18,4204.21052632,4302.10526316,3048.42105263
19,4281.0,4355.0,3159.0
20,4339.04761905,4413.33333333,3226.66666667
21,4381.81818182,4451.81818182,3315.45454545
22,4380.0,4473.91304348,3388.69565217
23,4250.83333333,4504.16666667,3450.0
24,4269.6,4451.2,3468.0
25,4282.30769231,4430.0,3513.07692308
26,4309.62962963,4322.96296296,3576.2962963
27,4321.42857143,4335.71428571,3650.0
28,4320.68965517,4287.5862069,3646.89655172
29,4239.33333333,4324.0,3558.0
30,4256.77419355,4340.64516129,3564.51612903
31,4281.25,4325.625,3553.75
32,4307.27272727,4204.24242424,3605.45454545
33,4327.05882353,4226.47058824,3643.52941176
34,4348.57142857,4254.85714286,3677.71428571
35,4356.11111111,4277.77777778,3716.66666667
36,4380.0,4315.67567568,3761.08108108
37,4396.84210526,4340.0,3787.89473684
38,4424.61538462,4367.17948718,3826.66666667
39,4442.0,4387.5,3863.5
40,4408.29268293,4380.0,3902.92682927
41,4420.95238095,4413.33333333,3931.9047619
42,4414.88372093,4436.74418605,3960.0
43,4425.45454545,4369.09090909,3975.45454545
44,4438.66666667,4357.77777778,4004.88888889
45,4445.65217391,4381.30434783,4033.47826087
46,4462.9787234,4402.9787234,3964.25531915
47,4472.5,4404.16666667,3973.33333333
48,4426.93877551,4387.75510204,3976.32653061
49,4404.4,4412.4,3980.8
50,4417.25490196,4432.54901961,3966.2745098
51,4434.23076923,4456.53846154,3964.23076923
52,4443.77358491,4466.03773585,3993.20754717
53,4458.14814815,4450.74074074,4018.51851852
54,4464.72727273,4471.27272727,3989.09090909
55,4426.07142857,4437.14285714,4001.42857143
56,4431.22807018,4457.89473684,4021.75438596
57,4442.4137931,4469.31034483,3968.96551724
58,4397.96610169,4486.77966102,3978.6440678
59,4410.66666667,4499.66666667,3999.0
60,4385.57377049,4486.8852459,4018.68852459
61,4335.16129032,4495.80645161,4038.06451613
62,4348.25396825,4486.03174603,4015.55555556
63,4364.6875,4502.1875,4040.625
64,4378.76923077,4509.84615385,4061.53846154
65,4394.24242424,4519.39393939,4075.15151515
66,4405.37313433,4530.44776119,4091.64179104
67,4408.82352941,4507.35294118,4110.58823529
68,4420.28985507,4500.28985507,4130.72463768
69,4435.42857143,4506.57142857,4142.0
70,4443.38028169,4498.30985915,4157.46478873
71,4436.38888889,4489.72222222,4170.0
72,4423.01369863,4500.2739726,4186.30136986
73,4406.75675676,4449.45945946,4198.64864865
74,4410.66666667,4445.86666667,4208.0
75,4385.26315789,4457.10526316,4206.84210526
76,4402.5974026,4465.19480519,4201.2987013
77,4413.84615385,4473.58974359,4209.23076923
78,4421.51898734,4483.03797468,4221.26582278
79,4435.5,4494.5,4229.25
80,4449.62962963,4505.67901235,4244.9382716
81,4458.04878049,4502.92682927,4244.3902439
82,4420.72289157,4483.85542169,4250.84337349
83,4430.71428571,4441.66666667,4250.23809524
84,4438.58823529,4451.05882353,4251.29411765
85,4447.44186047,4462.09302326,4243.72093023
86,4454.71264368,4466.66666667,4259.54022989
87,4463.40909091,4452.04545455,4275.68181818
88,4471.01123596,4130.56179775,4291.91011236
