#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2100.0,2440.0,2480.0
1,2510.0,2720.0,2940.0
2,2780.0,2846.66666667,2733.33333333
3,2910.0,3050.0,2905.0
4,3044.0,3164.0,3056.0
5,3126.66666667,3256.66666667,3126.66666667
6,3182.85714286,3314.28571429,3177.14285714
7,3230.0,3355.0,3235.0
8,3182.22222222,3382.22222222,3284.44444444
9,3220.0,3416.0,3324.0
10,3241.81818182,3445.45454545,3336.36363636
11,3281.66666667,3455.0,3356.66666667
12,3321.53846154,3483.07692308,3381.53846154
13,3348.57142857,3498.57142857,3380.0
14,3360.0,3520.0,3393.33333333
15,3378.75,3533.75,3407.5
16,3385.88235294,3549.41176471,3425.88235294
17,3398.88888889,3561.11111111,3437.77777778
18,3415.78947368,3563.15789474,3450.52631579
19,3428.0,3569.0,3446.0
20,3440.95238095,3574.28571429,3449.52380952
21,3455.45454545,3582.72727273,3453.63636364
22,3463.47826087,3587.82608696,3459.13043478
23,3471.66666667,3590.83333333,3467.5
24,3478.4,3593.6,3476.0
25,3484.61538462,3596.15384615,3484.61538462
26,3488.88888889,3597.77777778,3488.14814815
27,3493.57142857,3600.71428571,3487.14285714
28,3486.20689655,3605.51724138,3493.10344828
29,3485.33333333,3610.66666667,3491.33333333
30,3489.67741935,3614.19354839,3498.70967742
31,3490.625,3621.25,3503.75
32,3495.15151515,3624.24242424,3508.48484848
33,3499.41176471,3629.41176471,3513.52941176
34,3503.42857143,3632.0,3517.14285714
35,3502.22222222,3635.0,3520.55555556
36,3507.02702703,3638.37837838,3522.16216216
37,3506.84210526,3639.47368421,3527.36842105
38,3508.71794872,3642.05128205,3530.25641026
39,3511.5,3644.0,3529.0
40,3513.65853659,3643.90243902,3532.19512195
41,3518.0952381,3643.33333333,3537.14285714
42,3522.3255814,3645.58139535,3541.86046512
43,3523.18181818,3632.72727273,3545.0
44,3525.77777778,3617.77777778,3548.88888889
45,3497.82608696,3618.69565217,3530.0
46,3500.42553191,3620.85106383,3536.59574468
47,3504.58333333,3621.25,3520.0
48,3510.6122449,3621.2244898,3524.08163265
49,3514.0,3620.4,3527.2
50,3517.64705882,3620.78431373,3532.15686275
51,3520.0,3621.53846154,3536.15384615
52,3524.52830189,3620.37735849,3538.86792453
53,3524.44444444,3621.85185185,3543.7037037
54,3526.90909091,3621.45454545,3548.36363636
55,3529.64285714,3622.5,3550.35714286
56,3531.92982456,3624.9122807,3554.38596491
57,3533.44827586,3626.20689655,3557.24137931
58,3534.23728814,3627.11864407,3560.0
59,3533.33333333,3628.0,3563.33333333
60,3530.16393443,3631.47540984,3565.57377049
61,3530.0,3630.32258065,3568.06451613
62,3535.55555556,3631.42857143,3555.87301587
63,3535.0,3625.0,3558.75
64,3539.38461538,3627.38461538,3561.53846154
65,3541.51515152,3628.78787879,3564.24242424
66,3543.58208955,3630.14925373,3565.37313433
67,3547.35294118,3630.29411765,3564.70588235
68,3547.82608696,3630.43478261,3568.11594203
69,3547.42857143,3630.0,3570.85714286
70,3550.42253521,3630.70422535,3573.23943662
71,3553.05555556,3626.94444444,3572.77777778
72,3556.43835616,3627.39726027,3575.61643836
73,3558.64864865,3628.37837838,3578.10810811
74,3558.93333333,3626.4,3581.33333333
75,3561.05263158,3628.15789474,3584.21052632
76,3563.11688312,3628.57142857,3587.79220779
77,3565.38461538,3628.97435897,3590.25641026
78,3568.86075949,3629.62025316,3590.88607595
79,3571.75,3630.0,3593.0
80,3572.83950617,3631.11111111,3595.80246914
81,3573.90243902,3631.46341463,3598.29268293
82,3576.38554217,3632.28915663,3600.72289157
83,3581.42857143,3634.04761905,3602.38095238
84,3584.23529412,3635.76470588,3602.58823529
85,3584.18604651,3635.34883721,3602.3255814
86,3585.28735632,3636.55172414,3603.2183908
87,3585.68181818,3634.09090909,3605.0
88,3588.08988764,3615.28089888,3595.73033708
89,3576.44444444,3616.22222222,3590.44444444
90,3574.94505495,3603.2967033,3554.06593407
