#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2540.0,2360.0,2700.0
1,3100.0,2050.0,2780.0
2,3013.33333333,2520.0,2973.33333333
3,3135.0,2780.0,3145.0
4,3244.0,2928.0,3224.0
5,3326.66666667,3036.66666667,3306.66666667
6,3388.57142857,3125.71428571,3354.28571429
7,3425.0,3197.5,3372.5
8,3448.88888889,3251.11111111,3402.22222222
9,3460.0,3292.0,3412.0
10,3480.0,3336.36363636,3423.63636364
11,3503.33333333,3355.0,3443.33333333
12,3521.53846154,3380.0,3449.23076923
13,3527.14285714,3390.0,3462.85714286
14,3530.66666667,3408.0,3461.33333333
15,3545.0,3407.5,3466.25
16,3552.94117647,3422.35294118,3474.11764706
17,3555.55555556,3427.77777778,3477.77777778
18,3558.94736842,3437.89473684,3492.63157895
19,3558.0,3445.0,3494.0
20,3564.76190476,3453.33333333,3498.0952381
21,3570.90909091,3460.0,3506.36363636
22,3580.0,3461.73913043,3506.95652174
23,3580.83333333,3465.83333333,3516.66666667
24,3586.4,3473.6,3524.8
25,3588.46153846,3480.76923077,3522.30769231
26,3595.55555556,3488.14814815,3525.18518519
27,3592.85714286,3492.85714286,3523.57142857
28,3599.31034483,3500.0,3519.31034483
29,3600.0,3506.0,3529.33333333
30,3604.51612903,3507.09677419,3536.12903226
31,3606.875,3509.375,3540.0
32,3611.51515152,3518.78787879,3539.39393939
33,3611.17647059,3520.0,3542.94117647
34,3612.57142857,3525.14285714,3542.85714286
35,3613.88888889,3528.33333333,3542.22222222
36,3618.37837838,3528.64864865,3545.40540541
37,3618.94736842,3528.94736842,3541.05263158
38,3620.0,3527.69230769,3542.05128205
39,3619.0,3531.5,3541.5
40,3620.97560976,3532.19512195,3542.92682927
41,3621.42857143,3531.9047619,3548.0952381
42,3618.13953488,3535.81395349,3550.69767442
43,3615.90909091,3537.27272727,3553.18181818
44,3593.77777778,3540.88888889,3548.88888889
45,3594.7826087,3520.43478261,3520.86956522
46,3595.74468085,3522.12765957,3523.40425532
47,3597.5,3524.58333333,3522.08333333
48,3596.32653061,3526.93877551,3524.89795918
49,3597.6,3525.2,3520.8
50,3600.0,3524.70588235,3523.1372549
51,3601.92307692,3526.53846154,3525.38461538
52,3598.86792453,3527.16981132,3527.54716981
53,3600.37037037,3526.2962963,3527.03703704
54,3602.90909091,3528.36363636,3529.09090909
55,3603.92857143,3527.85714286,3531.42857143
56,3599.64912281,3523.85964912,3534.03508772
57,3600.34482759,3525.86206897,3534.82758621
58,3602.37288136,3525.76271186,3535.93220339
59,3604.33333333,3527.0,3537.66666667
60,3580.0,3529.50819672,3538.68852459
61,3553.22580645,3529.35483871,3538.06451613
62,3555.23809524,3530.15873016,3538.73015873
63,3556.875,3530.625,3540.3125
64,3559.07692308,3532.61538462,3542.15384615
65,3563.03030303,3533.33333333,3543.03030303
66,3562.3880597,3533.43283582,3545.07462687
67,3564.41176471,3534.70588235,3547.35294118
68,3565.79710145,3534.7826087,3546.37681159
69,3568.57142857,3537.71428571,3548.57142857
70,3571.26760563,3537.46478873,3550.98591549
71,3571.94444444,3538.88888889,3553.05555556
72,3572.60273973,3538.90410959,3554.52054795
73,3574.05405405,3539.45945946,3555.94594595
74,3576.26666667,3539.73333333,3556.53333333
75,3578.94736842,3539.73684211,3556.05263158
76,3580.51948052,3538.7012987,3557.66233766
77,3581.53846154,3540.0,3560.76923077
78,3582.27848101,3540.75949367,3562.27848101
79,3582.5,3541.0,3564.25
80,3583.95061728,3542.22222222,3565.18518519
81,3584.14634146,3542.19512195,3567.31707317
82,3584.3373494,3542.40963855,3566.02409639
83,3585.47619048,3543.0952381,3567.38095238
84,3586.58823529,3532.0,3568.70588235
85,3588.8372093,3531.86046512,3569.76744186
86,3589.88505747,3534.02298851,3571.03448276
87,3591.13636364,3536.59090909,3572.27272727
88,3585.61797753,3537.30337079,3569.88764045
89,3576.44444444,3538.0,3562.0
90,3544.3956044,3503.51648352,3524.61538462
