#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2580.0,2780.0,3560.0
1,4410.0,4700.0,4810.0
2,4960.0,5466.66666667,5120.0
3,5485.0,6045.0,5265.0
4,6008.0,6448.0,5448.0
5,6273.33333333,6663.33333333,5700.0
6,6351.42857143,6934.28571429,5888.57142857
7,6447.5,7027.5,6010.0
8,6533.33333333,7077.77777778,6097.77777778
9,6576.0,7104.0,6132.0
10,6554.54545455,7141.81818182,6218.18181818
11,6606.66666667,7155.0,6261.66666667
12,6636.92307692,7101.53846154,6216.92307692
13,6655.71428571,7062.85714286,6228.57142857
14,6800.0,7081.33333333,6286.66666667
15,6931.25,7130.0,6347.5
16,6980.0,7150.58823529,6382.35294118
17,6971.11111111,7161.11111111,6428.88888889
18,6976.84210526,7146.31578947,6541.05263158
19,6994.0,7165.0,6589.0
20,7028.57142857,7171.42857143,6625.71428571
21,7050.90909091,7190.90909091,6661.81818182
22,7056.52173913,7210.43478261,6666.08695652
23,7062.5,7219.16666667,6685.0
24,7034.4,7187.2,6700.8
25,7024.61538462,7173.07692308,6706.15384615
26,7036.2962963,7166.66666667,6720.0
27,7060.0,7169.28571429,6747.14285714
28,7071.72413793,7157.24137931,6751.72413793
29,7083.33333333,7160.66666667,6761.33333333
30,7103.87096774,7138.06451613,6779.35483871
31,7113.125,7163.75,6806.25
32,7115.75757576,7160.60606061,6813.33333333
33,7120.58823529,7142.94117647,6820.58823529
34,7128.57142857,7141.14285714,6844.57142857
35,7149.44444444,7150.55555556,6857.77777778
36,7161.08108108,7156.21621622,6867.56756757
37,7168.42105263,7175.26315789,6868.42105263
38,7176.92307692,7177.43589744,6878.46153846
39,7188.5,7167.5,6888.0
40,7198.53658537,7136.09756098,6907.80487805
41,7209.04761905,7136.19047619,6909.04761905
42,7216.74418605,7139.53488372,6925.58139535
43,7225.45454545,7114.09090909,6916.81818182
44,7220.44444444,7108.44444444,6908.44444444
45,7227.82608696,7108.26086957,6889.56521739
46,7241.70212766,7111.4893617,6885.10638298
47,7253.33333333,7113.75,6884.16666667
48,7258.36734694,7113.87755102,6886.93877551
49,7274.8,7128.4,6888.4
50,7273.7254902,7147.45098039,6887.84313725
51,7276.92307692,7150.38461538,6901.53846154
52,7273.96226415,7158.86792453,6921.50943396
53,7275.55555556,7168.51851852,6945.18518519
54,7275.27272727,7170.54545455,6950.18181818
55,7274.28571429,7177.14285714,6942.14285714
56,7169.12280702,7172.98245614,6942.10526316
57,7067.5862069,7170.34482759,6937.24137931
58,6969.49152542,7145.42372881,6943.05084746
59,6874.66666667,7147.0,6946.0
60,6782.95081967,7144.59016393,6948.85245902
61,6694.19354839,7151.29032258,6945.16129032
62,6608.25396825,7151.11111111,6969.84126984
63,6609.6875,7155.3125,6991.875
64,6643.69230769,7157.53846154,7001.53846154
65,6662.72727273,7176.36363636,6998.18181818
66,6701.49253731,7177.6119403,6980.89552239
67,6721.76470588,7133.52941176,6897.05882353
68,6735.94202899,7111.88405797,6815.65217391
69,6755.14285714,7116.28571429,6736.57142857
70,6755.21126761,7118.87323944,6659.71830986
71,6765.83333333,7125.27777778,6585.0
72,6764.93150685,7133.15068493,6512.32876712
73,6753.78378378,7151.08108108,6441.62162162
74,6760.0,7163.73333333,6372.8
75,6778.68421053,7165.52631579,6390.0
76,6788.05194805,7169.09090909,6418.44155844
77,6805.64102564,7170.51282051,6445.64102564
78,6795.18987342,7173.92405063,6453.41772152
79,6815.75,7169.0,6463.5
80,6831.35802469,7167.65432099,6477.28395062
81,6846.34146341,7171.70731707,6497.31707317
82,6862.1686747,7177.34939759,6506.5060241
83,6863.57142857,7180.0,6514.52380952
84,6861.88235294,7184.47058824,6514.82352941
85,6877.20930233,7190.69767442,6538.37209302
86,6885.05747126,7194.48275862,6563.2183908
87,6897.5,7196.13636364,6585.90909091
88,6902.02247191,7194.83146067,6594.83146067
89,6907.33333333,7197.33333333,6605.55555556
90,4065.93406593,7180.65934066,6552.08791209
