#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2360.0,2360.0,1780.0
1,2670.0,2830.0,2900.0
2,3520.0,3013.33333333,3393.33333333
3,3390.0,3365.0,3640.0
4,3600.0,3660.0,3600.0
5,3823.33333333,3776.66666667,3710.0
6,4020.0,3894.28571429,3877.14285714
7,4205.0,4037.5,4025.0
8,4268.88888889,4113.33333333,4131.11111111
9,4018.0,4164.0,4156.0
10,3750.90909091,4103.63636364,4205.45454545
11,3621.66666667,4138.33333333,4268.33333333
12,3750.76923077,4129.23076923,4392.30769231
13,3925.71428571,4170.0,4262.85714286
14,3724.0,4204.0,4301.33333333
15,3865.0,4228.75,4328.75
16,3790.58823529,4264.70588235,4397.64705882
17,3800.0,4297.77777778,4420.0
18,3908.42105263,4330.52631579,4421.05263158
19,3961.0,4324.0,4449.0
20,3998.0952381,4323.80952381,4440.95238095
21,4074.54545455,4260.90909091,4463.63636364
22,4116.52173913,4287.82608696,4478.26086957
23,4027.5,4307.5,4494.16666667
24,4057.6,4315.2,4492.0
25,4033.84615385,4336.92307692,4497.69230769
26,4093.33333333,4345.92592593,4501.48148148
27,4126.42857143,4355.0,4497.85714286
28,4080.68965517,4346.89655172,4517.24137931
29,4124.0,4247.33333333,4530.0
30,4033.5483871,4266.4516129,4537.41935484
31,4069.375,4273.75,4538.125
32,4035.75757576,4276.96969697,4529.09090909
33,4067.05882353,4252.94117647,4535.88235294
34,4098.28571429,4266.28571429,4542.85714286
35,4135.55555556,4280.0,4541.11111111
36,4168.10810811,4290.27027027,4547.56756757
37,4182.10526316,4291.05263158,4548.94736842
38,4205.12820513,4297.94871795,4550.76923077
39,4228.0,4313.5,4570.0
40,4251.70731707,4320.0,4571.2195122
41,4256.19047619,4324.28571429,4579.52380952
42,4253.95348837,4336.27906977,4585.58139535
43,4258.18181818,4342.27272727,4600.90909091
44,4272.44444444,4345.33333333,4597.77777778
45,4275.65217391,4343.91304348,4579.56521739
46,4285.10638298,4351.4893617,4578.72340426
47,4288.75,4355.0,4579.16666667
48,4259.18367347,4360.40816327,4556.32653061
49,4263.6,4351.2,4557.2
50,4278.03921569,4278.43137255,4558.43137255
51,4268.07692308,4278.46153846,4566.92307692
52,4264.1509434,4281.50943396,4553.96226415
53,4274.81481481,4302.22222222,4552.22222222
54,4280.0,4318.54545455,4553.45454545
55,4288.92857143,4333.21428571,4562.5
56,4299.64912281,4340.0,4564.21052632
57,4309.65517241,4352.4137931,4542.06896552
58,4314.57627119,4358.6440678,4545.42372881
59,4323.66666667,4370.0,4550.0
60,4288.85245902,4375.40983607,4551.80327869
61,4230.0,4384.19354839,4550.96774194
62,4173.01587302,4397.77777778,4549.52380952
63,4169.0625,4403.125,4550.3125
64,4160.0,4406.76923077,4549.84615385
65,4163.63636364,4366.66666667,4534.24242424
66,4144.47761194,4353.73134328,4541.49253731
67,4092.94117647,4299.11764706,4537.94117647
68,4043.47826087,4281.73913043,4536.8115942
69,4051.14285714,4291.42857143,4546.28571429
70,4060.0,4288.16901408,4547.04225352
71,4066.38888889,4280.55555556,4545.0
72,4080.54794521,4285.47945205,4544.10958904
73,4092.7027027,4297.83783784,4553.78378378
74,4102.93333333,4313.86666667,4557.06666667
75,4112.36842105,4332.36842105,4566.31578947
76,4119.48051948,4319.48051948,4568.05194805
77,4126.66666667,4326.15384615,4576.15384615
78,4110.88607595,4335.44303797,4580.50632911
79,4122.75,4347.25,4583.0
80,4125.67901235,4356.04938272,4584.9382716
81,4097.56097561,4327.56097561,4582.68292683
82,4108.43373494,4337.10843373,4588.43373494
83,4072.61904762,4341.19047619,4593.57142857
84,4083.52941176,4354.82352941,4598.82352941
85,4085.11627907,4360.46511628,4571.86046512
86,4091.72413793,4371.72413793,4562.06896552
87,4100.68181818,4370.68181818,4555.90909091
88,4099.3258427,4372.13483146,4511.91011236
89,4106.0,4378.88888889,4495.55555556
