#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2820.0,3760.0,2840.0
1,3600.0,5350.0,4550.0
2,4140.0,5446.66666667,4906.66666667
3,4440.0,4405.0,5485.0
4,4268.0,4092.0,5912.0
5,4550.0,4586.66666667,6203.33333333
6,4840.0,4220.0,6340.0
7,5077.5,4645.0,6475.0
8,5166.66666667,5013.33333333,6315.55555556
9,4714.0,5276.0,6394.0
10,4612.72727273,5094.54545455,6498.18181818
11,4673.33333333,5221.66666667,6588.33333333
12,4861.53846154,5353.84615385,6587.69230769
13,4991.42857143,5255.71428571,6512.85714286
14,5114.66666667,5404.0,6573.33333333
15,5043.75,5486.25,6596.25
16,4915.29411765,5555.29411765,6577.64705882
17,4994.44444444,5537.77777778,6563.33333333
18,5034.73684211,5595.78947368,6546.31578947
19,5040.0,5654.0,6542.0
20,4923.80952381,5710.47619048,6540.0
21,5000.90909091,5743.63636364,6521.81818182
22,5088.69565217,5760.86956522,6512.17391304
23,5168.33333333,5790.83333333,6504.16666667
24,5204.8,5810.4,6507.2
25,5200.76923077,5811.53846154,6490.0
26,5186.66666667,5831.11111111,6486.66666667
27,5248.57142857,5868.57142857,6478.57142857
28,5274.48275862,5783.44827586,6475.86206897
29,5318.66666667,5726.66666667,6475.33333333
30,5364.51612903,5753.5483871,6477.41935484
31,5365.625,5689.375,6478.75
32,5416.36363636,5569.09090909,6467.87878788
33,5460.58823529,5557.05882353,6415.88235294
34,5374.28571429,5456.0,6358.85714286
35,5406.11111111,5496.66666667,6351.11111111
36,5441.62162162,5495.67567568,6358.37837838
37,5471.57894737,5509.47368421,6351.57894737
38,5505.64102564,5494.87179487,6352.30769231
39,5515.5,5505.0,6342.0
40,5433.17073171,5542.43902439,6348.29268293
41,5465.71428571,5575.71428571,6338.57142857
42,5469.76744186,5607.44186047,6344.18604651
43,5494.09090909,5633.63636364,6344.54545455
44,5500.88888889,5644.0,6344.0
45,5536.95652174,5673.47826087,6344.34782609
46,5565.53191489,5700.42553191,6322.9787234
47,5590.41666667,5726.66666667,6307.91666667
48,5615.91836735,5650.20408163,6313.87755102
49,5572.0,5671.6,6310.0
50,5567.84313725,5670.58823529,6315.29411765
51,5586.53846154,5699.23076923,6318.46153846
52,5572.45283019,5721.13207547,6323.39622642
53,5590.0,5697.40740741,6324.07407407
54,5574.54545455,5702.18181818,6323.27272727
55,5593.92857143,5719.64285714,6325.71428571
56,5611.22807018,5716.49122807,6320.0
57,5628.27586207,5731.72413793,6326.89655172
58,5637.28813559,5745.08474576,6318.6440678
59,5623.33333333,5759.66666667,6320.33333333
60,5624.59016393,5762.29508197,6303.27868852
61,5642.25806452,5764.83870968,6306.12903226
62,5654.28571429,5781.9047619,6305.71428571
63,5655.0,5772.5,6310.3125
64,5667.38461538,5760.92307692,6310.76923077
65,5683.63636364,5759.39393939,6316.96969697
66,5679.40298507,5774.92537313,6323.28358209
67,5689.70588235,5786.76470588,6327.64705882
68,5700.28985507,5800.0,6326.95652174
69,5697.71428571,5755.14285714,6293.71428571
70,5681.97183099,5776.61971831,6274.64788732
71,5672.77777778,5789.72222222,6262.22222222
72,5670.68493151,5807.94520548,6266.84931507
73,5681.35135135,5817.2972973,6269.18918919
74,5614.13333333,5816.0,6271.2
75,5548.68421053,5817.89473684,6262.63157895
76,5484.93506494,5821.55844156,6266.23376623
77,5422.82051282,5778.97435897,6270.51282051
78,5362.27848101,5788.86075949,6271.89873418
79,5303.25,5789.0,6275.0
80,5253.08641975,5799.25925926,6275.0617284
81,5270.48780488,5809.75609756,6273.41463415
82,5282.65060241,5815.18072289,6241.44578313
83,5291.42857143,5798.0952381,6224.76190476
84,5287.76470588,5800.47058824,6233.41176471
85,5254.18604651,5813.72093023,6238.8372093
86,5240.22988506,5820.45977011,6232.4137931
87,5225.90909091,5782.95454545,6232.5
88,5188.98876404,5800.0,6236.85393258
89,5199.11111111,5812.88888889,6243.77777778
90,5176.7032967,5756.48351648,6185.71428571
