#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2880.0,2220.0,3540.0
1,4790.0,2860.0,4850.0
2,5626.66666667,3120.0,5213.33333333
3,6215.0,3235.0,5610.0
4,6676.0,3212.0,5912.0
5,6870.0,3236.66666667,5636.66666667
6,6811.42857143,3274.28571429,5702.85714286
7,6947.5,3295.0,5850.0
8,6935.55555556,3313.33333333,5988.88888889
9,6856.0,3332.0,5976.0
10,6880.0,3307.27272727,6018.18181818
11,6946.66666667,3318.33333333,6058.33333333
12,6966.15384615,3335.38461538,6175.38461538
13,6992.85714286,3348.57142857,6210.0
14,7009.33333333,3350.66666667,6254.66666667
15,7001.25,3353.75,6280.0
16,6996.47058824,3350.58823529,6312.94117647
17,6800.0,3361.11111111,6211.11111111
18,6812.63157895,3358.94736842,6229.47368421
19,6845.0,3369.0,6277.0
20,6885.71428571,3368.57142857,6318.0952381
21,6920.90909091,3370.90909091,6345.45454545
22,6908.69565217,3381.73913043,6392.17391304
23,6936.66666667,3376.66666667,6451.66666667
24,6978.4,3384.8,6494.4
25,6999.23076923,3383.07692308,6490.76923077
26,7012.59259259,3378.51851852,6486.66666667
27,7029.28571429,3385.71428571,6385.0
28,6960.68965517,3518.62068966,6367.5862069
29,6912.66666667,3536.66666667,6378.0
30,6909.67741935,3530.32258065,6392.25806452
31,6896.875,3525.0,6386.25
32,6902.42424242,3520.60606061,6400.0
33,6898.82352941,3519.41176471,6405.88235294
34,6886.85714286,3514.28571429,6404.0
35,6896.66666667,3510.55555556,6416.11111111
36,6896.75675676,3510.81081081,6445.94594595
37,6907.36842105,3516.31578947,6470.0
38,6909.23076923,3511.28205128,6471.28205128
39,6919.5,3514.5,6480.5
40,6920.97560976,3511.70731707,6461.95121951
41,6909.04761905,3508.57142857,6477.14285714
42,6897.6744186,3510.69767442,6494.88372093
43,6880.0,3510.90909091,6484.54545455
44,6880.0,3502.66666667,6489.77777778
45,6876.08695652,3505.65217391,6509.13043478
46,6840.0,3508.08510638,6513.19148936
47,6845.83333333,3505.83333333,6530.0
48,6840.0,3504.48979592,6543.26530612
49,6847.6,3506.4,6559.6
50,6851.76470588,3506.66666667,6563.52941176
51,6851.92307692,3506.53846154,6556.92307692
52,6842.26415094,3501.50943396,6569.05660377
53,6858.51851852,3506.2962963,6582.96296296
54,6875.63636364,3506.54545455,6597.45454545
55,6883.92857143,3506.07142857,6599.64285714
56,6883.50877193,3504.56140351,6608.07017544
57,6888.62068966,3506.89655172,6613.44827586
58,6884.40677966,3508.81355932,6542.71186441
59,6893.66666667,3505.66666667,6547.66666667
60,6899.3442623,3506.2295082,6545.24590164
61,6897.09677419,3507.09677419,6549.67741935
62,6903.17460317,3511.42857143,6549.20634921
63,6885.0,3513.4375,6547.1875
64,6877.53846154,3583.38461538,6533.84615385
65,6880.3030303,3608.18181818,6510.90909091
66,6890.14925373,3607.46268657,6522.68656716
67,6896.47058824,3604.70588235,6525.0
68,6805.79710145,3599.42028986,6527.53623188
69,6717.71428571,3599.14285714,6532.57142857
70,6632.11267606,3599.71830986,6538.02816901
71,6636.66666667,3599.16666667,6544.16666667
72,6643.01369863,3594.79452055,6544.10958904
73,6656.21621622,3594.05405405,6545.40540541
74,6596.53333333,3597.6,6547.2
75,6598.94736842,3600.26315789,6555.78947368
76,6601.81818182,3597.4025974,6560.25974026
77,6605.38461538,3595.8974359,6567.69230769
78,6611.89873418,3593.41772152,6575.18987342
79,6608.5,3590.0,6585.0
80,6614.56790123,3590.12345679,6588.88888889
81,6617.07317073,3584.87804878,6574.87804878
82,6615.18072289,3580.24096386,6529.39759036
83,6617.14285714,3578.33333333,6533.33333333
84,6616.0,3575.76470588,6540.70588235
85,6618.37209302,3578.13953488,6544.18604651
86,6617.70114943,3577.01149425,6521.14942529
87,6595.90909091,3573.63636364,6522.5
88,6605.16853933,3573.48314607,6521.12359551
89,6600.22222222,3573.11111111,6513.77777778
90,6597.36263736,2103.2967033,6048.57142857
