#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2560.0,2620.0,3200.0
1,4270.0,4570.0,5120.0
2,4900.0,5140.0,5960.0
3,5365.0,5415.0,5880.0
4,5528.0,5764.0,5532.0
5,5563.33333333,5970.0,6106.66666667
6,5722.85714286,6128.57142857,6214.28571429
7,5797.5,6187.5,6502.5
8,5877.77777778,6308.88888889,6546.66666667
9,5838.0,6412.0,6622.0
10,5801.81818182,6501.81818182,6576.36363636
11,5913.33333333,6540.0,6615.0
12,5983.07692308,6616.92307692,6676.92307692
13,6028.57142857,6647.14285714,6785.71428571
14,6042.66666667,6698.66666667,6816.0
15,6082.5,6738.75,6816.25
16,6110.58823529,6782.35294118,6823.52941176
17,6141.11111111,6778.88888889,6822.22222222
18,6151.57894737,6792.63157895,6831.57894737
19,6196.0,6804.0,6848.0
20,6225.71428571,6829.52380952,6828.57142857
21,6259.09090909,6850.90909091,6842.72727273
22,6286.95652174,6857.39130435,6863.47826087
23,6315.83333333,6868.33333333,6948.33333333
24,6324.8,6859.2,6961.6
25,6316.15384615,6863.07692308,6928.46153846
26,6325.92592593,6863.7037037,6945.92592593
27,6350.0,6878.57142857,6951.42857143
28,6408.27586207,6888.96551724,6966.89655172
29,6446.66666667,6901.33333333,6980.0
30,6459.35483871,6903.87096774,6985.16129032
31,6471.875,6904.375,6976.875
32,6476.96969697,6900.0,6973.33333333
33,6490.0,6904.11764706,6968.23529412
34,6480.57142857,6908.0,6978.85714286
35,6457.22222222,6920.0,6979.44444444
36,6462.16216216,6925.40540541,6986.48648649
37,6468.94736842,6925.78947368,6982.10526316
38,6480.0,6902.56410256,6985.12820513
39,6477.0,6892.5,6985.0
40,6494.63414634,6898.04878049,6985.36585366
41,6502.38095238,6898.57142857,7005.23809524
42,6508.37209302,6891.62790698,7014.41860465
43,6522.27272727,6875.0,7003.18181818
44,6516.88888889,6880.44444444,6993.77777778
45,6516.95652174,6867.39130435,6989.13043478
46,6527.23404255,6845.10638298,6969.78723404
47,6535.41666667,6847.5,6873.33333333
48,6546.93877551,6839.18367347,6883.26530612
49,6556.4,6836.8,6882.8
50,6558.43137255,6847.05882353,6894.11764706
51,6565.0,6855.38461538,6900.38461538
52,6569.05660377,6870.18867925,6905.66037736
53,6576.2962963,6868.14814815,6907.40740741
54,6573.81818182,6886.90909091,6913.81818182
55,6569.64285714,6890.35714286,6912.5
56,6565.61403509,6905.26315789,6909.8245614
57,6555.86206897,6920.0,6905.17241379
58,6564.74576271,6913.55932203,6910.50847458
59,6562.0,6910.66666667,6910.0
60,6563.93442623,6915.73770492,6906.8852459
61,6510.0,6927.74193548,6909.35483871
62,6527.3015873,6926.03174603,6916.50793651
63,6538.4375,6919.6875,6921.5625
64,6550.46153846,6912.92307692,6899.07692308
65,6562.42424242,6908.48484848,6893.93939394
66,6571.34328358,6824.47761194,6897.6119403
67,6581.17647059,6742.94117647,6893.52941176
68,6509.85507246,6663.76811594,6894.49275362
69,6435.14285714,6586.85714286,6871.14285714
70,6440.56338028,6512.11267606,6792.3943662
71,6462.5,6439.44444444,6715.83333333
72,6491.78082192,6368.76712329,6690.1369863
73,6528.37837838,6300.0,6678.91891892
74,6552.8,6273.06666667,6694.4
75,6589.21052632,6307.89473684,6696.84210526
76,6621.81818182,6319.22077922,6719.74025974
77,6633.33333333,6321.28205128,6716.92307692
78,6626.07594937,6325.3164557,6729.36708861
79,6642.5,6331.25,6746.5
80,6664.19753086,6338.51851852,6765.43209877
81,6664.87804878,6352.19512195,6764.63414634
82,6665.06024096,6369.87951807,6758.79518072
83,6664.76190476,6387.61904762,6777.14285714
84,6677.88235294,6398.11764706,6776.0
85,6693.72093023,6403.02325581,6789.53488372
86,6699.31034483,6416.7816092,6800.22988506
87,6712.04545455,6435.90909091,6814.09090909
88,6731.46067416,6449.88764045,6825.61797753
89,6741.55555556,6456.88888889,6824.0
90,1460.65934066,2301.75824176,6767.47252747
