#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,1980.0,2140.0,2020.0
1,2670.0,2490.0,2680.0
2,2986.66666667,2586.66666667,2520.0
3,3135.0,2470.0,2435.0
4,3244.0,2620.0,2648.0
5,3276.66666667,2740.0,2826.66666667
6,3325.71428571,2888.57142857,2934.28571429
7,3380.0,2970.0,3025.0
8,3431.11111111,3026.66666667,3095.55555556
9,3462.0,3088.0,3168.0
10,3500.0,3127.27272727,3205.45454545
11,3523.33333333,3165.0,3256.66666667
12,3544.61538462,3209.23076923,3286.15384615
13,3548.57142857,3228.57142857,3317.14285714
14,3564.0,3248.0,3342.66666667
15,3577.5,3266.25,3371.25
16,3590.58823529,3289.41176471,3394.11764706
17,3596.66666667,3304.44444444,3414.44444444
18,3607.36842105,3311.57894737,3430.52631579
19,3616.0,3323.0,3449.0
20,3619.04761905,3340.95238095,3467.61904762
21,3622.72727273,3350.0,3475.45454545
22,3631.30434783,3361.73913043,3490.43478261
23,3640.0,3370.83333333,3505.0
24,3648.0,3385.6,3515.2
25,3648.46153846,3394.61538462,3526.92307692
26,3653.33333333,3408.14814815,3535.55555556
27,3660.71428571,3415.71428571,3544.28571429
28,3667.5862069,3425.51724138,3552.4137931
29,3666.66666667,3428.66666667,3560.66666667
30,3665.16129032,3436.12903226,3568.38709677
31,3670.625,3444.375,3576.875
32,3671.51515152,3450.90909091,3581.81818182
33,3677.05882353,3458.23529412,3589.41176471
34,3683.42857143,3469.71428571,3595.42857143
35,3689.44444444,3474.44444444,3600.55555556
36,3690.27027027,3480.54054054,3607.02702703
37,3694.21052632,3486.84210526,3611.57894737
38,3701.53846154,3490.25641026,3614.35897436
39,3701.0,3488.0,3611.0
40,3701.95121951,3486.82926829,3607.31707317
41,3703.33333333,3491.42857143,3611.9047619
42,3704.18604651,3496.27906977,3613.48837209
43,3676.36363636,3496.36363636,3618.63636364
44,3679.11111111,3503.11111111,3594.22222222
45,3677.82608696,3483.91304348,3596.08695652
46,3679.14893617,3488.5106383,3592.34042553
47,3647.5,3493.33333333,3592.91666667
48,3605.71428571,3497.14285714,3596.32653061
49,3565.6,3502.4,3599.2
50,3527.45098039,3506.2745098,3603.52941176
51,3494.23076923,3508.46153846,3604.61538462
52,3455.8490566,3513.58490566,3606.41509434
53,3420.0,3514.07407407,3611.11111111
54,3389.09090909,3517.09090909,3614.54545455
55,3361.42857143,3520.71428571,3616.42857143
56,3327.71929825,3523.85964912,3619.29824561
57,3296.20689655,3525.17241379,3623.10344828
58,3267.79661017,3528.81355932,3625.76271186
59,3240.0,3533.0,3629.0
60,3212.45901639,3534.75409836,3626.2295082
61,3213.22580645,3538.38709677,3629.67741935
62,3216.82539683,3539.68253968,3633.01587302
63,3219.375,3541.25,3634.0625
64,3196.92307692,3543.07692308,3634.46153846
65,3172.72727273,3544.84848485,3636.66666667
66,3148.35820896,3547.46268657,3638.20895522
67,3123.82352941,3551.17647059,3641.17647059
68,3099.13043478,3553.04347826,3642.02898551
69,3075.42857143,3556.57142857,3643.42857143
70,3052.95774648,3559.71830986,3645.07042254
71,3031.66666667,3562.5,3647.5
72,3011.50684932,3564.38356164,3650.4109589
73,2992.16216216,3566.48648649,3652.43243243
74,2983.46666667,3568.8,3653.86666667
75,2983.68421053,3570.78947368,3653.15789474
76,2967.27272727,3574.02597403,3654.80519481
77,2953.33333333,3577.43589744,3656.92307692
78,2938.48101266,3577.97468354,3657.46835443
79,2922.5,3581.0,3657.5
80,2909.87654321,3583.20987654,3659.01234568
81,2895.6097561,3586.34146341,3659.02439024
82,2885.78313253,3586.98795181,3660.72289157
83,2869.28571429,3588.80952381,3663.0952381
84,2856.23529412,3591.52941176,3663.76470588
85,2854.88372093,3593.72093023,3664.88372093
86,2863.90804598,3594.02298851,3666.66666667
87,2871.81818182,3595.90909091,3656.81818182
88,2880.4494382,3593.03370787,3657.52808989
89,2888.44444444,3556.44444444,3659.77777778
90,2863.73626374,3524.17582418,3621.75824176
