#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3620.0,3000.0,3500.0
1,5970.0,4950.0,5280.0
2,6740.0,5633.33333333,5686.66666667
3,7365.0,5975.0,6160.0
4,6156.0,6152.0,6716.0
5,6510.0,6346.66666667,6903.33333333
6,6125.71428571,6485.71428571,7060.0
7,6412.5,6442.5,7172.5
8,6424.44444444,6526.66666667,7375.55555556
9,6648.0,6586.0,7488.0
10,6856.36363636,6650.90909091,7627.27272727
11,7033.33333333,6608.33333333,7595.0
12,7100.0,6715.38461538,7716.92307692
13,6977.14285714,6721.42857143,7704.28571429
14,7085.33333333,6729.33333333,7720.0
15,7196.25,6771.25,7682.5
16,7162.35294118,6762.35294118,7712.94117647
17,7243.33333333,6784.44444444,7552.22222222
18,7306.31578947,6817.89473684,7418.94736842
19,7390.0,6831.0,7474.0
20,7422.85714286,6874.28571429,7497.14285714
21,7457.27272727,6894.54545455,7520.90909091
22,7308.69565217,6921.73913043,7561.73913043
23,7296.66666667,6916.66666667,7550.0
24,7333.6,6929.6,7527.2
25,7376.92307692,6888.46153846,7560.76923077
26,7416.2962963,6920.0,7594.07407407
27,7435.71428571,6972.85714286,7625.0
28,7463.44827586,6996.55172414,7651.03448276
29,7496.66666667,7033.33333333,7680.0
30,7514.83870968,7041.29032258,7695.48387097
31,7518.125,7057.5,7711.25
32,7516.36363636,7087.27272727,7731.51515152
33,7542.94117647,7115.29411765,7760.0
34,7562.28571429,7097.71428571,7770.85714286
35,7570.55555556,7107.77777778,7770.0
36,7585.40540541,7110.27027027,7790.81081081
37,7604.21052632,7115.78947368,7798.42105263
38,7586.66666667,7126.66666667,7808.20512821
39,7603.0,7141.5,7752.0
40,7620.97560976,7159.51219512,7736.58536585
41,7631.42857143,7149.04761905,7742.38095238
42,7614.41860465,7156.74418605,7752.55813953
43,7619.09090909,7165.45454545,7761.36363636
44,7621.33333333,7164.44444444,7758.66666667
45,7634.7826087,7171.73913043,7765.2173913
46,7651.91489362,7190.63829787,7742.55319149
47,7660.83333333,7204.16666667,7744.16666667
48,7676.32653061,7201.63265306,7746.12244898
49,7649.2,7221.2,7752.0
50,7655.68627451,7236.8627451,7757.64705882
51,7584.61538462,7245.76923077,7738.07692308
52,7589.05660377,7239.62264151,7766.41509434
53,7586.2962963,7235.55555556,7757.03703704
54,7589.45454545,7225.45454545,7760.36363636
55,7583.92857143,7202.14285714,7760.71428571
56,7564.21052632,7212.28070175,7762.80701754
57,7504.48275862,7227.93103448,7764.48275862
58,7522.37288136,7245.08474576,7765.76271186
59,7549.0,7253.66666667,7768.33333333
60,7571.14754098,7262.62295082,7760.6557377
61,7575.16129032,7259.35483871,7753.5483871
62,7578.0952381,7247.61904762,7690.79365079
63,7592.8125,7199.0625,7663.4375
64,7598.46153846,7180.92307692,7646.46153846
65,7607.57575758,7197.57575758,7655.15151515
66,7618.20895522,7205.37313433,7672.53731343
67,7609.70588235,7221.76470588,7680.0
68,7611.5942029,7230.14492754,7680.57971014
69,7609.14285714,7228.57142857,7676.28571429
70,7619.15492958,7220.84507042,7676.61971831
71,7586.11111111,7219.44444444,7669.16666667
72,7597.80821918,7218.08219178,7668.49315068
73,7561.89189189,7224.32432432,7658.37837838
74,7565.06666667,7236.8,7655.46666667
75,7567.63157895,7252.36842105,7650.26315789
76,7570.90909091,7274.80519481,7644.41558442
77,7581.28205128,7284.61538462,7641.28205128
78,7582.27848101,7285.82278481,7634.93670886
79,7585.25,7281.25,7630.25
80,7581.72839506,7291.35802469,7622.71604938
81,7586.09756098,7297.07317073,7614.87804878
82,7591.08433735,7310.60240964,7621.92771084
83,7592.14285714,7297.14285714,7617.14285714
84,7591.76470588,7255.29411765,7613.64705882
85,7589.76744186,7251.62790698,7599.53488372
86,7590.34482759,7248.96551724,7594.48275862
87,7589.09090909,7250.22727273,7588.86363636
88,7588.76404494,7253.70786517,7586.29213483
89,7589.77777778,7230.44444444,7582.44444444
90,3875.6043956,3022.85714286,7515.16483516
