#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3140.0,2540.0,2600.0
1,4780.0,2870.0,4690.0
2,4700.0,3086.66666667,4773.33333333
3,4985.0,3180.0,5230.0
4,5424.0,3176.0,5656.0
5,5730.0,3180.0,5520.0
6,5705.71428571,3222.85714286,5680.0
7,5802.5,3230.0,5850.0
8,5826.66666667,3226.66666667,6013.33333333
9,5812.0,3236.0,6076.0
10,5916.36363636,3221.81818182,6180.0
11,6030.0,3230.0,6301.66666667
12,6130.76923077,3241.53846154,6395.38461538
13,6208.57142857,3251.42857143,6424.28571429
14,6276.0,3266.66666667,6382.66666667
15,6325.0,3266.25,6420.0
16,6388.23529412,3261.17647059,6336.47058824
17,6448.88888889,3271.11111111,6366.66666667
18,6501.05263158,3264.21052632,6169.47368421
19,6519.0,3281.0,6147.0
20,6540.0,3280.0,6193.33333333
21,6523.63636364,3278.18181818,6186.36363636
22,6532.17391304,3288.69565217,6122.60869565
23,6573.33333333,3279.16666667,6162.5
24,6608.0,3296.8,6035.2
25,6616.92307692,3299.23076923,6076.92307692
26,6643.7037037,3297.77777778,6106.66666667
27,6670.71428571,3300.0,6137.85714286
28,6673.10344828,3413.79310345,6153.79310345
29,6682.0,3418.0,6178.66666667
30,6686.4516129,3414.19354839,6195.48387097
31,6703.125,3410.625,6196.875
32,6704.24242424,3414.54545455,6209.6969697
33,6722.94117647,3416.47058824,6158.82352941
34,6711.42857143,3413.14285714,6146.85714286
35,6738.33333333,3413.33333333,6114.44444444
36,6736.75675676,3412.43243243,6108.10810811
37,6751.57894737,3417.36842105,6104.21052632
38,6772.30769231,3413.33333333,6126.15384615
39,6780.0,3417.0,6138.0
40,6797.56097561,3413.65853659,6031.2195122
41,6811.42857143,3413.33333333,5902.85714286
42,6829.76744186,3414.88372093,5780.46511628
43,6838.63636364,3415.0,5764.54545455
44,6840.44444444,3410.22222222,5796.0
45,6852.60869565,3413.91304348,5822.17391304
46,6861.70212766,3416.59574468,5837.87234043
47,6855.41666667,3411.25,5854.58333333
48,6850.20408163,3413.87755102,5882.44897959
49,6851.2,3416.8,5905.2
50,6853.33333333,3416.07843137,5878.43137255
51,6739.61538462,3417.69230769,5901.92307692
52,6690.94339623,3416.60377358,5914.33962264
53,6678.14814815,3420.0,5927.77777778
54,6683.63636364,3421.09090909,5905.81818182
55,6692.5,3422.5,5920.0
56,6691.92982456,3422.45614035,5935.78947368
57,6689.65517241,3395.86206897,5921.72413793
58,6683.72881356,3352.20338983,5918.98305085
59,6694.66666667,3351.0,5933.33333333
60,6695.73770492,3349.83606557,5940.32786885
61,6694.83870968,3353.87096774,5949.35483871
62,6634.28571429,3357.46031746,5962.53968254
63,6646.5625,3359.375,5969.375
64,6607.07692308,3389.84615385,5960.0
65,6516.66666667,3403.03030303,5959.39393939
66,6440.29850746,3405.97014925,5951.04477612
67,6448.82352941,3401.76470588,5910.88235294
68,6460.28985507,3399.13043478,5919.42028986
69,6473.42857143,3400.28571429,5934.85714286
70,6480.0,3397.74647887,5890.42253521
71,6434.44444444,3398.05555556,5893.88888889
72,6413.97260274,3397.80821918,5879.7260274
73,6407.02702703,3397.56756757,5898.37837838
74,6422.66666667,3387.73333333,5900.8
75,6428.15789474,3391.05263158,5872.63157895
76,6386.49350649,3391.16883117,5884.93506494
77,6363.84615385,3392.56410256,5891.28205128
78,6346.32911392,3389.11392405,5892.15189873
79,6356.25,3387.0,5897.0
80,6365.67901235,3389.38271605,5832.09876543
81,6338.7804878,3384.14634146,5768.7804878
82,6270.12048193,3382.1686747,5706.98795181
83,6277.38095238,3379.52380952,5646.66666667
84,6294.11764706,3377.64705882,5587.76470588
85,6300.93023256,3380.93023256,5530.23255814
86,6303.67816092,3380.91954023,5474.02298851
87,6300.45454545,3378.86363636,5450.0
88,6288.53932584,3377.97752809,5469.88764045
89,6289.77777778,3378.66666667,5468.0
90,6238.9010989,1563.73626374,5448.13186813
