#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3720.0,3620.0,3780.0
1,4740.0,4830.0,4760.0
2,4740.0,5233.33333333,5246.66666667
3,5245.0,5605.0,5650.0
4,5660.0,5712.0,5944.0
5,5883.33333333,5763.33333333,6046.66666667
6,5960.0,5960.0,6131.42857143
7,6050.0,5997.5,6132.5
8,6117.77777778,6017.77777778,6224.44444444
9,6152.0,6102.0,6280.0
10,6089.09090909,5929.09090909,5860.0
11,6158.33333333,5908.33333333,5898.33333333
12,6212.30769231,5955.38461538,5947.69230769
13,6264.28571429,5998.57142857,5901.42857143
14,6169.33333333,6050.66666667,5652.0
15,6185.0,5961.25,5705.0
16,6197.64705882,6017.64705882,5737.64705882
17,6205.55555556,6054.44444444,5745.55555556
18,6221.05263158,6028.42105263,5795.78947368
19,5947.0,6021.0,5818.0
20,5937.14285714,6024.76190476,5842.85714286
21,5979.09090909,6019.09090909,5877.27272727
22,5990.43478261,6019.13043478,5883.47826087
23,5892.5,6035.0,5878.33333333
24,5868.8,6042.4,5692.0
25,5893.84615385,6042.30769231,5509.23076923
26,5925.92592593,6040.74074074,5549.62962963
27,5955.0,6032.85714286,5584.28571429
28,5961.37931034,6061.37931034,5504.13793103
29,5916.66666667,6068.66666667,5382.66666667
30,5929.03225806,6069.03225806,5425.80645161
31,5956.25,6097.5,5366.25
32,5949.6969697,6087.27272727,5400.60606061
33,5793.52941176,6105.29411765,5441.76470588
34,5722.85714286,6132.0,5420.57142857
35,5731.66666667,6130.55555556,5430.0
36,5755.67567568,6128.10810811,5455.13513514
37,5767.89473684,6141.57894737,5481.05263158
38,5656.92307692,6128.71794872,5497.94871795
39,5638.5,6121.0,5523.5
40,5664.3902439,6132.68292683,5522.43902439
41,5678.57142857,6126.66666667,5519.52380952
42,5680.93023256,6124.65116279,5545.11627907
43,5691.81818182,6119.09090909,5566.36363636
44,5702.22222222,6111.11111111,5579.55555556
45,5726.08695652,6114.34782609,5606.95652174
46,5719.57446809,6115.31914894,5591.91489362
47,5640.83333333,6117.91666667,5617.08333333
48,5643.26530612,6128.16326531,5628.97959184
49,5659.6,6133.6,5646.4
50,5677.64705882,6128.62745098,5659.60784314
51,5690.0,6119.23076923,5661.15384615
52,5597.35849057,6118.49056604,5664.90566038
53,5620.0,6111.48148148,5667.03703704
54,5636.36363636,6104.36363636,5671.63636364
55,5652.5,6101.42857143,5676.42857143
56,5660.70175439,6063.50877193,5681.40350877
57,5667.93103448,6066.20689655,5688.62068966
58,5631.86440678,6050.16949153,5690.84745763
59,5646.0,6057.0,5695.66666667
60,5660.6557377,5982.62295082,5697.37704918
61,5653.87096774,5987.41935484,5700.64516129
62,5665.3968254,5975.23809524,5701.26984127
63,5675.3125,5971.875,5698.4375
64,5678.15384615,5969.84615385,5676.30769231
65,5691.21212121,5972.72727273,5678.48484848
66,5654.32835821,5965.07462687,5684.47761194
67,5668.23529412,5962.05882353,5694.70588235
68,5664.05797101,5959.71014493,5705.50724638
69,5678.85714286,5960.28571429,5714.0
70,5669.57746479,5956.33802817,5718.87323944
71,5671.11111111,5952.22222222,5695.55555556
72,5670.4109589,5944.93150685,5683.56164384
73,5676.75675676,5939.72972973,5649.18918919
74,5692.53333333,5921.6,5582.4
75,5702.10526316,5926.05263158,5517.36842105
76,5643.63636364,5918.18181818,5454.02597403
77,5630.0,5913.07692308,5392.30769231
78,5625.3164557,5914.43037975,5332.15189873
79,5619.25,5906.75,5273.5
80,5627.40740741,5906.41975309,5268.14814815
81,5637.07317073,5898.29268293,5285.12195122
82,5642.1686747,5860.48192771,5266.26506024
83,5646.19047619,5855.0,5287.61904762
84,5649.64705882,5855.52941176,5305.17647059
85,5656.74418605,5848.8372093,5322.79069767
86,5663.90804598,5851.72413793,5344.36781609
87,5669.09090909,5849.77272727,5356.81818182
88,5671.68539326,5849.21348315,5365.84269663
89,5677.33333333,5849.77777778,5382.0
90,5623.07692308,4526.81318681,1665.49450549
