#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2980.0,3020.0,4240.0
1,5330.0,5290.0,6770.0
2,6126.66666667,5833.33333333,7140.0
3,6965.0,6580.0,7240.0
4,7416.0,7024.0,7352.0
5,7366.66666667,6993.33333333,7330.0
6,7731.42857143,7037.14285714,7388.57142857
7,7897.5,7110.0,7415.0
8,7815.55555556,7117.77777778,7417.77777778
9,7956.0,6992.0,7402.0
10,8052.72727273,7201.81818182,7438.18181818
11,8113.33333333,7176.66666667,7453.33333333
12,8066.15384615,7203.07692308,7486.15384615
13,8065.71428571,7251.42857143,7607.14285714
14,8056.0,7296.0,7606.66666667
15,7632.5,7326.25,7600.0
16,7492.94117647,7352.94117647,7562.35294118
17,7380.0,7362.22222222,7565.55555556
18,7395.78947368,7380.0,7560.0
19,7505.0,7433.0,7590.0
20,7539.04761905,7465.71428571,7600.95238095
21,7530.90909091,7495.45454545,7610.0
22,7555.65217391,7510.43478261,7600.86956522
23,7568.33333333,7549.16666667,7585.83333333
24,7594.4,7521.6,7593.6
25,7446.15384615,7550.0,7663.84615385
26,7396.2962963,7571.85185185,7668.88888889
27,7422.85714286,7598.57142857,7676.42857143
28,7415.86206897,7619.31034483,7685.51724138
29,7438.0,7609.33333333,7664.0
30,7449.03225806,7583.87096774,7663.87096774
31,7413.75,7596.25,7657.5
32,7423.03030303,7601.81818182,7661.81818182
33,7444.11764706,7601.17647059,7624.11764706
34,7458.85714286,7506.28571429,7606.85714286
35,7453.88888889,7541.11111111,7613.33333333
36,7470.81081081,7564.86486486,7623.24324324
37,7490.0,7590.0,7643.68421053
38,7498.97435897,7578.46153846,7654.87179487
39,7526.0,7568.5,7656.0
40,7539.02439024,7556.09756098,7666.82926829
41,7544.76190476,7598.57142857,7652.38095238
42,7549.76744186,7599.53488372,7654.88372093
43,7552.72727273,7633.18181818,7655.0
44,7548.88888889,7629.77777778,7648.44444444
45,7550.86956522,7621.30434783,7653.04347826
46,7564.68085106,7624.25531915,7668.08510638
47,7572.5,7633.75,7650.83333333
48,7565.71428571,7635.10204082,7635.51020408
49,7566.0,7645.6,7648.0
50,7572.15686275,7606.2745098,7655.68627451
51,7585.76923077,7605.0,7662.30769231
52,7590.56603774,7600.0,7668.30188679
53,7598.51851852,7592.22222222,7592.59259259
54,7601.45454545,7612.36363636,7607.27272727
55,7605.35714286,7615.0,7626.42857143
56,7554.73684211,7614.03508772,7637.54385965
57,7446.55172414,7624.13793103,7642.06896552
58,7342.03389831,7627.11864407,7655.59322034
59,7241.0,7652.0,7643.66666667
60,7143.27868852,7658.36065574,7648.52459016
61,7048.70967742,7590.64516129,7658.38709677
62,6957.14285714,7490.47619048,7688.88888889
63,6868.4375,7393.4375,7704.375
64,6805.53846154,7299.38461538,7697.84615385
65,6831.51515152,7208.18181818,7700.0
66,6843.88059701,7119.70149254,7711.94029851
67,6867.35294118,7033.82352941,7717.94117647
68,6888.98550725,7053.04347826,7721.73913043
69,6905.71428571,7088.28571429,7724.85714286
70,6929.85915493,7121.69014085,7728.73239437
71,6913.61111111,7127.77777778,7734.72222222
72,6908.49315068,7139.7260274,7733.42465753
73,6923.51351351,7157.56756757,7728.91891892
74,6934.4,7176.8,7751.46666667
75,6941.57894737,7196.31578947,7756.84210526
76,6937.66233766,7179.48051948,7765.71428571
77,6947.69230769,7206.15384615,7770.76923077
78,6963.5443038,7208.35443038,7780.50632911
79,6985.75,7213.0,7759.0
80,7011.85185185,7232.34567901,7767.65432099
81,7035.12195122,7253.90243902,7762.92682927
82,7046.74698795,7278.07228916,7782.89156627
83,7054.76190476,7290.71428571,7801.9047619
84,7076.23529412,7292.47058824,7806.11764706
85,7080.69767442,7293.02325581,7818.60465116
86,7090.57471264,7297.70114943,7821.83908046
87,7096.36363636,7302.5,7819.77272727
88,7116.17977528,7293.70786517,7820.4494382
89,7126.66666667,7309.55555556,7824.22222222
90,7093.40659341,6111.20879121,2055.82417582
